timestamp_ms,id,signal_name,value
36022,104,Yaw,-150.4874
36022,105,Pitch,2.8270
36022,106,Roll,0.6861
36022,113,GyroX,0.0004
36022,114,GyroY,-0.0000
36022,115,GyroZ,-0.0004
36022,101,AccelX,0.4810
36022,102,AccelY,-0.1292
36022,103,AccelZ,-9.8117
36031,11,RPM,0.0000
36042,11,RPM,0.0000
36042,104,Yaw,-150.4870
36042,105,Pitch,2.8275
36042,106,Roll,0.6870
36042,113,GyroX,0.0013
36042,114,GyroY,-0.0003
36042,115,GyroZ,0.0007
36042,101,AccelX,0.5011
36042,102,AccelY,-0.1540
36042,103,AccelZ,-9.8001
36051,11,RPM,0.0000
36062,104,Yaw,-150.4858
36062,105,Pitch,2.8278
36062,106,Roll,0.6881
36062,113,GyroX,-0.0003
36062,114,GyroY,-0.0005
36062,115,GyroZ,-0.0003
36062,101,AccelX,0.4693
36062,102,AccelY,-0.1168
36062,103,AccelZ,-9.7797
36082,104,Yaw,-150.4862
36082,105,Pitch,2.8263
36082,106,Roll,0.6891
36082,113,GyroX,0.0004
36082,114,GyroY,-0.0007
36082,115,GyroZ,0.0002
36082,101,AccelX,0.4708
36082,102,AccelY,-0.1181
36082,103,AccelZ,-9.7997
36102,104,Yaw,-150.4860
36102,105,Pitch,2.8260
36102,106,Roll,0.6884
36102,113,GyroX,-0.0002
36102,114,GyroY,0.0001
36102,115,GyroZ,-0.0009
36102,101,AccelX,0.5104
36102,102,AccelY,-0.1310
36102,103,AccelZ,-9.8240
36131,104,Yaw,-150.4850
36131,105,Pitch,2.8265
36131,106,Roll,0.6889
36131,113,GyroX,0.0011
36131,114,GyroY,-0.0004
36131,115,GyroZ,0.0011
36131,101,AccelX,0.4785
36131,102,AccelY,-0.1175
36131,103,AccelZ,-9.7711
36142,104,Yaw,-150.4845
36142,105,Pitch,2.8261
36142,106,Roll,0.6895
36142,113,GyroX,-0.0004
36142,114,GyroY,-0.0010
36142,115,GyroZ,0.0002
36142,101,AccelX,0.4956
36142,102,AccelY,-0.1195
36142,103,AccelZ,-9.7519
36162,104,Yaw,-150.4849
36162,105,Pitch,2.8257
36162,106,Roll,0.6891
36162,113,GyroX,0.0005
36162,114,GyroY,-0.0008
36162,115,GyroZ,-0.0004
36162,101,AccelX,0.4821
36162,102,AccelY,-0.1116
36162,103,AccelZ,-9.7920
36182,104,Yaw,-150.4839
36182,105,Pitch,2.8254
36182,106,Roll,0.6879
36182,113,GyroX,-0.0001
36182,114,GyroY,-0.0001
36182,115,GyroZ,0.0002
36182,101,AccelX,0.4984
36182,102,AccelY,-0.1309
36182,103,AccelZ,-9.8213
36202,104,Yaw,-150.4831
36202,105,Pitch,2.8266
36202,106,Roll,0.6889
36202,113,GyroX,0.0010
36202,114,GyroY,-0.0017
36202,115,GyroZ,0.0017
36202,101,AccelX,0.4895
36202,102,AccelY,-0.1083
36202,103,AccelZ,-9.7892
36211,13,OilTemp,69.9000
36211,16,OilPres,-0.4000
36211,17,AFR,785.1000
36222,104,Yaw,-150.4818
36222,105,Pitch,2.8267
36222,106,Roll,0.6892
36222,113,GyroX,0.0013
36222,114,GyroY,-0.0008
36222,115,GyroZ,-0.0001
36222,101,AccelX,0.4540
36222,102,AccelY,-0.1268
36222,103,AccelZ,-9.7680
36242,104,Yaw,-150.4824
36242,105,Pitch,2.8249
36242,106,Roll,0.6909
36242,113,GyroX,0.0015
36242,114,GyroY,-0.0000
36242,115,GyroZ,-0.0012
36242,101,AccelX,0.4777
36242,102,AccelY,-0.1223
36242,103,AccelZ,-9.8171
36262,104,Yaw,-150.4817
36262,105,Pitch,2.8252
36262,106,Roll,0.6915
36262,113,GyroX,0.0009
36262,114,GyroY,0.0005
36262,115,GyroZ,-0.0008
36262,101,AccelX,0.4856
36262,102,AccelY,-0.1041
36262,103,AccelZ,-9.8273
36270,13,OilTemp,69.9000
36271,16,OilPres,-0.4000
36271,17,AFR,785.1000
36280,13,OilTemp,69.9000
36281,16,OilPres,-0.4000
36281,17,AFR,785.1000
36282,104,Yaw,-150.4797
36282,105,Pitch,2.8244
36282,106,Roll,0.6903
36282,113,GyroX,-0.0017
36282,114,GyroY,-0.0011
36282,115,GyroZ,0.0016
36282,101,AccelX,0.4870
36282,102,AccelY,-0.1232
36282,103,AccelZ,-9.8282
36291,13,OilTemp,69.9000
36291,16,OilPres,-0.4000
36291,17,AFR,780.6000
36301,13,OilTemp,69.9000
36301,16,OilPres,-0.4000
36301,17,AFR,784.0000
36302,104,Yaw,-150.4796
36302,105,Pitch,2.8241
36302,106,Roll,0.6902
36302,113,GyroX,0.0007
36302,114,GyroY,-0.0002
36302,115,GyroZ,0.0010
36302,101,AccelX,0.4927
36302,102,AccelY,-0.1099
36302,103,AccelZ,-9.7812
36310,13,OilTemp,69.9000
36311,16,OilPres,-0.4000
36311,17,AFR,784.9000
36322,104,Yaw,-150.4795
36322,105,Pitch,2.8249
36322,106,Roll,0.6907
36322,113,GyroX,0.0010
36322,114,GyroY,0.0003
36322,115,GyroZ,0.0004
36322,101,AccelX,0.4626
36322,102,AccelY,-0.1199
36322,103,AccelZ,-9.8062
36331,13,OilTemp,69.9000
36331,16,OilPres,-0.4000
36331,17,AFR,784.0000
36340,18,BatV,13.7000
36342,104,Yaw,-150.4791
36342,105,Pitch,2.8237
36342,106,Roll,0.6893
36342,113,GyroX,-0.0007
36342,114,GyroY,-0.0012
36342,115,GyroZ,0.0007
36342,101,AccelX,0.4929
36342,102,AccelY,-0.1061
36342,103,AccelZ,-9.8081
36350,11,RPM,0.0000
36361,11,RPM,0.0000
36362,104,Yaw,-150.4789
36362,105,Pitch,2.8233
36362,106,Roll,0.6878
36362,113,GyroX,-0.0001
36362,114,GyroY,0.0002
36362,115,GyroZ,-0.0008
36362,101,AccelX,0.5028
36362,102,AccelY,-0.0999
36362,103,AccelZ,-9.8323
36382,104,Yaw,-150.4783
36382,105,Pitch,2.8232
36382,106,Roll,0.6882
36382,113,GyroX,0.0006
36382,114,GyroY,-0.0014
36382,115,GyroZ,-0.0004
36382,101,AccelX,0.5141
36382,102,AccelY,-0.1121
36382,103,AccelZ,-9.7892
36402,104,Yaw,-150.4791
36402,105,Pitch,2.8227
36402,106,Roll,0.6883
36402,113,GyroX,0.0007
36402,114,GyroY,-0.0012
36402,115,GyroZ,-0.0007
36402,101,AccelX,0.4798
36402,102,AccelY,-0.1242
36402,103,AccelZ,-9.7803
36422,104,Yaw,-150.4788
36422,105,Pitch,2.8233
36422,106,Roll,0.6893
36422,113,GyroX,0.0004
36422,114,GyroY,-0.0003
36422,115,GyroZ,0.0003
36422,101,AccelX,0.4983
36422,102,AccelY,-0.1276
36422,103,AccelZ,-9.8597
36442,104,Yaw,-150.4786
36442,105,Pitch,2.8229
36442,106,Roll,0.6911
36442,113,GyroX,-0.0002
36442,114,GyroY,0.0012
36442,115,GyroZ,0.0009
36442,101,AccelX,0.4724
36442,102,AccelY,-0.1224
36442,103,AccelZ,-9.7906
36462,104,Yaw,-150.4794
36462,105,Pitch,2.8226
36462,106,Roll,0.6913
36462,113,GyroX,0.0007
36462,114,GyroY,-0.0002
36462,115,GyroZ,0.0000
36462,101,AccelX,0.4822
36462,102,AccelY,-0.1158
36462,103,AccelZ,-9.7722
36482,104,Yaw,-150.4782
36482,105,Pitch,2.8242
36482,106,Roll,0.6913
36482,113,GyroX,-0.0011
36482,114,GyroY,0.0010
36482,115,GyroZ,0.0003
36482,101,AccelX,0.4804
36482,102,AccelY,-0.1063
36482,103,AccelZ,-9.7612
36502,104,Yaw,-150.4787
36502,105,Pitch,2.8258
36502,106,Roll,0.6896
36502,113,GyroX,0.0005
36502,114,GyroY,0.0002
36502,115,GyroZ,0.0001
36502,101,AccelX,0.5082
36502,102,AccelY,-0.1083
36502,103,AccelZ,-9.8166
36522,104,Yaw,-150.4801
36522,105,Pitch,2.8260
36522,106,Roll,0.6891
36522,113,GyroX,0.0002
36522,114,GyroY,0.0003
36522,115,GyroZ,0.0003
36522,101,AccelX,0.4711
36522,102,AccelY,-0.1107
36522,103,AccelZ,-9.8348
36542,104,Yaw,-150.4785
36542,105,Pitch,2.8255
36542,106,Roll,0.6880
36542,113,GyroX,0.0009
36542,114,GyroY,-0.0000
36542,115,GyroZ,-0.0006
36542,101,AccelX,0.4830
36542,102,AccelY,-0.1152
36542,103,AccelZ,-9.8112
36562,104,Yaw,-150.4780
36562,105,Pitch,2.8271
36562,106,Roll,0.6870
36562,113,GyroX,0.0002
36562,114,GyroY,0.0007
36562,115,GyroZ,-0.0002
36562,101,AccelX,0.4999
36562,102,AccelY,-0.1299
36562,103,AccelZ,-9.7727
36582,104,Yaw,-150.4767
36582,105,Pitch,2.8279
36582,106,Roll,0.6890
36582,113,GyroX,0.0001
36582,114,GyroY,-0.0010
36582,115,GyroZ,0.0004
36582,101,AccelX,0.4953
36582,102,AccelY,-0.1262
36582,103,AccelZ,-9.7664
36602,104,Yaw,-150.4757
36602,105,Pitch,2.8284
36602,106,Roll,0.6912
36602,113,GyroX,0.0002
36602,114,GyroY,-0.0005
36602,115,GyroZ,0.0003
36602,101,AccelX,0.4629
36602,102,AccelY,-0.1126
36602,103,AccelZ,-9.8117
36620,13,OilTemp,69.9000
36621,16,OilPres,-0.3000
36621,17,AFR,785.1000
36622,104,Yaw,-150.4766
36622,105,Pitch,2.8263
36622,106,Roll,0.6911
36622,113,GyroX,-0.0004
36622,114,GyroY,-0.0005
36622,115,GyroZ,0.0012
36622,101,AccelX,0.4697
36622,102,AccelY,-0.0884
36622,103,AccelZ,-9.8128
36630,12,CLT1,69.6000
36631,14,MAP,99.8000
36631,15,MAT,66.0000
36640,12,CLT1,69.6000
36641,14,MAP,99.8000
36641,15,MAT,66.0000
36642,104,Yaw,-150.4768
36642,105,Pitch,2.8242
36642,106,Roll,0.6886
36642,113,GyroX,-0.0000
36642,114,GyroY,0.0006
36642,115,GyroZ,-0.0011
36642,101,AccelX,0.4754
36642,102,AccelY,-0.1122
36642,103,AccelZ,-9.7925
36650,12,CLT1,69.6000
36651,14,MAP,99.8000
36651,15,MAT,66.0000
36661,11,RPM,0.0000
36662,104,Yaw,-150.4755
36662,105,Pitch,2.8244
36662,106,Roll,0.6891
36662,113,GyroX,-0.0010
36662,114,GyroY,-0.0002
36662,115,GyroZ,0.0013
36662,101,AccelX,0.4898
36662,102,AccelY,-0.1314
36662,103,AccelZ,-9.7659
36671,12,CLT1,69.6000
36671,14,MAP,99.8000
36671,15,MAT,66.0000
36680,12,CLT1,69.6000
36681,14,MAP,99.8000
36681,15,MAT,66.0000
36682,104,Yaw,-150.4762
36682,105,Pitch,2.8242
36682,106,Roll,0.6899
36682,113,GyroX,-0.0005
36682,114,GyroY,-0.0003
36682,115,GyroZ,0.0001
36682,101,AccelX,0.4878
36682,102,AccelY,-0.1213
36682,103,AccelZ,-9.8272
36690,12,CLT1,69.6000
36691,14,MAP,99.8000
36691,15,MAT,66.0000
36700,12,CLT1,69.6000
36701,14,MAP,99.8000
36701,15,MAT,66.0000
36702,104,Yaw,-150.4749
36702,105,Pitch,2.8232
36702,106,Roll,0.6898
36702,113,GyroX,0.0011
36702,114,GyroY,0.0002
36702,115,GyroZ,0.0005
36702,101,AccelX,0.4827
36702,102,AccelY,-0.0994
36702,103,AccelZ,-9.7955
36710,12,CLT1,69.6000
36711,14,MAP,99.8000
36711,15,MAT,66.0000
36720,12,CLT1,69.6000
36721,14,MAP,99.8000
36721,15,MAT,66.0000
36722,104,Yaw,-150.4747
36722,105,Pitch,2.8227
36722,106,Roll,0.6880
36722,113,GyroX,0.0009
36722,114,GyroY,0.0001
36722,115,GyroZ,-0.0005
36722,101,AccelX,0.4780
36722,102,AccelY,-0.1205
36722,103,AccelZ,-9.8070
36742,104,Yaw,-150.4745
36742,105,Pitch,2.8216
36742,106,Roll,0.6885
36742,113,GyroX,0.0001
36742,114,GyroY,-0.0011
36742,115,GyroZ,0.0001
36742,101,AccelX,0.4578
36742,102,AccelY,-0.1352
36742,103,AccelZ,-9.8294
36762,104,Yaw,-150.4745
36762,105,Pitch,2.8218
36762,106,Roll,0.6905
36762,113,GyroX,0.0004
36762,114,GyroY,-0.0001
36762,115,GyroZ,0.0006
36762,101,AccelX,0.4933
36762,102,AccelY,-0.1530
36762,103,AccelZ,-9.8141
36782,104,Yaw,-150.4741
36782,105,Pitch,2.8233
36782,106,Roll,0.6936
36782,113,GyroX,0.0009
36782,114,GyroY,0.0001
36782,115,GyroZ,-0.0004
36782,101,AccelX,0.4956
36782,102,AccelY,-0.1227
36782,103,AccelZ,-9.8127
36802,104,Yaw,-150.4725
36802,105,Pitch,2.8223
36802,106,Roll,0.6917
36802,113,GyroX,-0.0014
36802,114,GyroY,-0.0016
36802,115,GyroZ,0.0000
36802,101,AccelX,0.4776
36802,102,AccelY,-0.0953
36802,103,AccelZ,-9.7912
36822,104,Yaw,-150.4720
36822,105,Pitch,2.8206
36822,106,Roll,0.6920
36822,113,GyroX,-0.0003
36822,114,GyroY,-0.0014
36822,115,GyroZ,0.0006
36822,101,AccelX,0.4977
36822,102,AccelY,-0.1280
36822,103,AccelZ,-9.7701
36842,104,Yaw,-150.4720
36842,105,Pitch,2.8214
36842,106,Roll,0.6916
36842,113,GyroX,-0.0000
36842,114,GyroY,0.0004
36842,115,GyroZ,0.0010
36842,101,AccelX,0.4976
36842,102,AccelY,-0.1278
36842,103,AccelZ,-9.8091
36862,104,Yaw,-150.4722
36862,105,Pitch,2.8228
36862,106,Roll,0.6916
36862,113,GyroX,0.0005
36862,114,GyroY,-0.0012
36862,115,GyroZ,-0.0010
36862,101,AccelX,0.4741
36862,102,AccelY,-0.1058
36862,103,AccelZ,-9.7901
36882,104,Yaw,-150.4724
36882,105,Pitch,2.8220
36882,106,Roll,0.6905
36882,113,GyroX,0.0007
36882,114,GyroY,-0.0015
36882,115,GyroZ,-0.0002
36882,101,AccelX,0.4644
36882,102,AccelY,-0.0977
36882,103,AccelZ,-9.8325
36901,12,CLT1,69.6000
36901,14,MAP,99.8000
36901,15,MAT,66.0000
36902,104,Yaw,-150.4716
36902,105,Pitch,2.8207
36902,106,Roll,0.6891
36902,113,GyroX,-0.0002
36902,114,GyroY,-0.0005
36902,115,GyroZ,0.0007
36902,101,AccelX,0.4880
36902,102,AccelY,-0.1070
36902,103,AccelZ,-9.8183
36921,12,CLT1,69.6000
36921,14,MAP,99.8000
36921,15,MAT,66.0000
36922,104,Yaw,-150.4706
36922,105,Pitch,2.8214
36922,106,Roll,0.6902
36922,113,GyroX,0.0016
36922,114,GyroY,0.0005
36922,115,GyroZ,0.0005
36922,101,AccelX,0.4881
36922,102,AccelY,-0.1476
36922,103,AccelZ,-9.7951
36930,12,CLT1,69.6000
36931,14,MAP,99.8000
36931,15,MAT,66.0000
36940,12,CLT1,69.6000
36941,14,MAP,99.8000
36941,15,MAT,66.0000
36942,104,Yaw,-150.4709
36942,105,Pitch,2.8228
36942,106,Roll,0.6936
36942,113,GyroX,-0.0003
36942,114,GyroY,0.0000
36942,115,GyroZ,-0.0009
36942,101,AccelX,0.4586
36942,102,AccelY,-0.1055
36942,103,AccelZ,-9.7979
36960,12,CLT1,69.6000
36961,14,MAP,99.9000
36961,15,MAT,66.0000
36962,104,Yaw,-150.4709
36962,105,Pitch,2.8206
36962,106,Roll,0.6923
36962,113,GyroX,0.0007
36962,114,GyroY,0.0001
36962,115,GyroZ,0.0003
36962,101,AccelX,0.4844
36962,102,AccelY,-0.1056
36962,103,AccelZ,-9.8068
36980,13,OilTemp,69.9000
36981,16,OilPres,-0.3000
36981,17,AFR,785.1000
36982,104,Yaw,-150.4712
36982,105,Pitch,2.8194
36982,106,Roll,0.6905
36982,113,GyroX,-0.0006
36982,114,GyroY,-0.0009
36982,115,GyroZ,-0.0007
36982,101,AccelX,0.4815
36982,102,AccelY,-0.0940
36982,103,AccelZ,-9.7872
36991,13,OilTemp,69.9000
36991,16,OilPres,-0.3000
36991,17,AFR,785.1000
37000,13,OilTemp,69.9000
37001,16,OilPres,-0.3000
37001,17,AFR,785.1000
37002,104,Yaw,-150.4702
37002,105,Pitch,2.8203
37002,106,Roll,0.6896
37002,113,GyroX,-0.0001
37002,114,GyroY,-0.0002
37002,115,GyroZ,0.0005
37002,101,AccelX,0.4779
37002,102,AccelY,-0.1357
37002,103,AccelZ,-9.7992
37020,18,BatV,13.7000
37022,104,Yaw,-150.4687
37022,105,Pitch,2.8205
37022,106,Roll,0.6904
37022,113,GyroX,0.0004
37022,114,GyroY,0.0001
37022,115,GyroZ,-0.0002
37022,101,AccelX,0.4866
37022,102,AccelY,-0.1193
37022,103,AccelZ,-9.7904
37030,12,CLT1,69.6000
37031,14,MAP,99.9000
37031,15,MAT,66.0000
37040,12,CLT1,69.6000
37041,14,MAP,99.9000
37041,15,MAT,66.0000
37042,104,Yaw,-150.4680
37042,105,Pitch,2.8205
37042,106,Roll,0.6896
37042,113,GyroX,0.0002
37042,114,GyroY,0.0004
37042,115,GyroZ,0.0013
37042,101,AccelX,0.4557
37042,102,AccelY,-0.0998
37042,103,AccelZ,-9.8051
37050,12,CLT1,69.6000
37051,14,MAP,99.9000
37051,15,MAT,66.0000
37063,12,CLT1,69.6000
37063,14,MAP,99.9000
37063,15,MAT,66.0000
37063,104,Yaw,-150.4684
37063,105,Pitch,2.8192
37063,106,Roll,0.6898
37063,113,GyroX,0.0004
37063,114,GyroY,-0.0015
37063,115,GyroZ,0.0002
37063,101,AccelX,0.4757
37063,102,AccelY,-0.1059
37063,103,AccelZ,-9.7949
37082,11,RPM,0.0000
37083,104,Yaw,-150.4682
37083,105,Pitch,2.8213
37083,106,Roll,0.6895
37083,113,GyroX,-0.0003
37083,114,GyroY,-0.0002
37083,115,GyroZ,-0.0010
37083,101,AccelX,0.5224
37083,102,AccelY,-0.1088
37083,103,AccelZ,-9.8239
37102,18,BatV,13.7000
37103,104,Yaw,-150.4681
37103,105,Pitch,2.8243
37103,106,Roll,0.6896
37103,113,GyroX,0.0004
37103,114,GyroY,0.0003
37103,115,GyroZ,0.0001
37103,101,AccelX,0.4986
37103,102,AccelY,-0.1366
37103,103,AccelZ,-9.7956
37122,12,CLT1,69.6000
37123,14,MAP,99.9000
37123,15,MAT,66.0000
37123,104,Yaw,-150.4668
37123,105,Pitch,2.8241
37123,106,Roll,0.6910
37123,113,GyroX,0.0014
37123,114,GyroY,0.0006
37123,115,GyroZ,0.0008
37123,101,AccelX,0.4466
37123,102,AccelY,-0.1308
37123,103,AccelZ,-9.8174
37132,12,CLT1,69.6000
37132,14,MAP,99.8000
37132,15,MAT,66.0000
37142,12,CLT1,69.6000
37143,14,MAP,99.8000
37143,15,MAT,66.0000
37143,104,Yaw,-150.4638
37143,105,Pitch,2.8230
37143,106,Roll,0.6902
37143,113,GyroX,-0.0002
37143,114,GyroY,0.0003
37143,115,GyroZ,0.0003
37143,101,AccelX,0.4876
37143,102,AccelY,-0.1292
37143,103,AccelZ,-9.8015
37162,12,CLT1,69.6000
37163,14,MAP,99.8000
37163,15,MAT,66.0000
37163,104,Yaw,-150.4629
37163,105,Pitch,2.8230
37163,106,Roll,0.6915
37163,113,GyroX,-0.0011
37163,114,GyroY,0.0005
37163,115,GyroZ,-0.0000
37163,101,AccelX,0.5155
37163,102,AccelY,-0.1303
37163,103,AccelZ,-9.7914
37182,12,CLT1,69.6000
37183,14,MAP,99.8000
37183,15,MAT,66.0000
37183,104,Yaw,-150.4629
37183,105,Pitch,2.8233
37183,106,Roll,0.6908
37183,113,GyroX,-0.0007
37183,114,GyroY,-0.0007
37183,115,GyroZ,0.0004
37183,101,AccelX,0.4872
37183,102,AccelY,-0.1229
37183,103,AccelZ,-9.7929
37192,12,CLT1,69.6000
37192,14,MAP,99.8000
37192,15,MAT,66.0000
37202,12,CLT1,69.6000
37203,14,MAP,99.8000
37203,15,MAT,66.0000
37203,104,Yaw,-150.4634
37203,105,Pitch,2.8227
37203,106,Roll,0.6906
37203,113,GyroX,0.0010
37203,114,GyroY,-0.0003
37203,115,GyroZ,-0.0006
37203,101,AccelX,0.4937
37203,102,AccelY,-0.1296
37203,103,AccelZ,-9.8048
37222,12,CLT1,69.6000
37223,14,MAP,99.8000
37223,15,MAT,66.0000
37223,104,Yaw,-150.4627
37223,105,Pitch,2.8214
37223,106,Roll,0.6898
37223,113,GyroX,-0.0005
37223,114,GyroY,-0.0004
37223,115,GyroZ,0.0018
37223,101,AccelX,0.4791
37223,102,AccelY,-0.1227
37223,103,AccelZ,-9.8136
37242,12,CLT1,69.6000
37243,14,MAP,99.8000
37243,15,MAT,66.0000
37243,104,Yaw,-150.4627
37243,105,Pitch,2.8206
37243,106,Roll,0.6900
37243,113,GyroX,0.0016
37243,114,GyroY,-0.0001
37243,115,GyroZ,-0.0003
37243,101,AccelX,0.4905
37243,102,AccelY,-0.0962
37243,103,AccelZ,-9.8209
37253,12,CLT1,69.6000
37253,14,MAP,99.8000
37253,15,MAT,66.0000
37262,12,CLT1,69.6000
37263,14,MAP,99.8000
37263,15,MAT,66.0000
37263,104,Yaw,-150.4608
37263,105,Pitch,2.8229
37263,106,Roll,0.6895
37263,113,GyroX,-0.0005
37263,114,GyroY,-0.0000
37263,115,GyroZ,0.0007
37263,101,AccelX,0.4877
37263,102,AccelY,-0.1269
37263,103,AccelZ,-9.8183
37282,12,CLT1,69.6000
37283,14,MAP,99.8000
37283,15,MAT,66.0000
37283,104,Yaw,-150.4619
37283,105,Pitch,2.8232
37283,106,Roll,0.6900
37283,113,GyroX,0.0013
37283,114,GyroY,-0.0007
37283,115,GyroZ,-0.0008
37283,101,AccelX,0.4661
37283,102,AccelY,-0.1176
37283,103,AccelZ,-9.7946
37292,12,CLT1,69.6000
37293,14,MAP,99.8000
37293,15,MAT,66.0000
37303,12,CLT1,69.6000
37303,14,MAP,99.8000
37303,15,MAT,66.0000
37308,104,Yaw,-150.4611
37308,105,Pitch,2.8231
37308,106,Roll,0.6892
37308,113,GyroX,-0.0007
37308,114,GyroY,0.0014
37308,115,GyroZ,0.0007
37308,101,AccelX,0.4342
37308,102,AccelY,-0.0850
37308,103,AccelZ,-9.7990
37319,104,Yaw,-150.4619
37319,105,Pitch,2.8230
37319,106,Roll,0.6885
37319,113,GyroX,0.0009
37319,114,GyroY,0.0008
37319,115,GyroZ,0.0004
37319,101,AccelX,0.4909
37319,102,AccelY,-0.1448
37319,103,AccelZ,-9.7908
37323,12,CLT1,69.6000
37323,14,MAP,99.8000
37323,15,MAT,66.0000
37339,104,Yaw,-150.4638
37339,105,Pitch,2.8226
37339,106,Roll,0.6887
37339,113,GyroX,-0.0003
37339,114,GyroY,-0.0005
37339,115,GyroZ,-0.0010
37339,101,AccelX,0.5162
37339,102,AccelY,-0.1043
37339,103,AccelZ,-9.8157
37342,13,OilTemp,69.9000
37343,16,OilPres,-0.3000
37343,17,AFR,785.1000
37352,13,OilTemp,69.9000
37352,16,OilPres,-0.3000
37352,17,AFR,785.1000
37359,104,Yaw,-150.4615
37359,105,Pitch,2.8226
37359,106,Roll,0.6876
37359,113,GyroX,-0.0007
37359,114,GyroY,0.0004
37359,115,GyroZ,0.0011
37359,101,AccelX,0.4869
37359,102,AccelY,-0.1308
37359,103,AccelZ,-9.8042
37362,13,OilTemp,69.9000
37363,16,OilPres,-0.3000
37363,17,AFR,785.1000
37372,13,OilTemp,69.9000
37372,16,OilPres,-0.3000
37372,17,AFR,785.1000
37379,104,Yaw,-150.4610
37379,105,Pitch,2.8232
37379,106,Roll,0.6874
37379,113,GyroX,0.0003
37379,114,GyroY,0.0006
37379,115,GyroZ,0.0005
37379,101,AccelX,0.4815
37379,102,AccelY,-0.0988
37379,103,AccelZ,-9.8244
37382,13,OilTemp,69.9000
37383,16,OilPres,-0.3000
37383,17,AFR,785.1000
37392,13,OilTemp,69.9000
37392,16,OilPres,-0.3000
37392,17,AFR,785.1000
37399,104,Yaw,-150.4595
37399,105,Pitch,2.8224
37399,106,Roll,0.6879
37399,113,GyroX,0.0003
37399,114,GyroY,-0.0004
37399,115,GyroZ,-0.0012
37399,101,AccelX,0.4872
37399,102,AccelY,-0.1073
37399,103,AccelZ,-9.7923
37402,13,OilTemp,69.9000
37403,16,OilPres,-0.3000
37403,17,AFR,785.1000
37412,13,OilTemp,69.9000
37412,16,OilPres,-0.3000
37412,17,AFR,785.1000
37419,104,Yaw,-150.4604
37419,105,Pitch,2.8222
37419,106,Roll,0.6878
37419,113,GyroX,0.0010
37419,114,GyroY,0.0002
37419,115,GyroZ,-0.0003
37419,101,AccelX,0.5012
37419,102,AccelY,-0.1160
37419,103,AccelZ,-9.8188
37422,13,OilTemp,69.9000
37423,16,OilPres,-0.3000
37423,17,AFR,785.1000
37432,13,OilTemp,69.9000
37432,16,OilPres,-0.3000
37432,17,AFR,785.1000
37439,104,Yaw,-150.4601
37439,105,Pitch,2.8224
37439,106,Roll,0.6885
37439,113,GyroX,0.0003
37439,114,GyroY,0.0001
37439,115,GyroZ,-0.0003
37439,101,AccelX,0.4847
37439,102,AccelY,-0.1154
37439,103,AccelZ,-9.7960
37442,13,OilTemp,69.9000
37442,16,OilPres,-0.3000
37443,17,AFR,785.1000
37452,13,OilTemp,69.9000
37452,16,OilPres,-0.3000
37452,17,AFR,785.1000
37459,104,Yaw,-150.4591
37459,105,Pitch,2.8214
37459,106,Roll,0.6887
37459,113,GyroX,-0.0003
37459,114,GyroY,-0.0008
37459,115,GyroZ,0.0008
37459,101,AccelX,0.4942
37459,102,AccelY,-0.1034
37459,103,AccelZ,-9.7778
37472,18,BatV,13.7000
37479,104,Yaw,-150.4577
37479,105,Pitch,2.8229
37479,106,Roll,0.6882
37479,113,GyroX,-0.0003
37479,114,GyroY,0.0001
37479,115,GyroZ,0.0014
37479,101,AccelX,0.4960
37479,102,AccelY,-0.1113
37479,103,AccelZ,-9.8012
37482,12,CLT1,69.6000
37483,14,MAP,99.8000
37483,15,MAT,66.0000
37492,12,CLT1,69.6000
37492,14,MAP,99.8000
37492,15,MAT,66.0000
37499,104,Yaw,-150.4568
37499,105,Pitch,2.8237
37499,106,Roll,0.6879
37499,113,GyroX,0.0009
37499,114,GyroY,0.0002
37499,115,GyroZ,0.0006
37499,101,AccelX,0.4766
37499,102,AccelY,-0.1301
37499,103,AccelZ,-9.7951
37519,104,Yaw,-150.4563
37519,105,Pitch,2.8246
37519,106,Roll,0.6884
37519,113,GyroX,0.0002
37519,114,GyroY,0.0012
37519,115,GyroZ,0.0015
37519,101,AccelX,0.4613
37519,102,AccelY,-0.1197
37519,103,AccelZ,-9.7953
37539,104,Yaw,-150.4556
37539,105,Pitch,2.8231
37539,106,Roll,0.6892
37539,113,GyroX,-0.0006
37539,114,GyroY,-0.0011
37539,115,GyroZ,0.0007
37539,101,AccelX,0.4918
37539,102,AccelY,-0.1408
37539,103,AccelZ,-9.8215
37559,104,Yaw,-150.4548
37559,105,Pitch,2.8239
37559,106,Roll,0.6901
37559,113,GyroX,0.0000
37559,114,GyroY,-0.0004
37559,115,GyroZ,0.0004
37559,101,AccelX,0.5034
37559,102,AccelY,-0.1298
37559,103,AccelZ,-9.7667
37579,104,Yaw,-150.4529
37579,105,Pitch,2.8253
37579,106,Roll,0.6895
37579,113,GyroX,-0.0005
37579,114,GyroY,-0.0005
37579,115,GyroZ,0.0003
37579,101,AccelX,0.4883
37579,102,AccelY,-0.1233
37579,103,AccelZ,-9.8137
37599,104,Yaw,-150.4525
37599,105,Pitch,2.8254
37599,106,Roll,0.6894
37599,113,GyroX,-0.0000
37599,114,GyroY,-0.0005
37599,115,GyroZ,-0.0015
37599,101,AccelX,0.4745
37599,102,AccelY,-0.1099
37599,103,AccelZ,-9.8194
37619,104,Yaw,-150.4511
37619,105,Pitch,2.8248
