timestamp_ms,id,signal_name,value
36638,14,MAP,99.8000
36638,15,MAT,74.3000
36640,104,Yaw,150.5437
36640,105,Pitch,-0.2228
36640,106,Roll,0.9512
36640,113,GyroX,-0.0002
36640,114,GyroY,0.0004
36640,115,GyroZ,-0.0008
36640,101,AccelX,-0.0207
36640,102,AccelY,-0.1421
36640,103,AccelZ,-9.8490
36648,12,CLT1,75.1000
36648,14,MAP,99.8000
36648,15,MAT,74.3000
36658,12,CLT1,75.1000
36658,14,MAP,99.8000
36658,15,MAT,74.3000
36660,104,Yaw,150.5437
36660,105,Pitch,-0.2231
36660,106,Roll,0.9489
36660,113,GyroX,-0.0001
36660,114,GyroY,-0.0005
36660,115,GyroZ,-0.0007
36660,101,AccelX,-0.0324
36660,102,AccelY,-0.1484
36660,103,AccelZ,-9.7897
36668,12,CLT1,75.1000
36668,14,MAP,99.8000
36668,15,MAT,74.3000
36678,12,CLT1,75.1000
36678,14,MAP,99.8000
36678,15,MAT,74.3000
36680,104,Yaw,150.5435
36680,105,Pitch,-0.2215
36680,106,Roll,0.9464
36680,113,GyroX,-0.0003
36680,114,GyroY,0.0003
36680,115,GyroZ,0.0014
36680,101,AccelX,-0.0178
36680,102,AccelY,-0.1390
36680,103,AccelZ,-9.8407
36688,12,CLT1,75.1000
36688,14,MAP,99.8000
36688,15,MAT,74.3000
36698,12,CLT1,75.1000
36698,14,MAP,99.8000
36698,15,MAT,74.3000
36700,104,Yaw,150.5436
36700,105,Pitch,-0.2208
36700,106,Roll,0.9470
36700,113,GyroX,0.0003
36700,114,GyroY,0.0014
36700,115,GyroZ,-0.0016
36700,101,AccelX,-0.0185
36700,102,AccelY,-0.1166
36700,103,AccelZ,-9.9129
36708,12,CLT1,75.1000
36708,14,MAP,99.8000
36708,15,MAT,74.3000
36718,12,CLT1,75.1000
36718,14,MAP,99.8000
36718,15,MAT,74.3000
36720,104,Yaw,150.5449
36720,105,Pitch,-0.2221
36720,106,Roll,0.9490
36720,113,GyroX,0.0007
36720,114,GyroY,-0.0008
36720,115,GyroZ,-0.0012
36720,101,AccelX,-0.0426
36720,102,AccelY,-0.1650
36720,103,AccelZ,-9.7898
36728,12,CLT1,75.1000
36728,14,MAP,99.8000
36728,15,MAT,74.3000
36738,12,CLT1,75.1000
36738,14,MAP,99.8000
36738,15,MAT,74.3000
36740,104,Yaw,150.5459
36740,105,Pitch,-0.2229
36740,106,Roll,0.9495
36740,113,GyroX,-0.0007
36740,114,GyroY,-0.0015
36740,115,GyroZ,0.0012
36740,101,AccelX,-0.0296
36740,102,AccelY,-0.1544
36740,103,AccelZ,-9.8218
36748,12,CLT1,75.1000
36748,14,MAP,99.8000
36748,15,MAT,74.3000
36758,12,CLT1,75.1000
36758,14,MAP,99.8000
36758,15,MAT,74.3000
36760,104,Yaw,150.5463
36760,105,Pitch,-0.2218
36760,106,Roll,0.9475
36760,113,GyroX,-0.0012
36760,114,GyroY,-0.0002
36760,115,GyroZ,-0.0000
36760,101,AccelX,-0.0485
36760,102,AccelY,-0.1586
36760,103,AccelZ,-9.8343
36768,12,CLT1,75.1000
36768,14,MAP,99.8000
36768,15,MAT,74.3000
36778,12,CLT1,75.1000
36778,14,MAP,99.8000
36778,15,MAT,74.3000
36780,104,Yaw,150.5455
36780,105,Pitch,-0.2218
36780,106,Roll,0.9451
36780,113,GyroX,-0.0005
36780,114,GyroY,0.0013
36780,115,GyroZ,0.0014
36780,101,AccelX,0.0003
36780,102,AccelY,-0.1525
36780,103,AccelZ,-9.8395
36788,12,CLT1,75.1000
36788,14,MAP,99.8000
36788,15,MAT,74.3000
36798,12,CLT1,75.1000
36798,14,MAP,99.8000
36798,15,MAT,74.3000
36800,104,Yaw,150.5464
36800,105,Pitch,-0.2205
36800,106,Roll,0.9453
36800,113,GyroX,0.0012
36800,114,GyroY,0.0004
36800,115,GyroZ,0.0009
36800,101,AccelX,-0.0206
36800,102,AccelY,-0.1537
36800,103,AccelZ,-9.8693
36808,12,CLT1,75.1000
36808,14,MAP,99.8000
36808,15,MAT,74.3000
36818,12,CLT1,75.1000
36818,14,MAP,99.8000
36819,15,MAT,74.3000
36820,104,Yaw,150.5463
36820,105,Pitch,-0.2213
36820,106,Roll,0.9459
36820,113,GyroX,0.0001
36820,114,GyroY,-0.0009
36820,115,GyroZ,-0.0006
36820,101,AccelX,-0.0473
36820,102,AccelY,-0.1596
36820,103,AccelZ,-9.8670
36828,12,CLT1,75.1000
36828,14,MAP,99.8000
36828,15,MAT,74.3000
36838,12,CLT1,75.1000
36838,14,MAP,99.8000
36838,15,MAT,74.3000
36840,104,Yaw,150.5466
36840,105,Pitch,-0.2223
36840,106,Roll,0.9462
36840,113,GyroX,0.0019
36840,114,GyroY,0.0003
36840,115,GyroZ,0.0009
36840,101,AccelX,-0.0354
36840,102,AccelY,-0.1699
36840,103,AccelZ,-9.8480
36848,12,CLT1,75.1000
36849,14,MAP,99.8000
36849,15,MAT,74.3000
36858,11,RPM,0.0000
36860,104,Yaw,150.5481
36860,105,Pitch,-0.2221
36860,106,Roll,0.9463
36860,113,GyroX,-0.0008
36860,114,GyroY,-0.0001
36860,115,GyroZ,0.0003
36860,101,AccelX,-0.0430
36860,102,AccelY,-0.1742
36860,103,AccelZ,-9.8076
36868,11,RPM,0.0000
36878,11,RPM,0.0000
36880,104,Yaw,150.5473
36880,105,Pitch,-0.2228
36880,106,Roll,0.9467
36880,113,GyroX,-0.0008
36880,114,GyroY,-0.0005
36880,115,GyroZ,0.0005
36880,101,AccelX,-0.0452
36880,102,AccelY,-0.1678
36880,103,AccelZ,-9.8100
36888,11,RPM,0.0000
36900,104,Yaw,150.5473
36900,105,Pitch,-0.2236
36900,106,Roll,0.9471
36900,113,GyroX,-0.0005
36900,114,GyroY,-0.0013
36900,115,GyroZ,0.0002
36900,101,AccelX,-0.0332
36900,102,AccelY,-0.1354
36900,103,AccelZ,-9.8625
36908,13,OilTemp,69.9000
36908,16,OilPres,-0.4000
36908,17,AFR,785.3000
36918,13,OilTemp,69.9000
36918,16,OilPres,-0.4000
36919,17,AFR,785.3000
36920,104,Yaw,150.5482
36920,105,Pitch,-0.2248
36920,106,Roll,0.9445
36920,113,GyroX,-0.0004
36920,114,GyroY,0.0007
36920,115,GyroZ,0.0007
36920,101,AccelX,-0.0323
36920,102,AccelY,-0.1423
36920,103,AccelZ,-9.8470
36928,13,OilTemp,69.9000
36928,16,OilPres,-0.4000
36928,17,AFR,785.3000
36938,13,OilTemp,69.9000
36938,16,OilPres,-0.4000
36938,17,AFR,785.3000
36940,104,Yaw,150.5481
36940,105,Pitch,-0.2254
36940,106,Roll,0.9427
36940,113,GyroX,-0.0003
36940,114,GyroY,0.0008
36940,115,GyroZ,0.0011
36940,101,AccelX,-0.0217
36940,102,AccelY,-0.1432
36940,103,AccelZ,-9.8570
36948,13,OilTemp,69.9000
36948,16,OilPres,-0.4000
36948,17,AFR,785.3000
36958,13,OilTemp,69.9000
36958,16,OilPres,-0.4000
36958,17,AFR,785.3000
36960,104,Yaw,150.5490
36960,105,Pitch,-0.2238
36960,106,Roll,0.9439
36960,113,GyroX,0.0028
36960,114,GyroY,-0.0011
36960,115,GyroZ,0.0007
36960,101,AccelX,0.0564
36960,102,AccelY,-0.0982
36960,103,AccelZ,-9.8542
36980,104,Yaw,150.5507
36980,105,Pitch,-0.2231
36980,106,Roll,0.9447
36980,113,GyroX,-0.0003
36980,114,GyroY,0.0041
36980,115,GyroZ,0.0015
36980,101,AccelX,-0.0709
36980,102,AccelY,-0.0885
36980,103,AccelZ,-9.7559
37000,104,Yaw,150.5507
37000,105,Pitch,-0.2241
37000,106,Roll,0.9448
37000,113,GyroX,0.0003
37000,114,GyroY,-0.0023
37000,115,GyroZ,-0.0001
37000,101,AccelX,-0.0158
37000,102,AccelY,-0.2079
37000,103,AccelZ,-9.7923
37020,104,Yaw,150.5512
37020,105,Pitch,-0.2242
37020,106,Roll,0.9447
37020,113,GyroX,0.0009
37020,114,GyroY,-0.0013
37020,115,GyroZ,-0.0000
37020,101,AccelX,-0.0257
37020,102,AccelY,-0.1633
37020,103,AccelZ,-9.8709
37040,104,Yaw,150.5499
37040,105,Pitch,-0.2243
37040,106,Roll,0.9446
37040,113,GyroX,-0.0003
37040,114,GyroY,0.0004
37040,115,GyroZ,0.0005
37040,101,AccelX,-0.0577
37040,102,AccelY,-0.1637
37040,103,AccelZ,-9.8231
37048,18,BatV,13.0000
37058,12,CLT1,75.1000
37058,14,MAP,99.8000
37058,15,MAT,74.3000
37060,104,Yaw,150.5516
37060,105,Pitch,-0.2249
37060,106,Roll,0.9443
37060,113,GyroX,0.0004
37060,114,GyroY,-0.0013
37060,115,GyroZ,0.0009
37060,101,AccelX,-0.0471
37060,102,AccelY,-0.1384
37060,103,AccelZ,-9.8664
37068,12,CLT1,75.1000
37068,14,MAP,99.8000
37068,15,MAT,74.3000
37078,12,CLT1,75.1000
37078,14,MAP,99.8000
37079,15,MAT,74.3000
37080,104,Yaw,150.5544
37080,105,Pitch,-0.2258
37080,106,Roll,0.9438
37080,113,GyroX,0.0004
37080,114,GyroY,-0.0009
37080,115,GyroZ,-0.0004
37080,101,AccelX,-0.0263
37080,102,AccelY,-0.1511
37080,103,AccelZ,-9.8005
37088,12,CLT1,75.1000
37088,14,MAP,99.8000
37088,15,MAT,74.3000
37098,12,CLT1,75.1000
37098,14,MAP,99.8000
37098,15,MAT,74.3000
37100,104,Yaw,150.5551
37100,105,Pitch,-0.2257
37100,106,Roll,0.9438
37100,113,GyroX,-0.0018
37100,114,GyroY,0.0012
37100,115,GyroZ,0.0008
37100,101,AccelX,-0.0305
37100,102,AccelY,-0.1518
37100,103,AccelZ,-9.8515
37108,12,CLT1,75.1000
37108,14,MAP,99.8000
37108,15,MAT,74.3000
37118,12,CLT1,75.1000
37118,14,MAP,99.8000
37118,15,MAT,74.3000
37120,104,Yaw,150.5563
37120,105,Pitch,-0.2255
37120,106,Roll,0.9447
37120,113,GyroX,0.0007
37120,114,GyroY,0.0004
37120,115,GyroZ,-0.0009
37120,101,AccelX,-0.0078
37120,102,AccelY,-0.1727
37120,103,AccelZ,-9.8378
37128,12,CLT1,75.1000
37128,14,MAP,99.8000
37128,15,MAT,74.3000
37138,12,CLT1,75.1000
37138,14,MAP,99.8000
37138,15,MAT,74.3000
37140,104,Yaw,150.5579
37140,105,Pitch,-0.2254
37140,106,Roll,0.9448
37140,113,GyroX,-0.0007
37140,114,GyroY,0.0006
37140,115,GyroZ,0.0005
37140,101,AccelX,-0.0397
37140,102,AccelY,-0.1634
37140,103,AccelZ,-9.8131
37148,12,CLT1,75.1000
37148,14,MAP,99.8000
37149,15,MAT,74.3000
37158,12,CLT1,75.1000
37158,14,MAP,99.8000
37158,15,MAT,74.3000
37160,104,Yaw,150.5589
37160,105,Pitch,-0.2252
37160,106,Roll,0.9447
37160,113,GyroX,-0.0001
37160,114,GyroY,0.0011
37160,115,GyroZ,0.0004
37160,101,AccelX,-0.0567
37160,102,AccelY,-0.1524
37160,103,AccelZ,-9.8531
37168,12,CLT1,75.1000
37168,14,MAP,99.8000
37168,15,MAT,74.3000
37178,12,CLT1,75.1000
37178,14,MAP,99.8000
37178,15,MAT,74.3000
37180,104,Yaw,150.5592
37180,105,Pitch,-0.2256
37180,106,Roll,0.9442
37180,113,GyroX,-0.0009
37180,114,GyroY,-0.0010
37180,115,GyroZ,-0.0002
37180,101,AccelX,-0.0292
37180,102,AccelY,-0.1678
37180,103,AccelZ,-9.8311
37188,12,CLT1,75.1000
37188,14,MAP,99.8000
37188,15,MAT,74.3000
37198,12,CLT1,75.1000
37198,14,MAP,99.8000
37198,15,MAT,74.3000
37200,104,Yaw,150.5589
37200,105,Pitch,-0.2264
37200,106,Roll,0.9439
37200,113,GyroX,-0.0001
37200,114,GyroY,-0.0004
37200,115,GyroZ,-0.0001
37200,101,AccelX,-0.0161
37200,102,AccelY,-0.1656
37200,103,AccelZ,-9.8438
37208,12,CLT1,75.1000
37208,14,MAP,99.8000
37208,15,MAT,74.3000
37218,12,CLT1,75.1000
37218,14,MAP,99.8000
37218,15,MAT,74.3000
37220,104,Yaw,150.5585
37220,105,Pitch,-0.2259
37220,106,Roll,0.9445
37220,113,GyroX,0.0010
37220,114,GyroY,-0.0005
37220,115,GyroZ,0.0002
37220,101,AccelX,-0.0781
37220,102,AccelY,-0.1581
37220,103,AccelZ,-9.8361
37228,12,CLT1,75.1000
37228,14,MAP,99.8000
37228,15,MAT,74.3000
37238,12,CLT1,75.1000
37238,14,MAP,99.8000
37238,15,MAT,74.3000
37240,104,Yaw,150.5591
37240,105,Pitch,-0.2266
37240,106,Roll,0.9457
37240,113,GyroX,0.0004
37240,114,GyroY,-0.0007
37240,115,GyroZ,-0.0007
37240,101,AccelX,-0.0593
37240,102,AccelY,-0.1672
37240,103,AccelZ,-9.8393
37248,12,CLT1,75.1000
37248,14,MAP,99.8000
37248,15,MAT,74.3000
37258,12,CLT1,75.1000
37258,14,MAP,99.8000
37258,15,MAT,74.3000
37260,104,Yaw,150.5595
37260,105,Pitch,-0.2269
37260,106,Roll,0.9465
37260,113,GyroX,0.0009
37260,114,GyroY,-0.0005
37260,115,GyroZ,0.0015
37260,101,AccelX,-0.0453
37260,102,AccelY,-0.1661
37260,103,AccelZ,-9.8393
37268,12,CLT1,75.1000
37268,14,MAP,99.8000
37268,15,MAT,74.3000
37278,12,CLT1,75.1000
37278,14,MAP,99.8000
37278,15,MAT,74.3000
37280,104,Yaw,150.5588
37280,105,Pitch,-0.2263
37280,106,Roll,0.9469
37280,113,GyroX,-0.0009
37280,114,GyroY,0.0011
37280,115,GyroZ,0.0001
37280,101,AccelX,-0.0257
37280,102,AccelY,-0.1622
37280,103,AccelZ,-9.8006
37288,12,CLT1,75.1000
37288,14,MAP,99.8000
37288,15,MAT,74.3000
37298,12,CLT1,75.1000
37298,14,MAP,99.8000
37298,15,MAT,74.3000
37300,104,Yaw,150.5588
37300,105,Pitch,-0.2265
37300,106,Roll,0.9471
37300,113,GyroX,-0.0011
37300,114,GyroY,-0.0000
37300,115,GyroZ,0.0003
37300,101,AccelX,-0.0656
37300,102,AccelY,-0.1734
37300,103,AccelZ,-9.8041
37308,12,CLT1,75.1000
37308,14,MAP,99.8000
37309,15,MAT,74.3000
37318,12,CLT1,75.1000
37318,14,MAP,99.8000
37318,15,MAT,74.3000
37320,104,Yaw,150.5588
37320,105,Pitch,-0.2273
37320,106,Roll,0.9464
37320,113,GyroX,-0.0005
37320,114,GyroY,-0.0016
37320,115,GyroZ,-0.0006
37320,101,AccelX,-0.0579
37320,102,AccelY,-0.1675
37320,103,AccelZ,-9.8299
37331,12,CLT1,75.1000
37331,14,MAP,99.8000
37331,15,MAT,74.3000
37340,12,CLT1,75.1000
37340,14,MAP,99.8000
37340,15,MAT,74.3000
37347,104,Yaw,150.5606
37347,105,Pitch,-0.2280
37347,106,Roll,0.9461
37347,113,GyroX,-0.0007
37347,114,GyroY,-0.0002
37347,115,GyroZ,0.0010
37347,101,AccelX,-0.0386
37347,102,AccelY,-0.1450
37347,103,AccelZ,-9.8573
37350,12,CLT1,75.1000
37351,14,MAP,99.8000
37351,15,MAT,74.3000
37360,11,RPM,0.0000
37367,104,Yaw,150.5609
37367,105,Pitch,-0.2290
37367,106,Roll,0.9465
37367,113,GyroX,0.0007
37367,114,GyroY,-0.0009
37367,115,GyroZ,-0.0001
37367,101,AccelX,-0.0382
37367,102,AccelY,-0.1224
37367,103,AccelZ,-9.7988
37370,11,RPM,0.0000
37380,12,CLT1,75.1000
37380,14,MAP,99.8000
37380,15,MAT,74.3000
37387,104,Yaw,150.5616
37387,105,Pitch,-0.2293
37387,106,Roll,0.9474
37387,113,GyroX,0.0013
37387,114,GyroY,-0.0001
37387,115,GyroZ,-0.0003
37387,101,AccelX,-0.0195
37387,102,AccelY,-0.1285
37387,103,AccelZ,-9.8139
37390,12,CLT1,75.1000
37391,14,MAP,99.8000
37391,15,MAT,74.3000
37400,12,CLT1,75.1000
37400,14,MAP,99.8000
37400,15,MAT,74.3000
37410,12,CLT1,75.1000
37410,14,MAP,99.8000
37411,15,MAT,74.3000
37418,104,Yaw,150.5615
37418,105,Pitch,-0.2295
37418,106,Roll,0.9491
37418,113,GyroX,0.0004
37418,114,GyroY,0.0014
37418,115,GyroZ,0.0008
37418,101,AccelX,-0.0706
37418,102,AccelY,-0.1782
37418,103,AccelZ,-9.8460
37420,12,CLT1,75.1000
37420,14,MAP,99.8000
37420,15,MAT,74.3000
37430,12,CLT1,75.1000
37430,14,MAP,99.8000
37430,15,MAT,74.3000
37438,104,Yaw,150.5625
37438,105,Pitch,-0.2306
37438,106,Roll,0.9495
37438,113,GyroX,-0.0008
37438,114,GyroY,-0.0000
37438,115,GyroZ,0.0006
37438,101,AccelX,-0.0313
37438,102,AccelY,-0.1825
37438,103,AccelZ,-9.8082
37440,12,CLT1,75.1000
37440,14,MAP,99.8000
37440,15,MAT,74.3000
37450,12,CLT1,75.1000
37450,14,MAP,99.8000
37450,15,MAT,74.3000
37458,104,Yaw,150.5643
37458,105,Pitch,-0.2304
37458,106,Roll,0.9494
37458,113,GyroX,-0.0014
37458,114,GyroY,-0.0005
37458,115,GyroZ,-0.0008
37458,101,AccelX,-0.0286
37458,102,AccelY,-0.1777
37458,103,AccelZ,-9.8371
37460,11,RPM,0.0000
37470,11,RPM,0.0000
37478,104,Yaw,150.5647
37478,105,Pitch,-0.2303
37478,106,Roll,0.9492
37478,113,GyroX,0.0001
37478,114,GyroY,0.0003
37478,115,GyroZ,-0.0005
37478,101,AccelX,-0.0246
37478,102,AccelY,-0.1348
37478,103,AccelZ,-9.8113
37480,11,RPM,0.0000
37490,11,RPM,0.0000
37498,104,Yaw,150.5643
37498,105,Pitch,-0.2305
37498,106,Roll,0.9483
37498,113,GyroX,0.0001
37498,114,GyroY,-0.0006
37498,115,GyroZ,0.0006
37498,101,AccelX,-0.0508
37498,102,AccelY,-0.1641
37498,103,AccelZ,-9.8372
37500,11,RPM,0.0000
37510,13,OilTemp,69.9000
37510,16,OilPres,-0.4000
37510,17,AFR,785.3000
37518,104,Yaw,150.5636
37518,105,Pitch,-0.2301
37518,106,Roll,0.9470
37518,113,GyroX,0.0000
37518,114,GyroY,0.0009
37518,115,GyroZ,-0.0002
37518,101,AccelX,-0.0419
37518,102,AccelY,-0.1403
37518,103,AccelZ,-9.8319
37520,13,OilTemp,69.9000
37520,16,OilPres,-0.4000
37520,17,AFR,785.3000
37530,13,OilTemp,69.9000
37530,16,OilPres,-0.4000
37530,17,AFR,785.3000
37538,104,Yaw,150.5644
37538,105,Pitch,-0.2300
37538,106,Roll,0.9475
37538,113,GyroX,0.0014
37538,114,GyroY,0.0012
37538,115,GyroZ,-0.0006
37538,101,AccelX,-0.0373
37538,102,AccelY,-0.1551
37538,103,AccelZ,-9.8503
37540,13,OilTemp,69.9000
37540,16,OilPres,-0.4000
37540,17,AFR,785.3000
37550,13,OilTemp,69.9000
37550,16,OilPres,-0.4000
37550,17,AFR,785.3000
37558,104,Yaw,150.5667
37558,105,Pitch,-0.2288
37558,106,Roll,0.9476
37558,113,GyroX,-0.0001
37558,114,GyroY,0.0007
37558,115,GyroZ,0.0012
37558,101,AccelX,-0.0242
37558,102,AccelY,-0.1618
37558,103,AccelZ,-9.8209
37560,13,OilTemp,69.9000
37560,16,OilPres,-0.4000
37560,17,AFR,785.3000
37578,104,Yaw,150.5671
37578,105,Pitch,-0.2283
37578,106,Roll,0.9481
37578,113,GyroX,0.0001
37578,114,GyroY,0.0001
37578,115,GyroZ,0.0011
37578,101,AccelX,-0.0237
37578,102,AccelY,-0.1711
37578,103,AccelZ,-9.8421
37598,104,Yaw,150.5670
37598,105,Pitch,-0.2281
37598,106,Roll,0.9492
37598,113,GyroX,0.0010
37598,114,GyroY,0.0002
37598,115,GyroZ,-0.0008
37598,101,AccelX,-0.0431
37598,102,AccelY,-0.1333
37598,103,AccelZ,-9.8589
37618,104,Yaw,150.5692
37618,105,Pitch,-0.2297
37618,106,Roll,0.9481
37618,113,GyroX,-0.0015
37618,114,GyroY,-0.0009
37618,115,GyroZ,0.0014
37618,101,AccelX,-0.0329
37618,102,AccelY,-0.1707
37618,103,AccelZ,-9.8520
37638,104,Yaw,150.5695
37638,105,Pitch,-0.2283
37638,106,Roll,0.9490
37638,113,GyroX,-0.0003
37638,114,GyroY,-0.0001
37638,115,GyroZ,0.0007
37638,101,AccelX,-0.0280
37638,102,AccelY,-0.2046
37638,103,AccelZ,-9.7706
37658,104,Yaw,150.5689
37658,105,Pitch,-0.2278
37658,106,Roll,0.9490
37658,113,GyroX,0.0008
37658,114,GyroY,-0.0003
37658,115,GyroZ,-0.0001
37658,101,AccelX,-0.0343
37658,102,AccelY,-0.1703
37658,103,AccelZ,-9.8691
37678,104,Yaw,150.5691
37678,105,Pitch,-0.2277
37678,106,Roll,0.9489
37678,113,GyroX,0.0001
37678,114,GyroY,-0.0001
37678,115,GyroZ,-0.0010
37678,101,AccelX,-0.0195
37678,102,AccelY,-0.1670
37678,103,AccelZ,-9.8492
37698,104,Yaw,150.5696
37698,105,Pitch,-0.2272
37698,106,Roll,0.9487
37698,113,GyroX,0.0008
37698,114,GyroY,0.0009
37698,115,GyroZ,0.0003
37698,101,AccelX,-0.0608
37698,102,AccelY,-0.1939
37698,103,AccelZ,-9.8333
37700,12,CLT1,75.1000
37700,14,MAP,99.8000
37700,15,MAT,74.3000
37710,12,CLT1,75.1000
37710,14,MAP,99.8000
37710,15,MAT,74.3000
37718,104,Yaw,150.5704
37718,105,Pitch,-0.2265
37718,106,Roll,0.9515
37718,113,GyroX,0.0005
37718,114,GyroY,-0.0010
37718,115,GyroZ,0.0014
37718,101,AccelX,-0.0055
37718,102,AccelY,-0.1843
37718,103,AccelZ,-9.8155
37730,12,CLT1,75.1000
37730,14,MAP,99.8000
37730,15,MAT,74.3000
37738,104,Yaw,150.5700
37738,105,Pitch,-0.2238
37738,106,Roll,0.9538
37738,113,GyroX,0.0004
37738,114,GyroY,0.0004
37738,115,GyroZ,0.0006
37738,101,AccelX,-0.0085
37738,102,AccelY,-0.1557
37738,103,AccelZ,-9.8003
37750,12,CLT1,75.1000
37750,14,MAP,99.8000
37750,15,MAT,74.3000
37758,104,Yaw,150.5710
37758,105,Pitch,-0.2215
37758,106,Roll,0.9533
37758,113,GyroX,-0.0022
37758,114,GyroY,0.0001
37758,115,GyroZ,-0.0011
37758,101,AccelX,-0.0510
37758,102,AccelY,-0.1790
37758,103,AccelZ,-9.7887
37770,12,CLT1,75.1000
37770,14,MAP,99.8000
37770,15,MAT,74.3000
37778,104,Yaw,150.5709
37778,105,Pitch,-0.2227
37778,106,Roll,0.9516
37778,113,GyroX,-0.0025
37778,114,GyroY,0.0000
37778,115,GyroZ,0.0005
37778,101,AccelX,-0.0532
37778,102,AccelY,-0.1413
37778,103,AccelZ,-9.8929
37790,12,CLT1,75.1000
37790,14,MAP,99.8000
37790,15,MAT,74.3000
37798,104,Yaw,150.5707
37798,105,Pitch,-0.2231
37798,106,Roll,0.9514
37798,113,GyroX,0.0026
37798,114,GyroY,0.0007
37798,115,GyroZ,-0.0013
37798,101,AccelX,-0.0657
37798,102,AccelY,-0.1479
37798,103,AccelZ,-9.8429
37810,12,CLT1,75.1000
37810,14,MAP,99.8000
37810,15,MAT,74.3000
37818,104,Yaw,150.5702
37818,105,Pitch,-0.2233
37818,106,Roll,0.9524
37818,113,GyroX,0.0015
37818,114,GyroY,0.0003
37818,115,GyroZ,-0.0005
37818,101,AccelX,-0.0479
37818,102,AccelY,-0.1388
37818,103,AccelZ,-9.8869
37830,12,CLT1,75.1000
37830,14,MAP,99.8000
37831,15,MAT,74.3000
37838,104,Yaw,150.5714
37838,105,Pitch,-0.2262
37838,106,Roll,0.9535
37838,113,GyroX,-0.0003
37838,114,GyroY,-0.0001
37838,115,GyroZ,0.0009
37838,101,AccelX,-0.0701
37838,102,AccelY,-0.1678
37838,103,AccelZ,-9.7889
37850,12,CLT1,75.1000
37850,14,MAP,99.8000
37851,15,MAT,74.3000
37858,104,Yaw,150.5753
37858,105,Pitch,-0.2304
37858,106,Roll,0.9572
37858,113,GyroX,0.0064
37858,114,GyroY,-0.0093
37858,115,GyroZ,0.0052
37858,101,AccelX,0.1121
37858,102,AccelY,-0.3558
37858,103,AccelZ,-9.8122
37870,12,CLT1,75.1000
37870,14,MAP,99.8000
37870,15,MAT,74.3000
37878,104,Yaw,150.5778
37878,105,Pitch,-0.2233
37878,106,Roll,0.9545
37878,113,GyroX,-0.0149
37878,114,GyroY,0.0038
37878,115,GyroZ,0.0000
37878,101,AccelX,0.3224
37878,102,AccelY,0.4071
37878,103,AccelZ,-10.2987
37890,12,CLT1,75.1000
37890,14,MAP,99.8000
37890,15,MAT,74.3000
37898,104,Yaw,150.5753
37898,105,Pitch,-0.2274
37898,106,Roll,0.9479
37898,113,GyroX,-0.0244
37898,114,GyroY,0.0032
37898,115,GyroZ,-0.0018
37898,101,AccelX,-0.0260
37898,102,AccelY,-0.3310
37898,103,AccelZ,-9.5542
37910,12,CLT1,75.1000
37910,14,MAP,99.8000
37910,15,MAT,74.3000
37918,104,Yaw,150.5698
37918,105,Pitch,-0.2250
37918,106,Roll,0.9454
37918,113,GyroX,-0.0046
37918,114,GyroY,0.0054
37918,115,GyroZ,-0.0043
37918,101,AccelX,-0.1041
37918,102,AccelY,-0.3937
37918,103,AccelZ,-9.7161
37930,12,CLT1,75.1000
37930,14,MAP,99.8000
37930,15,MAT,74.3000
37938,104,Yaw,150.5659
37938,105,Pitch,-0.2227
37938,106,Roll,0.9537
37938,113,GyroX,0.0182
37938,114,GyroY,0.0002
37938,115,GyroZ,-0.0020
37938,101,AccelX,-0.0158
37938,102,AccelY,-0.0173
37938,103,AccelZ,-10.0300
37950,11,RPM,0.0000
37958,104,Yaw,150.5646
37958,105,Pitch,-0.2223
37958,106,Roll,0.9595
37958,113,GyroX,0.0030
37958,114,GyroY,-0.0023
37958,115,GyroZ,0.0004
37958,101,AccelX,0.2911
37958,102,AccelY,-0.0898
37958,103,AccelZ,-10.2634
37960,11,RPM,0.0000
37970,11,RPM,0.0000
37978,104,Yaw,150.5660
37978,105,Pitch,-0.2272
37978,106,Roll,0.9677
37978,113,GyroX,-0.0056
37978,114,GyroY,0.0150
37978,115,GyroZ,0.0027
37978,101,AccelX,-0.1376
37978,102,AccelY,-0.4995
37978,103,AccelZ,-9.4780
37980,11,RPM,0.0000
37990,13,OilTemp,69.9000
37990,16,OilPres,-0.4000
37990,17,AFR,785.3000
37998,104,Yaw,150.5677
37998,105,Pitch,-0.2266
37998,106,Roll,0.9703
37998,113,GyroX,0.0053
37998,114,GyroY,0.0000
37998,115,GyroZ,0.0018
37998,101,AccelX,-0.1328
37998,102,AccelY,-0.4985
37998,103,AccelZ,-9.5824
38000,13,OilTemp,69.9000
38000,16,OilPres,-0.4000
38000,17,AFR,785.3000
38010,13,OilTemp,69.9000
38010,16,OilPres,-0.4000
38010,17,AFR,785.3000
38018,104,Yaw,150.5705
38018,105,Pitch,-0.2236
38018,106,Roll,0.9625
38018,113,GyroX,0.0021
38018,114,GyroY,-0.0026
38018,115,GyroZ,-0.0000
38018,101,AccelX,-0.0721
38018,102,AccelY,-0.2260
38018,103,AccelZ,-10.0539
38020,11,RPM,0.0000
38030,11,RPM,0.0000
38038,104,Yaw,150.5725
38038,105,Pitch,-0.2270
38038,106,Roll,0.9558
38038,113,GyroX,-0.0055
38038,114,GyroY,-0.0037
38038,115,GyroZ,-0.0003
38038,101,AccelX,-0.0644
38038,102,AccelY,0.0358
38038,103,AccelZ,-9.9307
38040,11,RPM,0.0000
