timestamp_ms,id,signal_name,value
59423,103,AccelZ,-9.8584
59424,18,OilTemp,-0.5000
59424,21,FuelPres,0.0000
59424,22,OilPres,69.9000
59424,23,AFR,785.3000
59434,18,OilTemp,-0.5000
59434,21,FuelPres,0.0000
59434,22,OilPres,69.9000
59434,23,AFR,785.3000
59443,104,Yaw,155.0452
59443,105,Pitch,4.8386
59443,106,Roll,0.8787
59443,113,GyroX,0.0005
59443,114,GyroY,0.0003
59443,115,GyroZ,0.0005
59443,101,AccelX,0.8218
59443,102,AccelY,-0.1694
59443,103,AccelZ,-9.8092
59444,18,OilTemp,-0.5000
59444,21,FuelPres,0.0000
59444,22,OilPres,69.9000
59444,23,AFR,785.3000
59454,18,OilTemp,-0.5000
59454,21,FuelPres,0.0000
59454,22,OilPres,69.9000
59454,23,AFR,785.3000
59463,104,Yaw,155.0449
59463,105,Pitch,4.8383
59463,106,Roll,0.8798
59463,113,GyroX,-0.0002
59463,114,GyroY,-0.0000
59463,115,GyroZ,-0.0017
59463,101,AccelX,0.8281
59463,102,AccelY,-0.1578
59463,103,AccelZ,-9.7892
59464,18,OilTemp,-0.5000
59464,21,FuelPres,0.0000
59464,22,OilPres,69.9000
59464,23,AFR,785.3000
59474,18,OilTemp,-0.5000
59474,21,FuelPres,0.0000
59474,22,OilPres,69.9000
59474,23,AFR,785.3000
59483,104,Yaw,155.0446
59483,105,Pitch,4.8392
59483,106,Roll,0.8808
59483,113,GyroX,-0.0002
59483,114,GyroY,-0.0001
59483,115,GyroZ,0.0007
59483,101,AccelX,0.8375
59483,102,AccelY,-0.1576
59483,103,AccelZ,-9.7993
59484,18,OilTemp,-0.5000
59484,21,FuelPres,0.0000
59484,22,OilPres,69.9000
59484,23,AFR,785.3000
59494,18,OilTemp,-0.5000
59494,21,FuelPres,0.0000
59494,22,OilPres,69.9000
59494,23,AFR,785.3000
59503,104,Yaw,155.0446
59503,105,Pitch,4.8400
59503,106,Roll,0.8808
59503,113,GyroX,0.0011
59503,114,GyroY,0.0001
59503,115,GyroZ,-0.0006
59503,101,AccelX,0.8429
59503,102,AccelY,-0.1534
59503,103,AccelZ,-9.7660
59504,18,OilTemp,-0.5000
59504,21,FuelPres,0.0000
59504,22,OilPres,69.9000
59504,23,AFR,785.3000
59514,18,OilTemp,-0.5000
59514,21,FuelPres,0.0000
59514,22,OilPres,69.9000
59514,23,AFR,785.3000
59523,104,Yaw,155.0449
59523,105,Pitch,4.8409
59523,106,Roll,0.8802
59523,113,GyroX,0.0002
59523,114,GyroY,-0.0005
59523,115,GyroZ,0.0002
59523,101,AccelX,0.8375
59523,102,AccelY,-0.1617
59523,103,AccelZ,-9.8187
59524,18,OilTemp,-0.5000
59524,21,FuelPres,0.0000
59524,22,OilPres,69.9000
59524,23,AFR,785.3000
59534,18,OilTemp,-0.5000
59534,21,FuelPres,0.0000
59534,22,OilPres,69.9000
59534,23,AFR,785.3000
59543,104,Yaw,155.0444
59543,105,Pitch,4.8401
59543,106,Roll,0.8806
59543,113,GyroX,0.0001
59543,114,GyroY,0.0004
59543,115,GyroZ,-0.0008
59543,101,AccelX,0.8102
59543,102,AccelY,-0.1528
59543,103,AccelZ,-9.7772
59544,18,OilTemp,-0.5000
59544,21,FuelPres,0.0000
59544,22,OilPres,69.9000
59544,23,AFR,789.9000
59554,18,OilTemp,-0.5000
59554,21,FuelPres,0.0000
59554,22,OilPres,69.9000
59554,23,AFR,786.4000
59563,104,Yaw,155.0442
59563,105,Pitch,4.8396
59563,106,Roll,0.8810
59563,113,GyroX,-0.0003
59563,114,GyroY,0.0003
59563,115,GyroZ,-0.0008
59563,101,AccelX,0.8285
59563,102,AccelY,-0.1540
59563,103,AccelZ,-9.7962
59564,18,OilTemp,-0.5000
59564,21,FuelPres,0.0000
59564,22,OilPres,69.9000
59564,23,AFR,785.5000
59574,18,OilTemp,-0.5000
59574,21,FuelPres,0.0000
59574,22,OilPres,69.9000
59574,23,AFR,785.3000
59584,15,TPS,0.3000
59584,24,BatV,12.8000
59594,15,TPS,0.3000
59594,24,BatV,12.8000
59604,15,TPS,0.3000
59604,24,BatV,12.8000
59604,104,Yaw,155.0434
59604,105,Pitch,4.8381
59604,106,Roll,0.8817
59604,113,GyroX,0.0000
59604,114,GyroY,-0.0007
59604,115,GyroZ,0.0001
59604,101,AccelX,0.8341
59604,102,AccelY,-0.1532
59605,103,AccelZ,-9.7664
59614,15,TPS,0.3000
59614,24,BatV,12.8000
59624,12,VSS,0.0000
59624,104,Yaw,155.0433
59624,105,Pitch,4.8387
59624,106,Roll,0.8811
59624,113,GyroX,-0.0004
59624,114,GyroY,0.0008
59624,115,GyroZ,0.0012
59624,101,AccelX,0.8328
59624,102,AccelY,-0.1408
59624,103,AccelZ,-9.7674
59634,12,VSS,0.0000
59644,12,VSS,0.0000
59644,104,Yaw,155.0426
59644,105,Pitch,4.8393
59644,106,Roll,0.8809
59644,113,GyroX,0.0002
59644,114,GyroY,-0.0002
59644,115,GyroZ,0.0011
59644,101,AccelX,0.8234
59644,102,AccelY,-0.1455
59644,103,AccelZ,-9.7746
59654,12,VSS,0.0000
59664,12,VSS,0.0000
59674,12,VSS,0.0000
59684,12,VSS,0.0000
59685,104,Yaw,155.0412
59685,105,Pitch,4.8414
59685,106,Roll,0.8813
59685,113,GyroX,-0.0003
59685,114,GyroY,0.0009
59685,115,GyroZ,-0.0003
59685,101,AccelX,0.8292
59685,102,AccelY,-0.1641
59685,103,AccelZ,-9.8087
59694,12,VSS,0.0000
59704,13,Gear,0.0000
59705,104,Yaw,155.0418
59705,105,Pitch,4.8424
59705,106,Roll,0.8823
59705,113,GyroX,0.0007
59705,114,GyroY,-0.0003
59705,115,GyroZ,0.0000
59705,101,AccelX,0.8313
59705,102,AccelY,-0.1484
59705,103,AccelZ,-9.7776
59714,13,Gear,0.0000
59724,16,CLT1,76.5000
59724,19,MAP,99.8000
59724,20,MAT,76.1000
59734,16,CLT1,76.5000
59734,19,MAP,99.8000
59734,20,MAT,76.1000
59744,11,RPM,0.0000
59754,11,RPM,0.0000
59764,11,RPM,0.0000
59767,104,Yaw,155.0412
59767,105,Pitch,4.8449
59767,106,Roll,0.8810
59767,113,GyroX,-0.0010
59767,114,GyroY,0.0001
59767,115,GyroZ,0.0006
59767,101,AccelX,0.8205
59767,102,AccelY,-0.1590
59767,103,AccelZ,-9.8145
59784,11,RPM,0.0000
59787,104,Yaw,155.0405
59787,105,Pitch,4.8440
59787,106,Roll,0.8814
59787,113,GyroX,-0.0008
59787,114,GyroY,-0.0017
59787,115,GyroZ,-0.0005
59787,101,AccelX,0.8548
59787,102,AccelY,-0.1431
59787,103,AccelZ,-9.8090
59804,11,RPM,0.0000
59807,104,Yaw,155.0415
59807,105,Pitch,4.8439
59807,106,Roll,0.8814
59807,113,GyroX,-0.0013
59807,114,GyroY,0.0009
59807,115,GyroZ,-0.0003
59807,101,AccelX,0.8330
59807,102,AccelY,-0.1652
59807,103,AccelZ,-9.8007
59819,104,Yaw,155.0406
59819,105,Pitch,4.8434
59819,106,Roll,0.8806
59819,113,GyroX,-0.0005
59819,114,GyroY,0.0007
59819,115,GyroZ,0.0004
59819,101,AccelX,0.8530
59819,102,AccelY,-0.1422
59819,103,AccelZ,-9.7435
59824,11,RPM,0.0000
59840,104,Yaw,155.0399
59840,105,Pitch,4.8431
59840,106,Roll,0.8806
59840,113,GyroX,-0.0002
59840,114,GyroY,-0.0011
59840,115,GyroZ,-0.0009
59840,101,AccelX,0.8347
59840,102,AccelY,-0.1570
59840,103,AccelZ,-9.7924
59844,11,RPM,0.0000
59860,104,Yaw,155.0410
59860,105,Pitch,4.8432
59860,106,Roll,0.8802
59860,113,GyroX,0.0013
59860,114,GyroY,-0.0005
59860,115,GyroZ,0.0007
59860,101,AccelX,0.8359
59860,102,AccelY,-0.1382
59861,103,AccelZ,-9.7975
59864,11,RPM,0.0000
59880,104,Yaw,155.0406
59880,105,Pitch,4.8430
59880,106,Roll,0.8797
59880,113,GyroX,-0.0002
59880,114,GyroY,-0.0007
59880,115,GyroZ,-0.0001
59880,101,AccelX,0.8289
59880,102,AccelY,-0.1401
59880,103,AccelZ,-9.7892
59884,11,RPM,0.0000
59900,104,Yaw,155.0421
59900,105,Pitch,4.8418
59900,106,Roll,0.8793
59900,113,GyroX,-0.0011
59900,114,GyroY,-0.0002
59900,115,GyroZ,0.0005
59900,101,AccelX,0.8252
59900,102,AccelY,-0.1403
59900,103,AccelZ,-9.7773
59904,11,RPM,0.0000
59920,104,Yaw,155.0416
59920,105,Pitch,4.8419
59920,106,Roll,0.8775
59920,113,GyroX,0.0003
59920,114,GyroY,-0.0001
59920,115,GyroZ,-0.0012
59920,101,AccelX,0.8388
59920,102,AccelY,-0.1444
59920,103,AccelZ,-9.8017
59924,11,RPM,0.0000
59934,14,STR,0.0000
59934,17,CLT2,0.0000
59940,104,Yaw,155.0417
59940,105,Pitch,4.8411
59940,106,Roll,0.8763
59940,113,GyroX,0.0003
59940,114,GyroY,-0.0011
59940,115,GyroZ,0.0004
59940,101,AccelX,0.8453
59940,102,AccelY,-0.1635
59940,103,AccelZ,-9.8030
59944,18,OilTemp,-0.5000
59944,21,FuelPres,0.0000
59944,22,OilPres,69.9000
59944,23,AFR,785.3000
59954,18,OilTemp,-0.5000
59954,21,FuelPres,0.0000
59954,22,OilPres,69.9000
59954,23,AFR,785.3000
59960,104,Yaw,155.0427
59960,105,Pitch,4.8417
59960,106,Roll,0.8764
59960,113,GyroX,0.0009
59960,114,GyroY,-0.0003
59960,115,GyroZ,0.0004
59960,101,AccelX,0.8042
59960,102,AccelY,-0.1375
59960,103,AccelZ,-9.7964
59964,18,OilTemp,-0.5000
59964,21,FuelPres,0.0000
59964,22,OilPres,69.9000
59964,23,AFR,785.3000
59974,18,OilTemp,-0.5000
59974,21,FuelPres,0.0000
59974,22,OilPres,69.9000
59974,23,AFR,785.3000
59980,104,Yaw,155.0423
59980,105,Pitch,4.8429
59980,106,Roll,0.8748
59980,113,GyroX,0.0001
59980,114,GyroY,0.0007
59980,115,GyroZ,0.0006
59980,101,AccelX,0.8248
59980,102,AccelY,-0.1644
59980,103,AccelZ,-9.7913
59984,18,OilTemp,-0.5000
59984,21,FuelPres,0.0000
59984,22,OilPres,69.9000
59984,23,AFR,785.3000
59994,18,OilTemp,-0.5000
59994,21,FuelPres,0.0000
59994,22,OilPres,69.9000
59994,23,AFR,785.3000
60000,104,Yaw,155.0416
60000,105,Pitch,4.8424
60000,106,Roll,0.8753
60000,113,GyroX,-0.0001
60000,114,GyroY,-0.0001
60000,115,GyroZ,-0.0007
60000,101,AccelX,0.8455
60000,102,AccelY,-0.1519
60000,103,AccelZ,-9.8185
60004,18,OilTemp,-0.5000
60004,21,FuelPres,0.0000
60004,22,OilPres,69.9000
60004,23,AFR,785.3000
60014,18,OilTemp,-0.5000
60014,21,FuelPres,0.0000
60014,22,OilPres,69.9000
60014,23,AFR,785.3000
60020,104,Yaw,155.0416
60020,105,Pitch,4.8420
60020,106,Roll,0.8740
60020,113,GyroX,0.0006
60020,114,GyroY,0.0004
60020,115,GyroZ,0.0002
60020,101,AccelX,0.8270
60020,102,AccelY,-0.1527
60020,103,AccelZ,-9.8628
60024,18,OilTemp,-0.5000
60024,21,FuelPres,0.0000
60024,22,OilPres,69.9000
60024,23,AFR,785.3000
60034,18,OilTemp,-0.5000
60034,21,FuelPres,0.0000
60034,22,OilPres,69.9000
60034,23,AFR,785.3000
60040,104,Yaw,155.0427
60040,105,Pitch,4.8446
60040,106,Roll,0.8754
60040,113,GyroX,-0.0001
60040,114,GyroY,0.0010
60040,115,GyroZ,-0.0004
60040,101,AccelX,0.8182
60040,102,AccelY,-0.1578
60040,103,AccelZ,-9.7867
60044,18,OilTemp,-0.5000
60044,21,FuelPres,0.0000
60044,22,OilPres,69.9000
60044,23,AFR,785.3000
60054,18,OilTemp,-0.5000
60054,21,FuelPres,0.0000
60054,22,OilPres,69.9000
60054,23,AFR,785.3000
60060,104,Yaw,155.0439
60060,105,Pitch,4.8434
60060,106,Roll,0.8747
60060,113,GyroX,-0.0010
60060,114,GyroY,0.0006
60060,115,GyroZ,0.0009
60060,101,AccelX,0.8294
60060,102,AccelY,-0.1393
60060,103,AccelZ,-9.7899
60064,15,TPS,0.3000
60064,24,BatV,12.8000
60074,15,TPS,0.3000
60074,24,BatV,12.8000
60080,104,Yaw,155.0439
60080,105,Pitch,4.8433
60080,106,Roll,0.8727
60080,113,GyroX,-0.0010
60080,114,GyroY,-0.0002
60080,115,GyroZ,0.0002
60080,101,AccelX,0.8600
60080,102,AccelY,-0.1367
60080,103,AccelZ,-9.7568
60084,15,TPS,0.3000
60084,24,BatV,12.8000
60094,15,TPS,0.3000
60094,24,BatV,12.8000
60100,104,Yaw,155.0461
60100,105,Pitch,4.8435
60100,106,Roll,0.8712
60100,113,GyroX,0.0005
60100,114,GyroY,-0.0000
60100,115,GyroZ,0.0012
60100,101,AccelX,0.8176
60100,102,AccelY,-0.1519
60100,103,AccelZ,-9.7613
60104,15,TPS,0.3000
60104,24,BatV,12.8000
60114,15,TPS,0.3000
60114,24,BatV,12.8000
60120,104,Yaw,155.0459
60120,105,Pitch,4.8425
60120,106,Roll,0.8720
60120,113,GyroX,0.0006
60120,114,GyroY,-0.0001
60120,115,GyroZ,-0.0005
60120,101,AccelX,0.8214
60120,102,AccelY,-0.1610
60120,103,AccelZ,-9.7612
60124,15,TPS,0.3000
60124,24,BatV,12.8000
60136,15,TPS,0.3000
60136,24,BatV,12.8000
60146,12,VSS,0.0000
60156,12,VSS,0.0000
60166,12,VSS,0.0000
60167,104,Yaw,155.0477
60167,105,Pitch,4.8424
60167,106,Roll,0.8724
60167,113,GyroX,-0.0002
60167,114,GyroY,0.0008
60167,115,GyroZ,-0.0011
60167,101,AccelX,0.8363
60167,102,AccelY,-0.1556
60168,103,AccelZ,-9.8024
60176,12,VSS,0.0000
60186,15,TPS,0.3000
60186,24,BatV,12.8000
60187,104,Yaw,155.0486
60187,105,Pitch,4.8426
60187,106,Roll,0.8727
60187,113,GyroX,-0.0006
60187,114,GyroY,0.0003
60187,115,GyroZ,0.0004
60187,101,AccelX,0.8145
60187,102,AccelY,-0.1612
60187,103,AccelZ,-9.7960
60196,15,TPS,0.3000
60196,24,BatV,12.8000
60206,15,TPS,0.3000
60206,24,BatV,12.8000
60207,104,Yaw,155.0512
60207,105,Pitch,4.8421
60207,106,Roll,0.8738
60207,113,GyroX,0.0005
60207,114,GyroY,0.0002
60207,115,GyroZ,0.0007
60207,101,AccelX,0.8318
60207,102,AccelY,-0.1713
60207,103,AccelZ,-9.7709
60216,15,TPS,0.3000
60216,24,BatV,12.8000
60226,15,TPS,0.3000
60226,24,BatV,12.8000
60227,104,Yaw,155.0500
60227,105,Pitch,4.8417
60227,106,Roll,0.8738
60227,113,GyroX,-0.0004
60227,114,GyroY,0.0014
60227,115,GyroZ,-0.0010
60227,101,AccelX,0.8491
60227,102,AccelY,-0.1490
60227,103,AccelZ,-9.8082
60236,15,TPS,0.3000
60236,24,BatV,12.8000
60246,12,VSS,0.0000
60247,104,Yaw,155.0496
60247,105,Pitch,4.8429
60247,106,Roll,0.8744
60247,113,GyroX,-0.0002
60247,114,GyroY,-0.0002
60247,115,GyroZ,0.0000
60247,101,AccelX,0.8455
60247,102,AccelY,-0.1524
60247,103,AccelZ,-9.7454
60256,12,VSS,0.0000
60266,12,VSS,0.0000
60267,104,Yaw,155.0478
60267,105,Pitch,4.8419
60267,106,Roll,0.8749
60267,113,GyroX,0.0005
60267,114,GyroY,0.0003
60267,115,GyroZ,-0.0017
60267,101,AccelX,0.8265
60267,102,AccelY,-0.1485
60267,103,AccelZ,-9.7937
60276,12,VSS,0.0000
60286,12,VSS,0.0000
60287,104,Yaw,155.0470
60287,105,Pitch,4.8423
60287,106,Roll,0.8752
60287,113,GyroX,0.0006
60287,114,GyroY,0.0000
60287,115,GyroZ,-0.0009
60287,101,AccelX,0.8232
60287,102,AccelY,-0.1413
60287,103,AccelZ,-9.7877
60296,12,VSS,0.0000
60306,12,VSS,0.0000
60317,12,VSS,0.0000
60319,104,Yaw,155.0469
60319,105,Pitch,4.8405
60319,106,Roll,0.8752
60319,113,GyroX,0.0012
60319,114,GyroY,-0.0001
60319,115,GyroZ,-0.0003
60319,101,AccelX,0.8147
60319,102,AccelY,-0.1544
60319,103,AccelZ,-9.7596
60327,12,VSS,0.0000
60338,16,CLT1,76.5000
60338,19,MAP,99.8000
60338,20,MAT,76.1000
60340,104,Yaw,155.0461
60340,105,Pitch,4.8390
60340,106,Roll,0.8751
60340,113,GyroX,0.0002
60340,114,GyroY,0.0004
60340,115,GyroZ,-0.0010
60340,101,AccelX,0.8076
60340,102,AccelY,-0.1660
60340,103,AccelZ,-9.7829
60348,11,RPM,0.0000
60358,13,Gear,0.0000
60359,104,Yaw,155.0447
60359,105,Pitch,4.8395
60359,106,Roll,0.8749
60359,113,GyroX,0.0007
60359,114,GyroY,0.0006
60359,115,GyroZ,-0.0007
60359,101,AccelX,0.8052
60359,102,AccelY,-0.1432
60359,103,AccelZ,-9.8253
60368,11,RPM,0.0000
60378,11,RPM,0.0000
60379,104,Yaw,155.0448
60379,105,Pitch,4.8400
60379,106,Roll,0.8756
60379,113,GyroX,0.0000
60379,114,GyroY,-0.0003
60379,115,GyroZ,0.0004
60379,101,AccelX,0.8185
60379,102,AccelY,-0.1461
60380,103,AccelZ,-9.7822
60388,11,RPM,0.0000
60398,11,RPM,0.0000
60399,104,Yaw,155.0445
60399,105,Pitch,4.8397
60399,106,Roll,0.8740
60399,113,GyroX,-0.0003
60399,114,GyroY,-0.0008
60399,115,GyroZ,0.0006
60399,101,AccelX,0.8226
60399,102,AccelY,-0.1243
60399,103,AccelZ,-9.8322
60408,11,RPM,0.0000
60418,11,RPM,0.0000
60419,104,Yaw,155.0452
60419,105,Pitch,4.8392
60419,106,Roll,0.8739
60419,113,GyroX,-0.0000
60419,114,GyroY,-0.0006
60419,115,GyroZ,0.0004
60419,101,AccelX,0.8330
60419,102,AccelY,-0.1592
60419,103,AccelZ,-9.8212
60428,11,RPM,0.0000
60438,11,RPM,0.0000
60439,104,Yaw,155.0453
60439,105,Pitch,4.8407
60439,106,Roll,0.8740
60439,113,GyroX,-0.0000
60439,114,GyroY,-0.0010
60439,115,GyroZ,0.0004
60439,101,AccelX,0.8179
60439,102,AccelY,-0.1443
60439,103,AccelZ,-9.7879
60448,11,RPM,0.0000
60458,11,RPM,0.0000
60459,104,Yaw,155.0446
60459,105,Pitch,4.8411
60459,106,Roll,0.8742
60459,113,GyroX,0.0003
60459,114,GyroY,0.0012
60459,115,GyroZ,-0.0009
60459,101,AccelX,0.8439
60459,102,AccelY,-0.1666
60459,103,AccelZ,-9.7443
60468,11,RPM,0.0000
60478,13,Gear,0.0000
60479,104,Yaw,155.0445
60479,105,Pitch,4.8415
60479,106,Roll,0.8735
60479,113,GyroX,0.0001
60479,114,GyroY,-0.0010
60479,115,GyroZ,0.0003
60479,101,AccelX,0.8360
60479,102,AccelY,-0.1646
60479,103,AccelZ,-9.7598
60488,13,Gear,0.0000
60498,13,Gear,0.0000
60499,104,Yaw,155.0435
60499,105,Pitch,4.8408
60499,106,Roll,0.8735
60499,113,GyroX,0.0001
60499,114,GyroY,0.0005
60499,115,GyroZ,0.0014
60499,101,AccelX,0.8207
60499,102,AccelY,-0.1445
60499,103,AccelZ,-9.7793
60508,13,Gear,0.0000
60518,13,Gear,0.0000
60519,104,Yaw,155.0455
60519,105,Pitch,4.8404
60519,106,Roll,0.8734
60519,113,GyroX,0.0004
60519,114,GyroY,0.0001
60519,115,GyroZ,0.0007
60519,101,AccelX,0.8309
60519,102,AccelY,-0.1357
60519,103,AccelZ,-9.8179
60528,13,Gear,0.0000
60538,13,Gear,0.0000
60539,104,Yaw,155.0458
60539,105,Pitch,4.8402
60539,106,Roll,0.8729
60539,113,GyroX,0.0006
60539,114,GyroY,-0.0001
60539,115,GyroZ,-0.0005
60539,101,AccelX,0.8249
60539,102,AccelY,-0.1688
60539,103,AccelZ,-9.8065
60548,13,Gear,0.0000
60558,13,Gear,0.0000
60559,104,Yaw,155.0453
60559,105,Pitch,4.8405
60559,106,Roll,0.8723
60559,113,GyroX,0.0002
60559,114,GyroY,0.0001
60559,115,GyroZ,-0.0016
60559,101,AccelX,0.8368
60559,102,AccelY,-0.1404
60559,103,AccelZ,-9.7891
60568,13,Gear,0.0000
60578,13,Gear,0.0000
60579,104,Yaw,155.0451
60579,105,Pitch,4.8400
60579,106,Roll,0.8723
60579,113,GyroX,0.0001
60579,114,GyroY,0.0011
60579,115,GyroZ,-0.0006
60579,101,AccelX,0.7958
60579,102,AccelY,-0.1481
60579,103,AccelZ,-9.7848
60588,13,Gear,0.0000
60598,13,Gear,0.0000
60599,104,Yaw,155.0453
60599,105,Pitch,4.8385
60599,106,Roll,0.8732
60599,113,GyroX,0.0007
60599,114,GyroY,-0.0015
60599,115,GyroZ,0.0007
60599,101,AccelX,0.8286
60599,102,AccelY,-0.1252
60599,103,AccelZ,-9.8122
60608,13,Gear,0.0000
60618,13,Gear,0.0000
60620,104,Yaw,155.0456
60620,105,Pitch,4.8392
60620,106,Roll,0.8738
60620,113,GyroX,-0.0003
60620,114,GyroY,-0.0007
60620,115,GyroZ,-0.0006
60620,101,AccelX,0.8235
60620,102,AccelY,-0.1207
60620,103,AccelZ,-9.7908
60628,13,Gear,0.0000
60638,13,Gear,0.0000
60639,104,Yaw,155.0480
60639,105,Pitch,4.8395
60639,106,Roll,0.8725
60639,113,GyroX,0.0001
60639,114,GyroY,-0.0016
60639,115,GyroZ,0.0014
60639,101,AccelX,0.8298
60639,102,AccelY,-0.1291
60640,103,AccelZ,-9.7627
60648,15,TPS,0.3000
60648,24,BatV,12.8000
60658,15,TPS,0.3000
60658,24,BatV,12.8000
60659,104,Yaw,155.0473
60659,105,Pitch,4.8388
60659,106,Roll,0.8721
60659,113,GyroX,0.0000
60659,114,GyroY,-0.0003
60659,115,GyroZ,-0.0003
60659,101,AccelX,0.8259
60659,102,AccelY,-0.1503
60659,103,AccelZ,-9.7689
60678,15,TPS,0.3000
60678,24,BatV,12.8000
60679,104,Yaw,155.0482
60679,105,Pitch,4.8409
60679,106,Roll,0.8725
60679,113,GyroX,-0.0004
60679,114,GyroY,-0.0001
60679,115,GyroZ,0.0011
60679,101,AccelX,0.8341
60679,102,AccelY,-0.1582
60679,103,AccelZ,-9.7780
60698,15,TPS,0.3000
60698,24,BatV,12.8000
60699,104,Yaw,155.0489
60699,105,Pitch,4.8403
60699,106,Roll,0.8737
60699,113,GyroX,0.0005
60699,114,GyroY,-0.0007
60699,115,GyroZ,-0.0002
60699,101,AccelX,0.8307
60699,102,AccelY,-0.1379
60699,103,AccelZ,-9.7928
60718,15,TPS,0.3000
60718,24,BatV,12.8000
60719,104,Yaw,155.0500
60719,105,Pitch,4.8407
60719,106,Roll,0.8741
60719,113,GyroX,0.0000
60719,114,GyroY,-0.0007
60719,115,GyroZ,0.0009
60719,101,AccelX,0.8261
60719,102,AccelY,-0.1529
60719,103,AccelZ,-9.7791
60738,14,STR,0.0000
60738,17,CLT2,0.0000
60739,104,Yaw,155.0513
60739,105,Pitch,4.8366
60739,106,Roll,0.8748
60739,113,GyroX,0.0006
60739,114,GyroY,-0.0007
60739,115,GyroZ,-0.0006
60739,101,AccelX,0.8173
60739,102,AccelY,-0.1591
60739,103,AccelZ,-9.7761
60748,14,STR,0.0000
60748,17,CLT2,0.0000
60758,18,OilTemp,-0.5000
60758,21,FuelPres,0.0000
60758,22,OilPres,69.9000
60758,23,AFR,785.3000
60759,104,Yaw,155.0515
60759,105,Pitch,4.8376
60759,106,Roll,0.8754
60759,113,GyroX,0.0005
60759,114,GyroY,-0.0005
60759,115,GyroZ,0.0003
60759,101,AccelX,0.8087
60759,102,AccelY,-0.1494
60760,103,AccelZ,-9.7906
60768,18,OilTemp,-0.5000
60768,21,FuelPres,0.0000
60768,22,OilPres,69.9000
60768,23,AFR,785.3000
60778,12,VSS,0.0000
60779,104,Yaw,155.0513
60779,105,Pitch,4.8385
60779,106,Roll,0.8752
60779,113,GyroX,0.0002
60779,114,GyroY,0.0007
60779,115,GyroZ,0.0008
60779,101,AccelX,0.8423
60779,102,AccelY,-0.1494
60779,103,AccelZ,-9.8037
60788,12,VSS,0.0000
60798,12,VSS,0.0000
60799,104,Yaw,155.0511
60799,105,Pitch,4.8401
60799,106,Roll,0.8769
60799,113,GyroX,0.0017
60799,114,GyroY,-0.0006
60799,115,GyroZ,-0.0001
60799,101,AccelX,0.8388
60799,102,AccelY,-0.1756
60799,103,AccelZ,-9.8250
60808,12,VSS,0.0000
60818,12,VSS,0.0000
60819,104,Yaw,155.0507
60819,105,Pitch,4.8400
60819,106,Roll,0.8769
60819,113,GyroX,-0.0005
60819,114,GyroY,0.0008
60819,115,GyroZ,0.0014
60820,101,AccelX,0.8237
60820,102,AccelY,-0.1278
60820,103,AccelZ,-9.7891
60828,12,VSS,0.0000
60839,12,VSS,0.0000
60842,104,Yaw,155.0502
60842,105,Pitch,4.8392
60842,106,Roll,0.8765
60842,113,GyroX,0.0003
60842,114,GyroY,-0.0004
60842,115,GyroZ,-0.0001
60842,101,AccelX,0.8195
60842,102,AccelY,-0.1539
60842,103,AccelZ,-9.7702
60849,12,VSS,0.0000
60859,12,VSS,0.0000
60862,104,Yaw,155.0499
60862,105,Pitch,4.8394
60862,106,Roll,0.8769
60862,113,GyroX,0.0009
60862,114,GyroY,-0.0003
60862,115,GyroZ,-0.0003
60862,101,AccelX,0.8347
60862,102,AccelY,-0.1515
60862,103,AccelZ,-9.8002
60869,12,VSS,0.0000
60879,12,VSS,0.0000
60882,104,Yaw,155.0496
60882,105,Pitch,4.8398
60882,106,Roll,0.8773
60882,113,GyroX,0.0016
60882,114,GyroY,0.0006
60882,115,GyroZ,0.0002
60882,101,AccelX,0.8360
60882,102,AccelY,-0.1480
60882,103,AccelZ,-9.7758
60889,12,VSS,0.0000
60899,12,VSS,0.0000
60902,104,Yaw,155.0490
60902,105,Pitch,4.8389
60902,106,Roll,0.8776
60902,113,GyroX,-0.0004
60902,114,GyroY,-0.0002
60902,115,GyroZ,0.0002
60902,101,AccelX,0.7923
60902,102,AccelY,-0.1474
60902,103,AccelZ,-9.7887
60909,12,VSS,0.0000
60919,12,VSS,0.0000
60922,104,Yaw,155.0490
60922,105,Pitch,4.8387
60922,106,Roll,0.8785
60922,113,GyroX,0.0007
60922,114,GyroY,0.0003
60922,115,GyroZ,0.0004
60922,101,AccelX,0.8294
60922,102,AccelY,-0.1387
60922,103,AccelZ,-9.7952
60929,12,VSS,0.0000
60939,12,VSS,0.0000
60942,104,Yaw,155.0501
60942,105,Pitch,4.8378
60942,106,Roll,0.8784
60942,113,GyroX,0.0009
60942,114,GyroY,0.0010
60942,115,GyroZ,0.0001
60942,101,AccelX,0.8246
60942,102,AccelY,-0.1286
60942,103,AccelZ,-9.8276
60949,16,CLT1,76.5000
60949,19,MAP,99.8000
60949,20,MAT,76.1000
60959,11,RPM,0.0000
60962,104,Yaw,155.0491
60962,105,Pitch,4.8368
60962,106,Roll,0.8775
60962,113,GyroX,-0.0004
60962,114,GyroY,-0.0009
60962,115,GyroZ,0.0001
60962,101,AccelX,0.8090
60962,102,AccelY,-0.1444
60962,103,AccelZ,-9.7817
60969,11,RPM,0.0000
60979,11,RPM,0.0000
60982,104,Yaw,155.0499
60982,105,Pitch,4.8369
60982,106,Roll,0.8783
60982,113,GyroX,0.0006
60982,114,GyroY,0.0001
60982,115,GyroZ,-0.0016
60982,101,AccelX,0.8428
60982,102,AccelY,-0.1582
