timestamp,RPM,MPH,Gear,Throttle,Brake
2025-09-11T20:37:07.293540,0.0,0.0,0.0,,
2025-09-11T20:37:07.317678,0.0,0.0,0.0,,
2025-09-11T20:37:07.334260,0.0,0.0,nan,,
2025-09-11T20:37:07.352437,0.0,0.0,0.0,,
2025-09-11T20:37:07.372649,0.0,0.0,0.0,,
2025-09-11T20:37:07.392019,0.0,0.0,0.0,,
2025-09-11T20:37:07.414197,0.0,nan,0.0,,
2025-09-11T20:37:07.437043,0.0,0.0,0.0,,
2025-09-11T20:37:07.453241,nan,0.0,0.0,,
2025-09-11T20:37:07.472546,0.0,0.0,0.0,,
2025-09-11T20:37:07.492011,0.0,0.0,0.0,,
2025-09-11T20:37:07.492071,0.0,0.0,0.0,,
2025-09-11T20:37:07.511850,0.0,0.0,nan,,
2025-09-11T20:37:07.534981,0.0,0.0,0.0,,
2025-09-11T20:37:07.570244,nan,0.0,0.0,,
2025-09-11T20:37:07.579833,nan,0.0,0.0,,
2025-09-11T20:37:07.594599,0.0,0.0,0.0,,
2025-09-11T20:37:07.594655,0.0,0.0,0.0,,
2025-09-11T20:37:07.612349,0.0,0.0,0.0,,
2025-09-11T20:37:07.645303,nan,0.0,nan,,
2025-09-11T20:37:07.651623,nan,0.0,nan,,
2025-09-11T20:37:07.672432,0.0,0.0,0.0,,
2025-09-11T20:37:07.704720,0.0,0.0,nan,,
2025-09-11T20:37:07.714703,0.0,0.0,0.0,,
2025-09-11T20:37:07.732576,0.0,0.0,nan,,
2025-09-11T20:37:07.753689,nan,0.0,0.0,,
2025-09-11T20:37:07.772423,nan,0.0,0.0,,
2025-09-11T20:37:07.793124,0.0,nan,0.0,,
2025-09-11T20:37:07.797197,0.0,nan,0.0,,
2025-09-11T20:37:07.826808,0.0,0.0,0.0,,
2025-09-11T20:37:07.833987,nan,0.0,0.0,,
2025-09-11T20:37:07.855619,0.0,0.0,0.0,,
2025-09-11T20:37:07.876400,0.0,0.0,0.0,,
2025-09-11T20:37:07.894312,0.0,nan,0.0,,
2025-09-11T20:37:07.913514,0.0,0.0,0.0,,
2025-09-11T20:37:07.938111,nan,0.0,0.0,,
2025-09-11T20:37:07.957852,nan,0.0,0.0,,
2025-09-11T20:37:07.973224,nan,0.0,0.0,,
2025-09-11T20:37:07.995134,0.0,0.0,0.0,,
2025-09-11T20:37:07.995193,0.0,0.0,0.0,,
2025-09-11T20:37:08.012685,0.0,nan,0.0,,
2025-09-11T20:37:08.034161,0.0,0.0,0.0,,
2025-09-11T20:37:08.064061,0.0,0.0,0.0,,
2025-09-11T20:37:08.080933,0.0,0.0,0.0,,
2025-09-11T20:37:08.094501,nan,0.0,0.0,,
2025-09-11T20:37:08.113175,0.0,0.0,0.0,,
2025-09-11T20:37:08.133140,0.0,0.0,0.0,,
2025-09-11T20:37:08.151795,0.0,0.0,0.0,,
2025-09-11T20:37:08.171649,nan,0.0,0.0,,
2025-09-11T20:37:08.203303,0.0,0.0,0.0,,
2025-09-11T20:37:08.212730,0.0,0.0,0.0,,
2025-09-11T20:37:08.212785,0.0,0.0,0.0,,
2025-09-11T20:37:08.232137,nan,0.0,0.0,,
2025-09-11T20:37:08.252218,0.0,nan,0.0,,
2025-09-11T20:37:08.272028,0.0,nan,0.0,,
2025-09-11T20:37:08.294440,0.0,0.0,nan,,
2025-09-11T20:37:08.314148,0.0,0.0,0.0,,
2025-09-11T20:37:08.314191,0.0,0.0,0.0,,
2025-09-11T20:37:08.332819,0.0,0.0,0.0,,
2025-09-11T20:37:08.351954,0.0,nan,0.0,,
2025-09-11T20:37:08.395616,nan,0.0,0.0,,
2025-09-11T20:37:08.395682,0.0,0.0,0.0,,
2025-09-11T20:37:08.412796,0.0,0.0,0.0,,
2025-09-11T20:37:08.453019,0.0,0.0,0.0,,
2025-09-11T20:37:08.453067,0.0,0.0,0.0,,
2025-09-11T20:37:08.472211,nan,nan,0.0,,
2025-09-11T20:37:08.492385,0.0,0.0,0.0,,
2025-09-11T20:37:08.511433,0.0,0.0,0.0,,
2025-09-11T20:37:08.511475,0.0,0.0,0.0,,
2025-09-11T20:37:08.531785,0.0,0.0,0.0,,
2025-09-11T20:37:08.566424,nan,nan,0.0,,
2025-09-11T20:37:08.578085,0.0,0.0,0.0,,
2025-09-11T20:37:08.592471,0.0,nan,0.0,,
2025-09-11T20:37:08.612713,0.0,0.0,0.0,,
2025-09-11T20:37:08.612758,0.0,0.0,0.0,,
2025-09-11T20:37:08.641470,0.0,0.0,nan,,
2025-09-11T20:37:08.656267,0.0,0.0,0.0,,
2025-09-11T20:37:08.686169,0.0,nan,0.0,,
2025-09-11T20:37:08.703865,0.0,nan,0.0,,
2025-09-11T20:37:08.713290,0.0,0.0,0.0,,
2025-09-11T20:37:08.737258,0.0,0.0,0.0,,
2025-09-11T20:37:08.754632,0.0,0.0,0.0,,
2025-09-11T20:37:08.772028,0.0,0.0,0.0,,
2025-09-11T20:37:08.793707,0.0,0.0,0.0,,
2025-09-11T20:37:08.830141,0.0,nan,0.0,,
2025-09-11T20:37:08.830193,0.0,nan,0.0,,
2025-09-11T20:37:08.832023,0.0,0.0,0.0,,
2025-09-11T20:37:08.853452,nan,0.0,0.0,,
2025-09-11T20:37:08.872364,0.0,0.0,0.0,,
2025-09-11T20:37:08.892027,0.0,0.0,0.0,,
2025-09-11T20:37:08.918317,0.0,0.0,0.0,,
2025-09-11T20:37:08.934493,0.0,0.0,0.0,,
2025-09-11T20:37:08.959807,0.0,nan,0.0,,
2025-09-11T20:37:08.992839,0.0,0.0,0.0,,
2025-09-11T20:37:08.992889,0.0,0.0,0.0,,
2025-09-11T20:37:09.011767,0.0,0.0,nan,,
2025-09-11T20:37:09.032319,0.0,0.0,nan,,
2025-09-11T20:37:09.070692,0.0,0.0,0.0,,
2025-09-11T20:37:09.080381,0.0,0.0,nan,,
2025-09-11T20:37:09.094896,0.0,0.0,0.0,,
2025-09-11T20:37:09.111798,0.0,0.0,0.0,,
2025-09-11T20:37:09.131328,0.0,0.0,0.0,,
2025-09-11T20:37:09.131699,0.0,0.0,0.0,,
2025-09-11T20:37:09.151841,0.0,0.0,0.0,,
2025-09-11T20:37:09.188443,0.0,0.0,0.0,,
2025-09-11T20:37:09.202271,0.0,0.0,0.0,,
2025-09-11T20:37:09.214991,0.0,0.0,0.0,,
2025-09-11T20:37:09.231930,0.0,0.0,0.0,,
2025-09-11T20:37:09.231978,0.0,0.0,0.0,,
2025-09-11T20:37:09.255928,0.0,0.0,0.0,,
2025-09-11T20:37:09.272712,0.0,0.0,0.0,,
2025-09-11T20:37:09.295506,0.0,0.0,0.0,,
2025-09-11T20:37:09.326976,0.0,nan,0.0,,
2025-09-11T20:37:09.332381,0.0,0.0,0.0,,
2025-09-11T20:37:09.332436,0.0,0.0,0.0,,
2025-09-11T20:37:09.352586,0.0,0.0,0.0,,
2025-09-11T20:37:09.372394,0.0,0.0,0.0,,
2025-09-11T20:37:09.396184,0.0,0.0,0.0,,
2025-09-11T20:37:09.412182,0.0,0.0,0.0,,
2025-09-11T20:37:09.436452,0.0,0.0,nan,,
2025-09-11T20:37:09.459927,0.0,nan,0.0,,
2025-09-11T20:37:09.477070,0.0,0.0,0.0,,
2025-09-11T20:37:09.492312,0.0,0.0,0.0,,
2025-09-11T20:37:09.512019,0.0,0.0,0.0,,
2025-09-11T20:37:09.537803,0.0,0.0,0.0,,
2025-09-11T20:37:09.537859,0.0,0.0,0.0,,
2025-09-11T20:37:09.559038,0.0,0.0,0.0,,
2025-09-11T20:37:09.578324,0.0,nan,0.0,,
2025-09-11T20:37:09.622698,0.0,0.0,nan,,
2025-09-11T20:37:09.622758,0.0,0.0,0.0,,
2025-09-11T20:37:09.637801,0.0,0.0,0.0,,
2025-09-11T20:37:09.651894,0.0,0.0,0.0,,
2025-09-11T20:37:09.703454,0.0,0.0,0.0,,
2025-09-11T20:37:09.703503,0.0,0.0,nan,,
2025-09-11T20:37:09.712958,0.0,nan,0.0,,
2025-09-11T20:37:09.739912,0.0,0.0,nan,,
2025-09-11T20:37:09.756242,0.0,0.0,0.0,,
2025-09-11T20:37:09.771867,nan,0.0,0.0,,
2025-09-11T20:37:09.797450,0.0,0.0,0.0,,
2025-09-11T20:37:09.831299,0.0,0.0,nan,,
2025-09-11T20:37:09.831812,nan,0.0,0.0,,
2025-09-11T20:37:09.851829,0.0,nan,0.0,,
2025-09-11T20:37:09.872374,0.0,nan,0.0,,
2025-09-11T20:37:09.891580,0.0,0.0,0.0,,
2025-09-11T20:37:09.915042,0.0,0.0,0.0,,
2025-09-11T20:37:09.953452,0.0,nan,nan,,
2025-09-11T20:37:09.958333,0.0,0.0,nan,,
2025-09-11T20:37:09.972541,nan,0.0,0.0,,
2025-09-11T20:37:10.000810,0.0,0.0,0.0,,
2025-09-11T20:37:10.011926,0.0,0.0,0.0,,
2025-09-11T20:37:10.032088,0.0,0.0,0.0,,
2025-09-11T20:37:10.052415,0.0,0.0,0.0,,
2025-09-11T20:37:10.094450,0.0,0.0,0.0,,
2025-09-11T20:37:10.099570,0.0,0.0,0.0,,
2025-09-11T20:37:10.111932,0.0,0.0,0.0,,
2025-09-11T20:37:10.131485,0.0,0.0,0.0,,
2025-09-11T20:37:10.152342,0.0,0.0,nan,,
2025-09-11T20:37:10.152412,0.0,0.0,nan,,
2025-09-11T20:37:10.172816,0.0,0.0,0.0,,
2025-09-11T20:37:10.220606,0.0,0.0,0.0,,
2025-09-11T20:37:10.220667,nan,0.0,0.0,,
2025-09-11T20:37:10.233357,0.0,0.0,0.0,,
2025-09-11T20:37:10.258985,0.0,0.0,nan,,
2025-09-11T20:37:10.259042,0.0,0.0,nan,,
2025-09-11T20:37:10.272545,0.0,0.0,0.0,,
2025-09-11T20:37:10.323044,0.0,0.0,0.0,,
2025-09-11T20:37:10.339893,0.0,0.0,0.0,,
2025-09-11T20:37:10.339955,0.0,0.0,0.0,,
2025-09-11T20:37:10.358267,0.0,0.0,0.0,,
2025-09-11T20:37:10.358314,0.0,0.0,0.0,,
2025-09-11T20:37:10.375366,0.0,0.0,0.0,,
2025-09-11T20:37:10.392178,nan,nan,0.0,,
2025-09-11T20:37:10.412201,0.0,0.0,0.0,,
2025-09-11T20:37:10.436344,0.0,0.0,0.0,,
2025-09-11T20:37:10.467390,0.0,0.0,0.0,,
2025-09-11T20:37:10.467437,0.0,0.0,0.0,,
2025-09-11T20:37:10.472851,nan,0.0,0.0,,
2025-09-11T20:37:10.504938,0.0,0.0,0.0,,
2025-09-11T20:37:10.515924,0.0,0.0,nan,,
2025-09-11T20:37:10.532030,0.0,0.0,0.0,,
2025-09-11T20:37:10.558971,0.0,0.0,0.0,,
2025-09-11T20:37:10.573922,0.0,0.0,0.0,,
2025-09-11T20:37:10.596167,0.0,0.0,0.0,,
2025-09-11T20:37:10.612243,0.0,0.0,0.0,,
2025-09-11T20:37:10.631986,0.0,nan,nan,,
2025-09-11T20:37:10.656255,0.0,0.0,0.0,,
2025-09-11T20:37:10.676847,0.0,0.0,0.0,,
2025-09-11T20:37:10.718337,0.0,0.0,0.0,,
2025-09-11T20:37:10.718396,nan,0.0,0.0,,
2025-09-11T20:37:10.732495,nan,nan,nan,,
2025-09-11T20:37:10.758564,0.0,nan,0.0,,
2025-09-11T20:37:10.758607,0.0,nan,0.0,,
2025-09-11T20:37:10.772383,nan,0.0,nan,,
2025-09-11T20:37:10.791816,0.0,0.0,0.0,,
2025-09-11T20:37:10.839228,0.0,0.0,0.0,,
2025-09-11T20:37:10.839294,nan,0.0,0.0,,
2025-09-11T20:37:10.852619,nan,0.0,nan,,
2025-09-11T20:37:10.878888,0.0,0.0,0.0,,
2025-09-11T20:37:10.891788,0.0,0.0,nan,,
2025-09-11T20:37:10.932791,0.0,0.0,0.0,,
2025-09-11T20:37:10.932848,0.0,0.0,0.0,,
2025-09-11T20:37:10.965339,0.0,0.0,0.0,,
2025-09-11T20:37:10.974196,0.0,0.0,0.0,,
2025-09-11T20:37:10.974224,0.0,0.0,0.0,,
2025-09-11T20:37:10.995821,0.0,0.0,nan,,
2025-09-11T20:37:11.012216,0.0,0.0,0.0,,
2025-09-11T20:37:11.031865,0.0,nan,nan,,
2025-09-11T20:37:11.055549,0.0,0.0,0.0,,
2025-09-11T20:37:11.087416,nan,0.0,0.0,,
2025-09-11T20:37:11.092399,nan,0.0,0.0,,
2025-09-11T20:37:11.109398,0.0,nan,0.0,,
2025-09-11T20:37:11.114207,0.0,0.0,0.0,,
2025-09-11T20:37:11.133448,0.0,0.0,0.0,,
2025-09-11T20:37:11.155819,0.0,0.0,nan,,
2025-09-11T20:37:11.172884,0.0,0.0,nan,,
2025-09-11T20:37:11.211058,0.0,nan,0.0,,
2025-09-11T20:37:11.227541,0.0,0.0,0.0,,
2025-09-11T20:37:11.236150,0.0,0.0,nan,,
2025-09-11T20:37:11.254498,0.0,0.0,0.0,,
2025-09-11T20:37:11.272701,nan,0.0,0.0,,
2025-09-11T20:37:11.272758,nan,0.0,0.0,,
2025-09-11T20:37:11.297769,0.0,0.0,0.0,,
2025-09-11T20:37:11.318856,0.0,0.0,0.0,,
2025-09-11T20:37:11.350044,0.0,nan,0.0,,
2025-09-11T20:37:11.351873,0.0,0.0,0.0,,
2025-09-11T20:37:11.378399,0.0,0.0,0.0,,
2025-09-11T20:37:11.378456,0.0,0.0,0.0,,
2025-09-11T20:37:11.399838,0.0,0.0,0.0,,
2025-09-11T20:37:11.413363,0.0,0.0,0.0,,
2025-09-11T20:37:11.432191,0.0,nan,0.0,,
2025-09-11T20:37:11.476554,0.0,nan,0.0,,
2025-09-11T20:37:11.478899,0.0,0.0,0.0,,
2025-09-11T20:37:11.492629,0.0,0.0,0.0,,
2025-09-11T20:37:11.511595,0.0,0.0,nan,,
2025-09-11T20:37:11.531745,0.0,0.0,0.0,,
2025-09-11T20:37:11.551897,nan,0.0,0.0,,
2025-09-11T20:37:11.599581,0.0,nan,0.0,,
2025-09-11T20:37:11.599631,0.0,0.0,0.0,,
2025-09-11T20:37:11.612555,0.0,nan,0.0,,
2025-09-11T20:37:11.635025,0.0,0.0,nan,,
2025-09-11T20:37:11.651773,0.0,0.0,0.0,,
2025-09-11T20:37:11.672625,0.0,nan,0.0,,
2025-09-11T20:37:11.694470,nan,0.0,0.0,,
2025-09-11T20:37:11.694512,nan,0.0,0.0,,
2025-09-11T20:37:11.725690,0.0,0.0,0.0,,
2025-09-11T20:37:11.734650,0.0,0.0,0.0,,
2025-09-11T20:37:11.758530,nan,nan,nan,,
2025-09-11T20:37:11.772215,0.0,0.0,0.0,,
2025-09-11T20:37:11.795133,0.0,0.0,nan,,
2025-09-11T20:37:11.815159,0.0,0.0,nan,,
2025-09-11T20:37:11.833845,0.0,0.0,0.0,,
2025-09-11T20:37:11.851938,0.0,0.0,0.0,,
2025-09-11T20:37:11.875869,0.0,0.0,nan,,
2025-09-11T20:37:11.891767,nan,0.0,0.0,,
2025-09-11T20:37:11.891825,nan,0.0,0.0,,
2025-09-11T20:37:11.912165,0.0,0.0,0.0,,
2025-09-11T20:37:11.931581,0.0,0.0,nan,,
2025-09-11T20:37:11.977571,0.0,nan,nan,,
2025-09-11T20:37:11.977618,0.0,0.0,0.0,,
2025-09-11T20:37:11.992332,0.0,0.0,0.0,,
2025-09-11T20:37:11.992389,0.0,0.0,0.0,,
2025-09-11T20:37:12.019059,0.0,0.0,0.0,,
2025-09-11T20:37:12.037280,0.0,nan,0.0,,
2025-09-11T20:37:12.052292,0.0,0.0,0.0,,
2025-09-11T20:37:12.087777,0.0,0.0,0.0,,
2025-09-11T20:37:12.097062,0.0,0.0,0.0,,
2025-09-11T20:37:12.097089,0.0,0.0,0.0,,
2025-09-11T20:37:12.115458,0.0,nan,0.0,,
2025-09-11T20:37:12.139850,nan,0.0,0.0,,
2025-09-11T20:37:12.151761,0.0,0.0,0.0,,
2025-09-11T20:37:12.173106,0.0,0.0,0.0,,
2025-09-11T20:37:12.226118,0.0,0.0,0.0,,
2025-09-11T20:37:12.226165,0.0,0.0,0.0,,
2025-09-11T20:37:12.226189,0.0,0.0,0.0,,
2025-09-11T20:37:12.235833,0.0,0.0,0.0,,
2025-09-11T20:37:12.252062,0.0,0.0,0.0,,
2025-09-11T20:37:12.275897,0.0,0.0,0.0,,
2025-09-11T20:37:12.295651,0.0,0.0,nan,,
2025-09-11T20:37:12.295717,0.0,0.0,nan,,
2025-09-11T20:37:12.337738,0.0,0.0,0.0,,
2025-09-11T20:37:12.337801,0.0,0.0,0.0,,
2025-09-11T20:37:12.360179,0.0,nan,0.0,,
2025-09-11T20:37:12.372258,0.0,0.0,nan,,
2025-09-11T20:37:12.392089,0.0,0.0,0.0,,
2025-09-11T20:37:12.411716,0.0,0.0,0.0,,
2025-09-11T20:37:12.411774,0.0,0.0,0.0,,
2025-09-11T20:37:12.444692,0.0,0.0,nan,,
2025-09-11T20:37:12.444961,0.0,0.0,nan,,
2025-09-11T20:37:12.461135,0.0,0.0,nan,,
2025-09-11T20:37:12.479263,0.0,0.0,0.0,,
2025-09-11T20:37:12.493514,nan,0.0,0.0,,
2025-09-11T20:37:12.514501,0.0,0.0,0.0,,
2025-09-11T20:37:12.514552,0.0,0.0,0.0,,
2025-09-11T20:37:12.547768,0.0,0.0,0.0,,
2025-09-11T20:37:12.557015,0.0,0.0,0.0,,
2025-09-11T20:37:12.602653,nan,0.0,0.0,,
2025-09-11T20:37:12.602706,nan,0.0,0.0,,
2025-09-11T20:37:12.602731,nan,0.0,0.0,,
2025-09-11T20:37:12.619513,nan,0.0,0.0,,
2025-09-11T20:37:12.619589,nan,0.0,0.0,,
2025-09-11T20:37:12.633157,0.0,0.0,0.0,,
2025-09-11T20:37:12.661038,0.0,0.0,0.0,,
2025-09-11T20:37:12.672594,0.0,0.0,0.0,,
2025-09-11T20:37:12.693032,nan,0.0,0.0,,
2025-09-11T20:37:12.722219,0.0,nan,0.0,,
2025-09-11T20:37:12.722282,0.0,nan,0.0,,
2025-09-11T20:37:12.732744,nan,0.0,0.0,,
2025-09-11T20:37:12.759732,0.0,0.0,0.0,,
2025-09-11T20:37:12.772230,0.0,0.0,nan,,
2025-09-11T20:37:12.794523,nan,nan,nan,,
2025-09-11T20:37:12.816602,0.0,nan,nan,,
2025-09-11T20:37:12.847104,0.0,nan,nan,,
2025-09-11T20:37:12.850171,0.0,0.0,0.0,,
2025-09-11T20:37:12.861135,0.0,0.0,0.0,,
2025-09-11T20:37:12.917880,0.0,0.0,0.0,,
2025-09-11T20:37:12.917946,0.0,0.0,0.0,,
2025-09-11T20:37:12.917971,0.0,0.0,nan,,
2025-09-11T20:37:12.941417,0.0,0.0,0.0,,
2025-09-11T20:37:12.972082,0.0,0.0,0.0,,
2025-09-11T20:37:12.972769,0.0,0.0,nan,,
2025-09-11T20:37:12.995167,0.0,0.0,0.0,,
2025-09-11T20:37:13.025990,0.0,0.0,0.0,,
2025-09-11T20:37:13.039010,0.0,0.0,0.0,,
2025-09-11T20:37:13.055483,0.0,0.0,0.0,,
2025-09-11T20:37:13.083161,0.0,0.0,0.0,,
2025-09-11T20:37:13.095015,0.0,0.0,0.0,,
2025-09-11T20:37:13.115209,0.0,0.0,0.0,,
2025-09-11T20:37:13.115287,0.0,0.0,0.0,,
2025-09-11T20:37:13.131667,0.0,0.0,0.0,,
2025-09-11T20:37:13.154273,0.0,0.0,0.0,,
2025-09-11T20:37:13.171840,0.0,0.0,0.0,,
2025-09-11T20:37:13.196051,0.0,0.0,0.0,,
2025-09-11T20:37:13.227832,0.0,0.0,0.0,,
2025-09-11T20:37:13.227882,0.0,0.0,0.0,,
2025-09-11T20:37:13.236622,0.0,0.0,0.0,,
2025-09-11T20:37:13.252807,0.0,0.0,0.0,,
2025-09-11T20:37:13.272159,0.0,0.0,0.0,,
2025-09-11T20:37:13.295083,0.0,0.0,0.0,,
2025-09-11T20:37:13.334184,0.0,0.0,0.0,,
2025-09-11T20:37:13.334229,0.0,0.0,0.0,,
2025-09-11T20:37:13.334246,0.0,nan,0.0,,
2025-09-11T20:37:13.356077,0.0,0.0,nan,,
2025-09-11T20:37:13.356124,0.0,0.0,nan,,
2025-09-11T20:37:13.356139,0.0,0.0,nan,,
2025-09-11T20:37:13.378619,0.0,0.0,0.0,,
2025-09-11T20:37:13.395408,0.0,0.0,0.0,,
2025-09-11T20:37:13.428311,0.0,0.0,0.0,,
2025-09-11T20:37:13.432254,0.0,0.0,0.0,,
2025-09-11T20:37:13.459480,0.0,0.0,0.0,,
2025-09-11T20:37:13.494906,0.0,0.0,0.0,,
2025-09-11T20:37:13.494949,0.0,0.0,0.0,,
2025-09-11T20:37:13.518225,0.0,0.0,0.0,,
2025-09-11T20:37:13.540233,0.0,0.0,0.0,,
2025-09-11T20:37:13.555672,0.0,0.0,0.0,,
2025-09-11T20:37:13.603590,0.0,0.0,nan,,
2025-09-11T20:37:13.603642,0.0,0.0,0.0,,
2025-09-11T20:37:13.612665,nan,0.0,0.0,,
2025-09-11T20:37:13.645034,0.0,0.0,0.0,,
2025-09-11T20:37:13.645092,0.0,0.0,0.0,,
2025-09-11T20:37:13.655413,0.0,0.0,0.0,,
2025-09-11T20:37:13.671614,0.0,0.0,nan,,
2025-09-11T20:37:13.694172,0.0,0.0,0.0,,
2025-09-11T20:37:13.723138,0.0,0.0,0.0,,
2025-09-11T20:37:13.732436,0.0,0.0,0.0,,
2025-09-11T20:37:13.732491,0.0,0.0,0.0,,
2025-09-11T20:37:13.755878,0.0,0.0,0.0,,
2025-09-11T20:37:13.772236,0.0,0.0,0.0,,
2025-09-11T20:37:13.796077,0.0,0.0,0.0,,
2025-09-11T20:37:13.829125,nan,nan,0.0,,
2025-09-11T20:37:13.848958,0.0,0.0,0.0,,
2025-09-11T20:37:13.848999,0.0,0.0,0.0,,
2025-09-11T20:37:13.862028,nan,0.0,0.0,,
2025-09-11T20:37:13.875448,0.0,0.0,0.0,,
2025-09-11T20:37:13.893563,0.0,0.0,0.0,,
2025-09-11T20:37:13.912021,0.0,0.0,0.0,,
2025-09-11T20:37:13.939716,0.0,0.0,0.0,,
2025-09-11T20:37:13.959705,0.0,0.0,0.0,,
2025-09-11T20:37:13.959813,0.0,nan,0.0,,
2025-09-11T20:37:13.975362,0.0,0.0,0.0,,
2025-09-11T20:37:14.001370,0.0,0.0,0.0,,
2025-09-11T20:37:14.021716,0.0,0.0,0.0,,
2025-09-11T20:37:14.038014,0.0,nan,0.0,,
2025-09-11T20:37:14.038067,0.0,nan,0.0,,
2025-09-11T20:37:14.062003,0.0,0.0,0.0,,
2025-09-11T20:37:14.083587,nan,0.0,0.0,,
2025-09-11T20:37:14.102331,0.0,0.0,0.0,,
2025-09-11T20:37:14.142790,0.0,0.0,0.0,,
2025-09-11T20:37:14.142853,0.0,0.0,nan,,
2025-09-11T20:37:14.142883,0.0,0.0,0.0,,
2025-09-11T20:37:14.142903,0.0,0.0,nan,,
2025-09-11T20:37:14.151520,0.0,0.0,0.0,,
2025-09-11T20:37:14.171850,0.0,0.0,0.0,,
2025-09-11T20:37:14.195055,0.0,0.0,0.0,,
2025-09-11T20:37:14.227041,0.0,0.0,0.0,,
2025-09-11T20:37:14.232047,nan,0.0,0.0,,
2025-09-11T20:37:14.252655,0.0,0.0,0.0,,
2025-09-11T20:37:14.252704,0.0,0.0,0.0,,
2025-09-11T20:37:14.271979,0.0,0.0,nan,,
2025-09-11T20:37:14.292095,0.0,0.0,nan,,
2025-09-11T20:37:14.315229,0.0,0.0,0.0,,
2025-09-11T20:37:14.332829,0.0,0.0,0.0,,
2025-09-11T20:37:14.355099,nan,0.0,0.0,,
2025-09-11T20:37:14.376065,0.0,0.0,0.0,,
2025-09-11T20:37:14.391761,0.0,0.0,0.0,,
2025-09-11T20:37:14.411505,nan,0.0,0.0,,
2025-09-11T20:37:14.432097,nan,0.0,0.0,,
2025-09-11T20:37:14.458017,0.0,0.0,nan,,
2025-09-11T20:37:14.458076,0.0,0.0,nan,,
2025-09-11T20:37:14.478238,0.0,0.0,0.0,,
2025-09-11T20:37:14.495059,0.0,0.0,0.0,,
2025-09-11T20:37:14.512254,0.0,0.0,0.0,,
2025-09-11T20:37:14.531607,0.0,nan,0.0,,
2025-09-11T20:37:14.554826,0.0,nan,0.0,,
2025-09-11T20:37:14.583254,0.0,nan,0.0,,
2025-09-11T20:37:14.599618,nan,0.0,0.0,,
2025-09-11T20:37:14.613115,nan,0.0,0.0,,
2025-09-11T20:37:14.633634,nan,0.0,0.0,,
2025-09-11T20:37:14.651813,0.0,nan,0.0,,
2025-09-11T20:37:14.651864,0.0,nan,0.0,,
2025-09-11T20:37:14.676404,0.0,0.0,0.0,,
2025-09-11T20:37:14.709227,0.0,0.0,0.0,,
2025-09-11T20:37:14.726378,nan,0.0,0.0,,
2025-09-11T20:37:14.740832,0.0,nan,0.0,,
2025-09-11T20:37:14.754939,0.0,nan,0.0,,
2025-09-11T20:37:14.754984,0.0,nan,0.0,,
2025-09-11T20:37:14.772673,0.0,nan,0.0,,
2025-09-11T20:37:14.849781,0.0,0.0,nan,,
2025-09-11T20:37:14.849838,nan,0.0,0.0,,
2025-09-11T20:37:14.849864,nan,0.0,0.0,,
2025-09-11T20:37:14.855768,nan,nan,0.0,,
2025-09-11T20:37:14.855824,nan,nan,0.0,,
2025-09-11T20:37:14.885511,0.0,0.0,0.0,,
2025-09-11T20:37:14.892440,0.0,0.0,0.0,,
2025-09-11T20:37:14.912130,0.0,nan,0.0,,
2025-09-11T20:37:14.933425,0.0,0.0,nan,,
2025-09-11T20:37:14.958631,0.0,0.0,0.0,,
2025-09-11T20:37:14.972079,0.0,0.0,0.0,,
2025-09-11T20:37:14.977199,0.0,0.0,0.0,,
2025-09-11T20:37:14.993535,0.0,0.0,0.0,,
2025-09-11T20:37:15.028946,0.0,0.0,0.0,,
2025-09-11T20:37:15.032603,0.0,nan,0.0,,
2025-09-11T20:37:15.063413,0.0,nan,0.0,,
2025-09-11T20:37:15.067395,0.0,nan,0.0,,
2025-09-11T20:37:15.072912,0.0,0.0,0.0,,
2025-09-11T20:37:15.100088,0.0,0.0,0.0,,
2025-09-11T20:37:15.115584,0.0,0.0,nan,,
2025-09-11T20:37:15.132052,0.0,0.0,0.0,,
2025-09-11T20:37:15.158357,0.0,0.0,0.0,,
2025-09-11T20:37:15.177209,0.0,0.0,nan,,
2025-09-11T20:37:15.177272,0.0,0.0,nan,,
2025-09-11T20:37:15.194479,0.0,0.0,nan,,
2025-09-11T20:37:15.227077,0.0,0.0,0.0,,
2025-09-11T20:37:15.232109,0.0,0.0,0.0,,
2025-09-11T20:37:15.253600,nan,nan,0.0,,
2025-09-11T20:37:15.274002,0.0,0.0,0.0,,
2025-09-11T20:37:15.292315,0.0,0.0,nan,,
2025-09-11T20:37:15.349673,0.0,0.0,0.0,,
2025-09-11T20:37:15.349721,0.0,0.0,0.0,,
2025-09-11T20:37:15.354941,0.0,0.0,0.0,,
2025-09-11T20:37:15.354979,0.0,0.0,0.0,,
2025-09-11T20:37:15.371319,0.0,nan,nan,,
2025-09-11T20:37:15.371367,0.0,nan,nan,,
2025-09-11T20:37:15.395394,nan,0.0,0.0,,
2025-09-11T20:37:15.395457,nan,0.0,0.0,,
2025-09-11T20:37:15.411868,0.0,0.0,0.0,,
2025-09-11T20:37:15.435114,0.0,0.0,nan,,
2025-09-11T20:37:15.474887,0.0,0.0,0.0,,
2025-09-11T20:37:15.475009,0.0,0.0,nan,,
2025-09-11T20:37:15.475053,0.0,0.0,nan,,
2025-09-11T20:37:15.517586,0.0,0.0,0.0,,
2025-09-11T20:37:15.517663,0.0,0.0,0.0,,
2025-09-11T20:37:15.532058,nan,0.0,0.0,,
2025-09-11T20:37:15.532111,nan,0.0,0.0,,
