timestamp,type,RPM,VSS,Gear,STR,TPS,CLT1,CLT2,OilTemp,MAP,MAT,FuelPres,OilPres,AFR,BatV,AccelZ,AccelX,AccelY,FR_Shock,FL_Shock,RR_Shock,RL_Shock,GPS_Lat,GPS_Lon,GPS_Heading,GPS_Speed,GPS_Sats
2025-11-08T13:54:23.722468,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.5,97.0,96.1,-1.1,-0.3,14.2,12.8,1.032227,0.026855,0.02002,31.50965,27.4779,31.47243,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:23.786858,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.7,96.9,96.1,-1.1,-0.3,14.2,12.8,1.035645,0.025391,0.013184,31.55927,27.39106,31.50965,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:23.816542,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.2,96.9,96.1,-1.1,-0.3,14.2,12.8,1.037598,0.016113,-0.003418,31.55927,27.42828,31.47243,26.15052,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:23.873288,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,295.6,96.9,96.1,-1.1,-0.3,14.2,12.8,1.03418,0.019531,0.015625,31.59648,27.45309,31.52205,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:23.949815,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,295.6,96.9,96.1,-1.1,-0.3,14.2,12.8,1.039063,0.026367,0.009277,31.55927,27.50271,31.47243,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:23.993309,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.9,96.1,-1.1,-0.3,14.2,12.8,1.040039,0.02002,0.009766,31.54686,27.4903,31.42281,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.021362,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.9,96.1,-1.1,-0.3,14.2,12.8,1.02832,0.025391,0.01416,31.49724,27.45309,31.46002,26.12571,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.077983,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,96.8,96.1,-1.1,-0.3,14.0,12.8,1.030273,0.019043,0.010254,31.49724,27.45309,31.32356,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.126604,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.9,96.1,-1.1,-0.3,14.6,12.8,1.037598,0.025391,0.008789,31.54686,27.4779,31.48483,26.05128,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.199103,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.9,96.1,-1.1,-0.3,14.6,12.8,1.035645,0.021973,0.012207,31.54686,27.4779,31.50965,26.17533,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.254065,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,97.0,96.1,-1.1,-0.3,14.2,12.8,1.030273,0.022949,0.016602,31.54686,27.45309,31.4104,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.275581,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.8,96.1,-1.1,-0.3,14.2,12.8,1.036133,0.020996,0.014648,31.49724,27.4779,31.46002,26.16293,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.330893,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,96.9,96.1,-1.1,-0.3,14.1,12.8,1.033203,0.023438,0.01123,31.55927,27.52752,31.46002,26.17533,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.383246,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.8,96.8,96.1,-1.1,-0.3,14.1,12.8,1.038086,0.024414,0.014648,31.54686,27.42828,31.44762,26.15052,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.425636,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.8,96.9,96.1,-1.1,-0.3,14.1,12.8,1.039551,0.02002,0.002441,31.54686,27.4903,31.44762,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.469721,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.9,96.1,-1.1,-0.3,14.2,12.8,1.031738,0.018555,0.01416,31.59648,27.4779,31.50965,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.520391,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.9,96.1,-1.1,-0.3,14.2,12.8,1.033691,0.022949,0.018555,31.52205,27.51512,31.4104,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.581666,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.8,96.1,-1.1,-0.3,14.2,12.8,1.041992,0.022461,0.007324,31.58408,27.50271,31.46002,26.12571,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.639968,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.8,96.1,-1.1,-0.3,14.2,12.8,1.034668,0.022949,0.012207,31.54686,27.50271,31.398,26.16293,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.678964,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,96.8,96.1,-1.1,-0.3,14.3,12.8,1.036621,0.021484,0.012207,31.49724,27.4779,31.50965,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.721919,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.9,96.9,96.1,-1.1,-0.3,14.3,12.8,1.030762,0.027344,0.013672,31.55927,27.4903,31.49724,26.07609,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.773409,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.7,96.9,96.1,-1.1,-0.3,14.2,12.8,1.037109,0.015137,0.008301,31.52205,27.45309,31.49724,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.851325,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,295.2,96.8,96.1,-1.1,-0.3,14.2,12.8,1.032715,0.016602,0.006836,31.52205,27.4779,31.46002,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.894269,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,295.2,96.9,96.1,-1.1,-0.3,14.2,12.8,1.034668,0.019531,0.013672,31.55927,27.50271,31.4104,26.06369,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:24.914004,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.2,96.9,96.1,-1.1,-0.3,14.2,12.8,1.034668,0.012695,0.01416,31.62129,27.45309,31.50965,26.12571,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.005376,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.8,96.9,96.1,-1.1,-0.3,14.2,12.8,1.031738,0.019531,0.010742,31.59648,27.4779,31.48483,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.026161,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.7,96.9,96.1,-1.1,-0.3,14.2,12.8,1.035156,0.025391,0.013184,31.47243,27.51512,31.58408,26.15052,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.066243,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.7,96.9,96.1,-1.1,-0.3,14.2,12.8,1.036133,0.01709,0.02002,31.49724,27.4779,31.43521,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.132736,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.3,96.9,96.1,-1.1,-0.3,14.2,12.8,1.028809,0.025391,0.008789,31.49724,27.46549,31.47243,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.175955,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,97.0,96.1,-1.1,-0.3,14.2,12.8,1.03125,0.019531,0.014648,31.49724,27.52752,31.46002,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.228204,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,96.9,96.1,-1.1,-0.3,14.2,12.8,1.034668,0.022461,0.010254,31.54686,27.52752,31.47243,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.283480,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.3,96.8,96.1,-1.1,-0.3,14.2,12.8,1.034668,0.021973,0.018066,31.54686,27.4779,31.47243,26.16293,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.320936,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.3,96.9,96.1,-1.1,-0.3,14.2,12.8,1.032227,0.025391,0.018555,31.49724,27.52752,31.46002,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.387518,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.4,97.0,96.1,-1.1,-0.3,14.2,12.8,1.038574,0.025391,0.007324,31.55927,27.42828,31.398,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.419811,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,96.9,96.1,-1.1,-0.3,14.2,12.8,1.040039,0.020508,0.011719,31.46002,27.50271,31.38559,26.18774,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.491228,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,96.8,96.1,-1.1,-0.3,14.2,12.8,1.033691,0.027344,0.012207,31.54686,27.41587,31.49724,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.547186,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,96.9,96.1,-1.1,-0.3,14.2,12.8,1.033691,0.020996,0.008301,31.42281,27.4903,31.46002,26.17533,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.582712,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,96.9,96.1,-1.1,-0.3,14.2,12.8,1.033691,0.020996,0.008301,31.42281,27.4903,31.46002,26.17533,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.582912,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.2,96.8,96.1,-1.1,-0.3,14.4,12.8,1.032715,0.020508,0.016602,31.52205,27.30422,31.47243,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.631084,TELEMETRY,0.0,0.0,0.0,-1.2,14.1,238.2,176.8,294.5,96.9,96.1,-1.1,-0.3,14.4,12.8,1.030762,0.023438,0.011719,31.54686,27.4903,31.47243,26.15052,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.692520,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.5,96.8,96.1,-1.1,-0.3,14.4,12.8,1.036133,0.022461,0.007324,31.54686,27.55233,31.44762,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.723239,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.3,97.0,96.1,-1.1,-0.3,14.2,12.8,1.035156,0.019043,0.016602,31.47243,27.52752,31.47243,26.12571,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.769243,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,96.9,96.1,-1.1,-0.3,14.2,12.8,1.029785,0.024414,0.015137,31.53446,27.45309,31.37319,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.817281,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.2,96.9,96.1,-1.1,-0.3,14.1,12.8,1.032227,0.025879,0.012207,31.49724,27.52752,31.46002,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.890764,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.2,96.8,96.1,-1.1,-0.3,14.1,12.8,1.029297,0.02002,0.00293,31.52205,27.53993,31.44762,26.17533,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.919468,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.8,96.9,96.1,-1.1,-0.3,14.3,12.8,1.035156,0.022949,0.02002,31.52205,27.4903,31.44762,26.16293,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:25.972473,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.8,97.0,96.1,-1.1,-0.3,14.3,12.8,1.03125,0.024414,0.021973,31.54686,27.45309,31.44762,26.15052,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.034215,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.4,96.9,96.1,-1.1,-0.3,14.3,12.8,1.039551,0.025879,0.010254,31.29875,27.52752,31.44762,26.26217,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.082469,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.1,96.9,96.1,-1.1,-0.3,14.3,12.8,1.035156,0.01709,0.013184,31.52205,27.45309,31.44762,26.26217,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.133630,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.8,96.9,96.1,-1.1,-0.3,14.3,12.8,1.033203,0.027832,0.015625,31.53446,27.44068,31.44762,25.98925,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.183615,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.8,96.9,96.1,-1.1,-0.3,14.3,12.8,1.038086,0.018555,0.017578,31.59648,27.45309,31.42281,26.06369,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.225819,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.8,96.9,96.1,-1.1,-0.3,14.3,12.8,1.04834,0.020996,0.012695,31.50965,27.4779,31.398,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.304794,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.6,97.0,96.1,-1.1,-0.3,14.3,12.8,1.033203,0.031738,0.015137,31.50965,27.52752,31.46002,26.16293,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.322412,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.1,96.9,96.1,-1.1,-0.3,14.3,12.8,1.030762,0.018555,0.005859,31.52205,27.42828,31.4104,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.364641,TELEMETRY,0.0,0.0,0.0,-0.5,14.1,238.2,176.8,294.2,97.0,96.1,-1.1,-0.3,14.2,12.8,1.033691,0.023926,0.010254,31.52205,27.50271,31.44762,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.431630,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.1,97.0,96.1,-1.1,-0.3,14.2,12.8,1.033691,0.021973,0.001465,31.52205,27.4903,31.42281,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.481544,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.2,97.0,96.1,-1.1,-0.3,14.2,12.8,1.030762,0.018066,0.010254,31.57167,27.50271,31.44762,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.528643,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.1,96.9,96.1,-1.1,-0.3,14.2,12.8,1.035156,0.022461,0.01123,31.49724,27.4903,31.38559,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.576759,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.8,294.7,97.0,96.1,-1.1,-0.3,14.2,12.8,1.039063,0.025879,0.006348,31.53446,27.4903,31.47243,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.614385,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.2,96.8,96.1,-1.1,-0.3,14.2,12.8,1.038574,0.020996,0.01709,31.50965,27.46549,31.47243,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.685330,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.5,96.8,96.1,-1.1,-0.3,14.2,12.8,1.027344,0.017578,0.005859,31.54686,27.52752,31.46002,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.723348,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.2,96.9,96.1,-1.1,-0.3,14.2,12.8,1.035156,0.021973,0.011719,31.49724,27.55233,31.42281,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.764716,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.2,96.9,96.1,-1.1,-0.3,14.2,12.8,1.033691,0.023438,0.018555,31.52205,27.4903,31.47243,26.07609,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.835609,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.6,97.0,96.1,-1.1,-0.3,14.2,12.8,1.035645,0.024902,0.007324,31.68332,27.50271,31.43521,26.06369,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.884496,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.6,97.0,96.1,-1.1,-0.3,14.2,12.8,1.035156,0.016113,0.017578,31.57167,27.4903,31.398,26.12571,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.960731,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.5,294.6,97.0,96.1,-1.1,-0.3,14.2,12.8,1.03418,0.019043,0.012207,31.49724,27.42828,31.32356,26.06369,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:26.978158,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.8,96.9,96.1,-1.1,-0.3,14.2,12.8,1.036621,0.021973,0.015137,31.49724,27.45309,31.4104,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.013995,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.3,96.9,96.1,-1.1,-0.3,14.2,12.8,1.033203,0.014648,0.005859,31.54686,27.42828,31.49724,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.094909,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.1,-1.1,-0.3,14.1,12.8,1.029297,0.017578,0.004395,31.55927,27.52752,31.44762,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.116304,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,96.8,96.2,-1.1,-0.3,14.1,12.8,1.035645,0.029785,0.006348,31.49724,27.4779,31.42281,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.181515,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.6,97.0,96.2,-1.1,-0.3,14.2,12.8,1.041504,0.025391,0.016113,31.46002,27.45309,31.47243,26.12571,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.325555,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.6,96.9,96.3,-1.1,-0.3,14.2,12.8,1.030273,0.026855,0.015137,31.49724,27.29182,31.47243,26.26217,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.358878,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.2,12.8,1.034668,0.022461,0.015137,31.59648,27.52752,31.46002,26.22496,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.359007,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.6,97.0,96.3,-1.1,-0.3,14.2,12.8,1.034668,0.023438,0.013672,31.55927,27.45309,31.43521,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.373609,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.2,12.8,1.035645,0.020508,0.007813,31.49724,27.4779,31.44762,26.02647,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.425083,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.2,12.8,1.032227,0.017578,0.007813,31.59648,27.39106,31.42281,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.474413,TELEMETRY,0.0,0.0,0.0,-0.5,14.1,238.2,176.6,294.1,96.9,96.3,-1.1,-0.3,14.2,12.8,1.037598,0.026855,0.01416,31.50965,27.50271,31.50965,26.05128,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.529090,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.7,96.9,96.3,-1.1,-0.3,14.2,12.8,1.042969,0.021484,0.008789,31.54686,27.45309,31.42281,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.580076,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.2,96.9,96.3,-1.1,-0.3,14.2,12.8,1.037109,0.021973,0.009766,31.50965,27.50271,29.85973,26.07609,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.617099,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,96.9,96.3,-1.1,-0.3,14.2,12.8,1.032715,0.020508,0.010254,31.49724,27.46549,31.48483,26.03888,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.674293,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.2,12.8,1.031738,0.019043,0.006348,31.47243,27.57714,31.47243,26.17533,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.711945,TELEMETRY,0.0,0.0,0.0,-0.5,14.1,238.2,176.6,294.2,96.8,96.3,-1.1,-0.3,14.6,12.8,1.040039,0.02002,0.010742,31.53446,27.39106,31.44762,26.17533,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.770724,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.8,96.9,96.3,-1.1,-0.3,14.2,12.8,1.041992,0.023438,0.009277,31.49724,27.4779,31.48483,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.817462,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.8,96.9,96.3,-1.1,-0.3,14.2,12.8,1.032715,0.022949,0.013184,31.54686,27.4779,31.49724,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.861062,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,96.8,96.3,-1.1,-0.3,14.2,12.8,1.02832,0.025879,0.019043,31.62129,27.4903,31.4104,26.05128,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.915912,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,96.9,96.3,-1.1,-0.3,14.2,12.8,1.034668,0.02002,0.012695,31.57167,27.37866,31.8694,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:27.986292,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,96.9,96.3,-1.1,-0.3,14.2,12.8,1.035156,0.020508,0.013672,31.6461,27.50271,31.37319,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.017133,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,96.8,96.3,-1.1,-0.3,14.2,12.8,1.035645,0.019531,0.010742,31.54686,27.75082,31.47243,25.87761,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.069951,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,96.9,96.3,-1.1,-0.3,14.2,12.8,1.02832,0.018066,0.016602,31.50965,27.4779,31.47243,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.128639,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.2,12.8,1.038574,0.017578,0.019531,31.62129,27.4903,31.46002,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.161738,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.2,12.8,1.034668,0.018066,0.010742,31.53446,27.50271,31.43521,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.236136,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.3,12.8,1.029785,0.020996,0.012695,31.67092,27.45309,31.46002,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.261914,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.3,12.8,1.035156,0.022949,0.01123,31.46002,27.72601,31.44762,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.319069,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.3,12.8,1.037598,0.017578,0.009766,31.48483,27.52752,31.44762,26.17533,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.369020,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.7,97.0,96.3,-1.1,-0.3,14.4,12.8,1.03125,0.024414,0.012207,31.59648,27.52752,31.37319,26.0885,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.411260,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,97.0,96.3,-1.1,-0.3,14.2,12.8,1.036133,0.02002,0.008301,31.49724,27.4779,31.43521,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.462641,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.5,96.9,96.3,-1.1,-0.3,14.2,12.8,1.031738,0.027344,0.016602,31.62129,27.44068,31.47243,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.512571,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,96.9,96.3,-1.1,-0.3,14.2,12.8,1.033691,0.018555,0.010254,31.54686,27.45309,31.46002,26.12571,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.562242,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.1,96.9,96.3,-1.1,-0.3,14.2,12.8,1.029297,0.024902,0.011719,31.54686,27.50271,31.46002,25.71634,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.612054,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.3,96.8,96.3,-1.1,-0.3,14.3,12.8,1.03418,0.027344,0.013184,31.54686,27.50271,31.46002,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:54:28.665122,TELEMETRY,0.0,0.0,0.0,-0.8,14.1,238.2,176.6,294.5,96.8,96.3,-1.1,-0.3,14.1,12.8,1.029785,0.018066,0.005371,31.53446,27.55233,31.47243,26.0885,0.0,0.0,nan,nan,0.0
