timestamp,type,RPM,VSS,Gear,STR,TPS,CLT1,CLT2,OilTemp,MAP,MAT,FuelPres,OilPres,AFR,BatV,AccelZ,AccelX,AccelY,FR_Shock,FL_Shock,RR_Shock,RL_Shock,GPS_Lat,GPS_Lon,GPS_Heading,GPS_Speed
2025-11-08T13:31:32.142606,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.4,124.3,556.2,97.0,92.2,2.4,-0.2,13.1,12.9,2123.0,-14.0,-35.0,31.67092,28.81768,30.28151,28.13538,nan,nan,nan,nan
2025-11-08T13:31:32.189808,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.4,124.3,556.2,97.0,92.2,2.4,-0.2,13.1,12.9,2117.0,-34.0,-44.0,31.74535,28.74325,30.2567,28.08576,nan,nan,nan,nan
2025-11-08T13:31:32.245641,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.5,124.3,556.2,97.0,92.2,2.4,-0.2,13.1,12.9,2131.0,-37.0,-42.0,31.70813,28.73084,30.2443,28.11057,nan,nan,nan,nan
2025-11-08T13:31:32.337178,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.5,124.3,554.8,97.0,92.2,2.3,-0.2,13.1,12.9,2123.0,-31.0,-10.0,31.69573,28.76806,30.34354,28.13538,nan,nan,nan,nan
2025-11-08T13:31:32.339241,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.5,124.3,554.8,97.0,92.2,2.3,-0.2,13.1,12.9,2120.0,-11.0,-20.0,31.68332,28.74325,30.26911,28.08576,nan,nan,nan,nan
2025-11-08T13:31:32.415645,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.5,124.3,554.8,97.0,92.2,2.3,-0.2,13.1,12.9,2126.0,-32.0,-39.0,31.74535,28.71844,30.30632,28.02374,nan,nan,nan,nan
2025-11-08T13:31:32.448827,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.7,124.5,554.9,97.0,92.2,2.2,-0.2,13.1,12.9,2114.0,-18.0,-38.0,31.80737,28.79287,30.26911,28.03614,nan,nan,nan,nan
2025-11-08T13:31:32.488085,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.8,124.5,555.2,97.0,92.2,2.2,-0.2,12.9,12.9,2124.0,-22.0,-33.0,31.74535,28.75565,30.26911,28.13538,nan,nan,nan,nan
2025-11-08T13:31:32.542546,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.8,124.5,555.5,97.0,92.2,2.2,-0.2,13.1,12.9,2124.0,-22.0,-33.0,31.68332,28.73084,30.26911,28.13538,nan,nan,nan,nan
2025-11-08T13:31:32.594319,TELEMETRY,0.0,0.0,0.0,0.6,14.1,134.9,124.5,554.6,96.9,92.2,2.2,-0.2,13.1,12.9,2117.0,-37.0,-31.0,31.6337,28.71844,30.30632,28.07336,nan,nan,nan,nan
2025-11-08T13:31:32.637716,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.0,124.5,554.3,97.0,92.2,2.2,-0.2,13.1,12.9,2126.0,-36.0,-20.0,31.80737,28.73084,30.26911,28.12298,nan,nan,nan,nan
2025-11-08T13:31:32.703318,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.0,124.5,554.4,97.0,92.2,2.1,-0.2,13.1,12.9,2126.0,-23.0,-30.0,31.69573,28.79287,30.29392,28.11057,nan,nan,nan,nan
2025-11-08T13:31:32.749822,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.0,124.5,554.4,97.0,92.2,2.1,-0.2,13.1,12.9,2112.0,-31.0,-31.0,31.73294,28.79287,30.31873,28.08576,nan,nan,nan,nan
2025-11-08T13:31:32.800321,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.0,124.5,554.5,97.0,92.2,2.1,-0.2,13.1,12.9,2116.0,-31.0,-30.0,31.72054,28.81768,30.35595,28.08576,nan,nan,nan,nan
2025-11-08T13:31:32.884383,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.0,124.5,555.1,97.0,92.2,2.1,-0.2,13.1,12.9,2123.0,-34.0,-40.0,31.79497,28.74325,30.26911,28.02374,nan,nan,nan,nan
2025-11-08T13:31:32.909944,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.3,124.5,554.2,97.0,92.2,2.1,-0.2,13.0,12.9,2122.0,-36.0,-17.0,31.72054,28.78046,30.30632,28.09817,nan,nan,nan,nan
2025-11-08T13:31:32.940672,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.3,124.5,554.1,97.0,92.2,2.1,-0.2,13.0,12.9,2123.0,-26.0,-33.0,31.67092,28.73084,30.33113,28.16019,nan,nan,nan,nan
2025-11-08T13:31:32.987234,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.3,124.5,554.7,97.0,92.2,2.1,-0.2,12.9,12.9,2126.0,-31.0,-16.0,31.68332,28.71844,30.30632,28.14779,nan,nan,nan,nan
2025-11-08T13:31:33.098053,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.3,124.5,554.4,97.0,92.2,2.0,-0.2,13.2,12.9,2126.0,-37.0,-20.0,31.74535,28.71844,29.90935,28.34628,nan,nan,nan,nan
2025-11-08T13:31:33.119857,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.6,124.5,554.5,96.9,92.2,2.0,-0.2,13.2,12.9,2126.0,-28.0,-15.0,31.80737,28.73084,30.23189,28.12298,nan,nan,nan,nan
2025-11-08T13:31:33.134517,TELEMETRY,0.0,0.0,0.0,0.2,14.1,135.6,124.5,555.5,96.9,92.2,2.0,-0.2,13.0,12.9,2119.0,-41.0,-20.0,31.84459,28.69363,30.31873,28.14779,nan,nan,nan,nan
2025-11-08T13:31:33.191645,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.6,124.5,554.2,97.0,92.2,2.0,-0.2,13.0,12.9,2121.0,-26.0,-39.0,31.73294,28.84249,30.31873,28.08576,nan,nan,nan,nan
2025-11-08T13:31:33.256221,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.7,124.5,554.1,96.9,92.2,2.0,-0.2,13.0,12.9,2124.0,-34.0,-23.0,31.81978,28.71844,30.16986,28.12298,nan,nan,nan,nan
2025-11-08T13:31:33.286355,TELEMETRY,0.0,0.0,0.0,0.2,14.1,135.7,124.5,554.1,96.9,92.2,2.0,-0.2,13.0,12.9,2116.0,-24.0,-54.0,31.81978,28.79287,30.34354,28.07336,nan,nan,nan,nan
2025-11-08T13:31:33.344750,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.8,124.5,554.5,96.9,92.2,1.9,-0.2,13.0,12.9,2113.0,-24.0,-26.0,31.69573,28.74325,30.26911,28.13538,nan,nan,nan,nan
2025-11-08T13:31:33.402300,TELEMETRY,0.0,0.0,0.0,0.6,14.1,135.8,124.5,554.5,97.0,92.2,1.9,-0.2,13.0,12.9,2125.0,-33.0,-35.0,31.73294,28.71844,30.26911,28.09817,nan,nan,nan,nan
2025-11-08T13:31:33.454151,TELEMETRY,0.0,0.0,0.0,0.2,14.1,135.8,124.5,554.5,97.0,92.2,1.9,-0.2,13.0,12.9,2112.0,-30.0,-30.0,31.73294,28.79287,30.30632,28.13538,nan,nan,nan,nan
2025-11-08T13:31:33.495657,TELEMETRY,0.0,0.0,0.0,0.2,14.1,136.0,124.5,553.5,97.0,92.2,1.8,-0.2,13.0,12.9,2121.0,-31.0,-48.0,31.80737,28.76806,30.30632,28.02374,nan,nan,nan,nan
2025-11-08T13:31:33.542277,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.1,124.6,553.9,97.0,92.2,1.8,-0.2,13.0,12.9,2125.0,-31.0,-43.0,31.65851,28.74325,30.28151,27.89968,nan,nan,nan,nan
2025-11-08T13:31:33.584303,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.1,124.6,553.4,96.9,92.2,1.8,-0.2,13.1,12.9,2125.0,-34.0,-29.0,31.70813,28.71844,30.30632,28.09817,nan,nan,nan,nan
2025-11-08T13:31:33.642512,TELEMETRY,0.0,0.0,0.0,0.2,14.1,136.1,124.6,553.3,96.9,92.2,1.8,-0.2,13.1,12.9,2122.0,-31.0,-35.0,31.69573,28.75565,30.2443,28.14779,nan,nan,nan,nan
2025-11-08T13:31:33.698718,TELEMETRY,0.0,0.0,0.0,0.2,14.1,136.1,124.6,553.1,97.0,92.2,1.7,-0.2,13.0,12.9,2123.0,-21.0,-41.0,31.69573,28.79287,30.28151,28.11057,nan,nan,nan,nan
2025-11-08T13:31:33.741744,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.1,124.6,553.5,97.0,92.2,1.7,-0.2,13.0,12.9,2129.0,-35.0,-36.0,31.65851,28.71844,30.31873,28.07336,nan,nan,nan,nan
2025-11-08T13:31:33.787162,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.3,124.6,553.1,96.9,92.2,1.7,-0.2,13.0,12.9,2112.0,-21.0,-32.0,31.67092,28.74325,30.31873,28.14779,nan,nan,nan,nan
2025-11-08T13:31:33.877794,TELEMETRY,0.0,0.0,0.0,0.2,14.1,136.4,124.6,553.8,96.9,92.2,1.7,-0.2,13.0,12.9,2122.0,-17.0,-34.0,31.67092,28.74325,30.35595,28.09817,nan,nan,nan,nan
2025-11-08T13:31:33.888537,TELEMETRY,0.0,0.0,0.0,0.2,14.1,136.4,124.6,553.8,97.0,92.2,1.7,-0.2,13.1,12.9,2114.0,-25.0,-23.0,31.73294,28.74325,30.00859,28.12298,nan,nan,nan,nan
2025-11-08T13:31:33.943638,TELEMETRY,0.0,0.0,0.0,0.2,14.1,136.4,124.7,553.2,97.0,92.2,1.7,-0.2,13.1,12.9,2131.0,-21.0,-31.0,31.67092,28.75565,30.26911,28.09817,nan,nan,nan,nan
2025-11-08T13:31:34.027683,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.4,124.7,553.5,96.9,92.2,1.7,-0.2,13.1,12.9,2118.0,-31.0,-45.0,31.42281,28.74325,30.31873,28.09817,nan,nan,nan,nan
2025-11-08T13:31:34.041776,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.4,124.7,553.2,96.9,92.2,1.6,-0.2,12.9,12.9,2125.0,-29.0,-35.0,31.8694,28.79287,30.26911,28.12298,nan,nan,nan,nan
2025-11-08T13:31:34.083779,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.4,124.7,552.8,96.9,92.2,1.6,-0.2,13.0,12.9,2117.0,-24.0,-31.0,31.79497,28.76806,30.30632,28.11057,nan,nan,nan,nan
2025-11-08T13:31:34.137730,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.5,124.7,552.9,97.0,92.2,1.6,-0.2,13.0,12.9,2131.0,-23.0,-34.0,31.69573,28.76806,30.29392,28.06095,nan,nan,nan,nan
2025-11-08T13:31:34.196083,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.6,124.6,553.1,96.9,92.2,1.6,-0.2,13.0,12.9,2111.0,-28.0,-25.0,31.68332,28.73084,30.33113,28.12298,nan,nan,nan,nan
2025-11-08T13:31:34.245236,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.6,124.7,553.1,97.0,92.2,1.6,-0.2,13.0,12.9,2130.0,-23.0,-50.0,31.65851,28.74325,30.33113,28.08576,nan,nan,nan,nan
2025-11-08T13:31:34.287621,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.6,124.7,552.8,96.9,92.2,1.6,-0.2,13.0,12.9,2126.0,-26.0,-39.0,31.70813,28.76806,30.2567,28.13538,nan,nan,nan,nan
2025-11-08T13:31:34.357187,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.6,124.7,552.9,96.9,92.2,1.6,-0.2,13.0,12.9,2120.0,-32.0,-32.0,31.69573,28.74325,30.21949,28.11057,nan,nan,nan,nan
2025-11-08T13:31:34.400555,TELEMETRY,0.0,0.0,0.0,0.2,14.1,136.6,124.7,552.7,97.0,92.2,1.6,-0.2,13.0,12.9,2120.0,-34.0,-24.0,31.857,28.83009,30.28151,28.07336,nan,nan,nan,nan
2025-11-08T13:31:34.440900,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.8,124.7,552.9,97.0,92.2,1.6,-0.2,13.0,12.9,2129.0,-24.0,-30.0,31.69573,28.79287,30.28151,28.08576,nan,nan,nan,nan
2025-11-08T13:31:34.501568,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.9,124.7,552.9,97.0,92.2,1.6,-0.2,13.0,12.9,2135.0,-26.0,-26.0,31.72054,28.73084,30.29392,28.02374,nan,nan,nan,nan
2025-11-08T13:31:34.542003,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.9,124.7,552.6,97.0,92.2,1.6,-0.2,13.0,12.9,2130.0,-36.0,-37.0,31.69573,28.73084,30.31873,28.08576,nan,nan,nan,nan
2025-11-08T13:31:34.590289,TELEMETRY,0.0,0.0,0.0,0.6,14.1,136.9,124.7,552.2,97.0,92.2,1.6,-0.2,13.0,12.9,2119.0,-26.0,-20.0,31.65851,28.81768,30.29392,28.13538,nan,nan,nan,nan
2025-11-08T13:31:34.649127,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.1,124.7,552.4,96.9,92.2,1.6,-0.2,13.0,12.9,2126.0,-24.0,-31.0,31.79497,28.76806,30.29392,28.11057,nan,nan,nan,nan
2025-11-08T13:31:34.702580,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.1,124.7,552.5,96.9,92.2,1.6,-0.2,13.0,12.9,2123.0,-29.0,-18.0,31.6461,28.81768,30.36835,28.07336,nan,nan,nan,nan
2025-11-08T13:31:34.753254,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.1,124.7,552.1,96.9,92.2,1.6,-0.2,13.0,12.9,2121.0,-28.0,-29.0,31.79497,28.74325,30.2567,28.07336,nan,nan,nan,nan
2025-11-08T13:31:34.798032,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.2,124.7,552.3,97.0,92.2,1.6,-0.2,13.0,12.9,2117.0,-11.0,-30.0,31.68332,28.89211,30.26911,28.08576,nan,nan,nan,nan
2025-11-08T13:31:34.837718,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.2,124.7,553.0,96.8,92.2,1.6,-0.2,13.0,12.9,2118.0,-24.0,-32.0,31.69573,28.69363,30.2567,28.08576,nan,nan,nan,nan
2025-11-08T13:31:34.885930,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.2,124.7,552.3,97.0,92.2,1.6,-0.2,13.0,12.9,2137.0,-39.0,-7.0,31.70813,28.71844,30.34354,28.13538,nan,nan,nan,nan
2025-11-08T13:31:34.944447,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.3,124.7,552.1,97.0,92.2,1.6,-0.2,13.0,12.9,2136.0,-24.0,-41.0,31.62129,28.81768,30.28151,28.08576,nan,nan,nan,nan
2025-11-08T13:31:34.997633,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.3,124.7,552.2,97.0,92.2,1.6,-0.2,13.0,12.9,2119.0,-31.0,-41.0,31.83219,28.78046,30.50481,28.09817,nan,nan,nan,nan
2025-11-08T13:31:35.037092,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.4,124.7,552.1,97.0,92.2,1.6,-0.2,13.0,12.9,2126.0,-26.0,-36.0,31.70813,28.71844,30.30632,28.14779,nan,nan,nan,nan
2025-11-08T13:31:35.085086,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.4,124.7,552.7,96.9,92.2,1.6,-0.2,13.0,12.9,2113.0,-21.0,-39.0,31.73294,28.74325,30.31873,28.09817,nan,nan,nan,nan
2025-11-08T13:31:35.147153,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.4,124.8,552.1,96.9,92.2,1.6,-0.2,13.0,12.9,2105.0,-24.0,-41.0,31.67092,28.75565,30.31873,28.11057,nan,nan,nan,nan
2025-11-08T13:31:35.185133,TELEMETRY,0.0,0.0,0.0,0.2,14.1,137.6,124.8,552.1,97.0,92.2,1.6,-0.2,13.0,12.9,2125.0,-37.0,-29.0,31.67092,28.81768,30.23189,28.03614,nan,nan,nan,nan
2025-11-08T13:31:35.258741,TELEMETRY,0.0,0.0,0.0,0.2,14.1,137.7,124.8,552.9,96.9,92.2,1.6,-0.2,13.0,12.9,2124.0,-37.0,-29.0,31.68332,28.73084,30.33113,28.08576,nan,nan,nan,nan
2025-11-08T13:31:35.296272,TELEMETRY,0.0,0.0,0.0,0.2,14.1,137.7,124.8,552.2,97.0,92.2,1.6,-0.2,13.0,12.9,2109.0,-24.0,-18.0,31.84459,28.78046,30.30632,28.16019,nan,nan,nan,nan
2025-11-08T13:31:35.336111,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.7,124.9,552.1,96.9,92.2,1.5,-0.2,13.0,12.9,2129.0,-23.0,-28.0,31.68332,28.71844,30.34354,27.7136,nan,nan,nan,nan
2025-11-08T13:31:35.414382,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.7,124.9,551.9,96.9,92.2,1.5,-0.2,13.0,12.9,2120.0,-26.0,-20.0,31.69573,28.83009,30.33113,28.08576,nan,nan,nan,nan
2025-11-08T13:31:35.439409,TELEMETRY,0.0,0.0,0.0,0.6,14.1,137.7,124.9,551.8,96.9,92.2,1.5,-0.2,13.0,12.9,2114.0,-27.0,-38.0,31.70813,28.71844,30.26911,28.16019,nan,nan,nan,nan
2025-11-08T13:31:35.492707,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.0,124.8,551.8,96.9,92.2,1.4,-0.2,13.0,12.9,2131.0,-32.0,-35.0,31.67092,28.79287,30.31873,28.11057,nan,nan,nan,nan
2025-11-08T13:31:35.536066,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.0,124.8,552.4,96.9,92.2,1.4,-0.2,13.0,12.9,2115.0,-36.0,-43.0,31.70813,28.79287,30.31873,28.07336,nan,nan,nan,nan
2025-11-08T13:31:35.587275,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.2,124.9,551.4,97.0,92.2,1.4,-0.2,13.0,12.9,2117.0,-31.0,-42.0,31.73294,28.78046,30.26911,28.13538,nan,nan,nan,nan
2025-11-08T13:31:35.656259,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.2,124.9,551.3,97.0,92.2,1.4,-0.2,13.0,12.9,2127.0,-23.0,-29.0,31.65851,28.71844,30.26911,28.09817,nan,nan,nan,nan
2025-11-08T13:31:35.688133,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.3,124.9,551.3,97.0,92.2,1.4,-0.2,13.0,12.9,2118.0,-32.0,-28.0,31.84459,28.74325,30.23189,28.16019,nan,nan,nan,nan
2025-11-08T13:31:35.739827,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.3,124.9,552.5,97.0,92.2,1.4,-0.2,13.0,12.9,2129.0,-31.0,-34.0,31.69573,28.73084,30.26911,28.13538,nan,nan,nan,nan
2025-11-08T13:31:35.801289,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.5,124.9,551.5,97.0,92.2,1.4,-0.2,13.0,12.9,2124.0,-26.0,-49.0,31.65851,28.74325,30.30632,28.11057,nan,nan,nan,nan
2025-11-08T13:31:35.842235,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.5,124.9,551.1,97.0,92.2,1.4,-0.2,13.0,12.9,2119.0,-29.0,-37.0,31.70813,28.74325,30.23189,28.08576,nan,nan,nan,nan
2025-11-08T13:31:35.897544,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.7,124.9,551.3,97.0,92.2,1.4,-0.2,13.0,12.9,2121.0,-20.0,-34.0,31.84459,28.81768,30.30632,28.09817,nan,nan,nan,nan
2025-11-08T13:31:35.953850,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.8,124.9,551.3,96.8,92.2,1.2,-0.2,13.0,12.9,2124.0,-30.0,-21.0,31.69573,28.71844,30.21949,28.09817,nan,nan,nan,nan
2025-11-08T13:31:36.027067,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.8,124.9,551.6,96.8,92.2,1.2,-0.2,13.0,12.9,2118.0,-33.0,-22.0,31.73294,28.78046,30.30632,28.09817,nan,nan,nan,nan
2025-11-08T13:31:36.052983,TELEMETRY,0.0,0.0,0.0,0.6,14.1,138.8,124.9,551.1,96.8,92.2,1.2,-0.2,13.0,12.9,2114.0,-46.0,-22.0,31.72054,28.71844,30.28151,28.09817,nan,nan,nan,nan
2025-11-08T13:31:36.089281,TELEMETRY,0.0,0.0,0.0,0.6,14.1,139.0,124.9,551.1,97.0,92.2,1.2,-0.2,13.0,12.9,2123.0,-33.0,-23.0,31.70813,28.84249,30.29392,28.14779,nan,nan,nan,nan
2025-11-08T13:31:36.147475,TELEMETRY,0.0,0.0,0.0,0.6,14.1,139.1,124.9,551.1,96.9,92.2,1.2,-0.2,13.0,12.9,2122.0,-35.0,-39.0,31.59648,28.76806,30.28151,28.14779,nan,nan,nan,nan
2025-11-08T13:31:36.201326,TELEMETRY,0.0,0.0,0.0,0.6,14.1,139.3,124.9,551.5,96.9,92.2,1.2,-0.2,13.0,12.9,2123.0,-24.0,-44.0,31.72054,28.8673,30.28151,28.09817,nan,nan,nan,nan
2025-11-08T13:31:36.259351,TELEMETRY,0.0,0.0,0.0,0.6,14.1,139.3,124.9,551.1,96.9,92.2,1.2,-0.2,13.0,12.9,2127.0,-28.0,-44.0,31.6337,28.73084,30.35595,28.12298,nan,nan,nan,nan
2025-11-08T13:31:36.295474,TELEMETRY,0.0,0.0,0.0,0.2,14.1,139.4,124.9,551.1,96.9,92.2,1.1,-0.2,13.0,12.9,2110.0,-25.0,-27.0,31.65851,28.74325,30.26911,28.07336,nan,nan,nan,nan
2025-11-08T13:31:36.336243,TELEMETRY,0.0,0.0,0.0,0.2,14.1,139.4,124.9,550.9,96.9,92.2,1.1,-0.2,12.9,12.9,2110.0,-24.0,-36.0,31.67092,28.71844,30.26911,28.13538,nan,nan,nan,nan
2025-11-08T13:31:36.398807,TELEMETRY,0.0,0.0,0.0,0.6,14.1,139.4,124.9,551.1,96.9,92.2,1.1,-0.2,13.1,12.9,2117.0,-40.0,-30.0,31.70813,28.73084,30.07062,28.09817,nan,nan,nan,nan
2025-11-08T13:31:36.447588,TELEMETRY,0.0,0.0,0.0,0.6,14.1,139.7,124.9,550.9,96.9,92.2,1.1,-0.2,13.1,12.9,2128.0,-36.0,-29.0,31.67092,28.66882,29.37592,28.09817,nan,nan,nan,nan
2025-11-08T13:31:36.488208,TELEMETRY,0.0,0.0,0.0,0.6,14.1,139.8,124.9,550.6,97.0,92.2,1.1,-0.2,13.0,12.9,2114.0,-20.0,-35.0,31.68332,28.76806,30.30632,28.08576,nan,nan,nan,nan
2025-11-08T13:31:36.547890,TELEMETRY,0.0,0.0,0.0,0.6,14.1,139.9,124.9,550.4,97.0,92.2,1.1,-0.2,13.0,12.9,2132.0,-46.0,-22.0,31.69573,28.84249,30.33113,28.13538,nan,nan,nan,nan
2025-11-08T13:31:36.600441,TELEMETRY,0.0,0.0,0.0,0.6,14.1,139.9,124.9,550.6,97.0,92.2,1.1,-0.2,13.1,12.9,2132.0,-34.0,-39.0,31.68332,28.73084,30.26911,28.13538,nan,nan,nan,nan
2025-11-08T13:31:36.643568,TELEMETRY,0.0,0.0,0.0,0.2,14.1,139.9,124.9,550.3,97.0,92.2,1.1,-0.2,13.1,12.9,2114.0,-18.0,-39.0,31.857,28.81768,30.28151,28.13538,nan,nan,nan,nan
2025-11-08T13:31:36.695667,TELEMETRY,0.0,0.0,0.0,0.6,14.1,140.2,124.9,550.6,97.0,92.2,1.1,-0.2,13.1,12.9,2119.0,-27.0,-28.0,31.69573,28.79287,30.12024,28.08576,nan,nan,nan,nan
2025-11-08T13:31:36.738698,TELEMETRY,0.0,0.0,0.0,0.6,14.1,140.2,124.9,550.6,97.0,92.2,1.1,-0.2,13.1,12.9,2122.0,-26.0,-45.0,31.70813,28.76806,30.2567,28.12298,nan,nan,nan,nan
2025-11-08T13:31:36.800860,TELEMETRY,0.0,0.0,0.0,0.6,14.1,140.4,124.9,550.6,96.9,92.2,1.1,-0.2,13.0,12.9,2134.0,-28.0,-29.0,31.73294,28.69363,30.26911,28.12298,nan,nan,nan,nan
2025-11-08T13:31:36.843007,TELEMETRY,0.0,0.0,0.0,0.6,14.1,140.4,124.9,550.7,96.9,92.2,1.1,-0.2,13.0,12.9,2114.0,-30.0,-32.0,31.81978,28.71844,30.30632,27.99892,nan,nan,nan,nan
2025-11-08T13:31:36.902074,TELEMETRY,0.0,0.0,0.0,0.2,14.1,140.7,124.9,550.6,96.9,92.2,1.1,-0.2,13.1,12.9,2133.0,-30.0,-15.0,31.80737,28.74325,30.10784,28.14779,nan,nan,nan,nan
2025-11-08T13:31:36.943849,TELEMETRY,0.0,0.0,0.0,0.6,14.1,140.7,124.9,550.3,96.9,92.2,1.1,-0.2,13.2,12.9,2124.0,-19.0,-37.0,31.6337,28.75565,30.33113,28.09817,nan,nan,nan,nan
2025-11-08T13:31:37.018300,TELEMETRY,0.0,0.0,0.0,0.2,14.0,140.8,124.9,550.2,96.9,92.2,1.0,-0.2,13.2,12.9,2125.0,-24.0,-31.0,31.67092,28.78046,30.29392,28.08576,nan,nan,nan,nan
2025-11-08T13:31:37.037104,TELEMETRY,0.0,0.0,0.0,0.6,14.0,140.8,125.2,550.2,97.0,92.2,1.0,-0.2,13.2,12.9,2129.0,-37.0,-28.0,31.65851,28.73084,30.33113,28.09817,nan,nan,nan,nan
2025-11-08T13:31:37.087170,TELEMETRY,0.0,0.0,0.0,0.6,14.0,141.0,125.1,550.2,97.0,92.2,1.0,-0.2,13.2,12.9,2120.0,-27.0,-29.0,31.69573,28.71844,30.28151,28.09817,nan,nan,nan,nan
2025-11-08T13:31:37.136168,TELEMETRY,0.0,0.0,0.0,0.2,14.0,141.1,125.0,550.6,96.9,92.2,1.0,-0.2,13.0,12.9,2127.0,-29.0,-42.0,31.65851,28.8673,30.28151,28.1726,nan,nan,nan,nan
2025-11-08T13:31:37.192750,TELEMETRY,0.0,0.0,0.0,0.6,14.0,141.1,125.0,550.4,96.9,92.2,1.0,-0.2,13.0,12.9,2114.0,-56.0,124.0,31.70813,28.78046,30.28151,28.1726,nan,nan,nan,nan
2025-11-08T13:31:37.249231,TELEMETRY,0.0,0.0,0.0,0.6,14.0,141.3,125.1,550.4,97.0,92.2,1.0,-0.2,13.0,12.9,2114.0,-41.0,-25.0,31.69573,28.81768,30.2567,28.04855,nan,nan,nan,nan
2025-11-08T13:31:37.285018,TELEMETRY,0.0,0.0,0.0,0.2,14.0,141.3,125.2,550.4,97.0,92.2,1.0,-0.2,13.0,12.9,2131.0,-14.0,-37.0,31.69573,28.71844,30.29392,28.07336,nan,nan,nan,nan
2025-11-08T13:31:37.349610,TELEMETRY,0.0,0.0,0.0,0.6,14.0,141.3,125.0,550.1,97.0,92.2,1.0,-0.2,13.1,12.9,2125.0,-23.0,-31.0,31.70813,28.78046,30.29392,28.13538,nan,nan,nan,nan
2025-11-08T13:31:37.391880,TELEMETRY,0.0,0.0,0.0,0.6,14.0,141.3,125.0,550.4,97.0,92.2,1.0,-0.2,13.1,12.9,2138.0,-44.0,-45.0,31.70813,28.74325,30.26911,28.08576,nan,nan,nan,nan
2025-11-08T13:31:37.462060,TELEMETRY,0.0,0.0,0.0,0.6,14.0,141.7,125.1,550.1,97.0,92.2,1.0,-0.2,13.1,12.9,2113.0,-28.0,-33.0,31.70813,28.74325,30.30632,28.04855,nan,nan,nan,nan
2025-11-08T13:31:37.488440,TELEMETRY,0.0,0.0,0.0,0.2,14.0,141.7,125.1,550.1,97.0,92.2,1.0,-0.2,12.9,12.9,2126.0,-30.0,-24.0,31.79497,28.79287,30.2567,28.11057,nan,nan,nan,nan
