timestamp,RPM,MPH,Gear,Throttle,Brake
2025-09-11T19:53:43.897960,6383.0,11.3,2.0,,
2025-09-11T19:53:43.914049,6395.0,11.400001,2.0,,
2025-09-11T19:53:43.930349,6412.0,11.400001,nan,,
2025-09-11T19:53:43.950246,nan,11.400001,2.0,,
2025-09-11T19:53:43.970915,6446.0,nan,nan,,
2025-09-11T19:53:43.990217,nan,11.5,2.0,,
2025-09-11T19:53:44.022139,6491.0,11.5,2.0,,
2025-09-11T19:53:44.035200,6474.0,11.6,nan,,
2025-09-11T19:53:44.054578,6466.0,11.6,2.0,,
2025-09-11T19:53:44.074354,6483.0,11.7,2.0,,
2025-09-11T19:53:44.095486,6489.0,11.7,nan,,
2025-09-11T19:53:44.122478,6515.0,11.7,2.0,,
2025-09-11T19:53:44.147596,nan,nan,2.0,,
2025-09-11T19:53:44.165900,6559.0,11.7,2.0,,
2025-09-11T19:53:44.172847,6533.0,11.8,2.0,,
2025-09-11T19:53:44.194690,6507.0,11.8,2.0,,
2025-09-11T19:53:44.214979,6527.0,11.8,nan,,
2025-09-11T19:53:44.232458,nan,nan,2.0,,
2025-09-11T19:53:44.272768,6533.0,11.8,nan,,
2025-09-11T19:53:44.288082,6501.0,11.8,nan,,
2025-09-11T19:53:44.293185,nan,11.8,nan,,
2025-09-11T19:53:44.312484,nan,11.8,nan,,
2025-09-11T19:53:44.331450,nan,11.8,2.0,,
2025-09-11T19:53:44.350489,6569.0,11.8,2.0,,
2025-09-11T19:53:44.376492,6620.0,11.900001,2.0,,
2025-09-11T19:53:44.395196,6662.0,11.900001,2.0,,
2025-09-11T19:53:44.415768,6671.0,11.900001,2.0,,
2025-09-11T19:53:44.433662,6692.0,12.0,2.0,,
2025-09-11T19:53:44.455799,6701.0,nan,2.0,,
2025-09-11T19:53:44.472982,6680.0,12.0,2.0,,
2025-09-11T19:53:44.505142,6702.0,nan,2.0,,
2025-09-11T19:53:44.538336,nan,nan,2.0,,
2025-09-11T19:53:44.538386,6745.0,12.1,2.0,,
2025-09-11T19:53:44.554283,6753.0,12.1,2.0,,
2025-09-11T19:53:44.574415,nan,12.1,2.0,,
2025-09-11T19:53:44.591942,6855.0,12.2,2.0,,
2025-09-11T19:53:44.646437,6933.0,12.2,2.0,,
2025-09-11T19:53:44.646481,nan,12.400001,2.0,,
2025-09-11T19:53:44.661644,6905.0,nan,2.0,,
2025-09-11T19:53:44.678700,nan,nan,nan,,
2025-09-11T19:53:44.691886,nan,12.400001,nan,,
2025-09-11T19:53:44.713485,nan,12.400001,2.0,,
2025-09-11T19:53:44.735466,7000.0,12.400001,2.0,,
2025-09-11T19:53:44.755776,7066.0,12.5,2.0,,
2025-09-11T19:53:44.787790,7099.0,12.5,nan,,
2025-09-11T19:53:44.791157,nan,12.7,2.0,,
2025-09-11T19:53:44.811331,7131.0,12.7,nan,,
2025-09-11T19:53:44.830442,nan,12.7,2.0,,
2025-09-11T19:53:44.894781,7165.0,12.8,nan,,
2025-09-11T19:53:44.899892,7200.0,12.8,nan,,
2025-09-11T19:53:44.899935,7211.0,12.900001,2.0,,
2025-09-11T19:53:44.935194,nan,12.900001,nan,,
2025-09-11T19:53:44.935254,7295.0,13.1,nan,,
2025-09-11T19:53:44.952890,nan,nan,nan,,
2025-09-11T19:53:44.969717,7409.0,nan,2.0,,
2025-09-11T19:53:44.990616,7447.0,13.2,2.0,,
2025-09-11T19:53:45.022693,7455.0,13.2,2.0,,
2025-09-11T19:53:45.038885,7494.0,13.2,2.0,,
2025-09-11T19:53:45.050072,7536.0,13.3,2.0,,
2025-09-11T19:53:45.072977,7573.0,nan,2.0,,
2025-09-11T19:53:45.091145,7611.0,13.5,nan,,
2025-09-11T19:53:45.110651,nan,nan,2.0,,
2025-09-11T19:53:45.130503,7657.0,nan,nan,,
2025-09-11T19:53:45.158319,7687.0,13.6,2.0,,
2025-09-11T19:53:45.173132,7714.0,13.6,2.0,,
2025-09-11T19:53:45.190033,nan,13.8,2.0,,
2025-09-11T19:53:45.210674,7800.0,13.8,2.0,,
2025-09-11T19:53:45.230478,7811.0,13.8,2.0,,
2025-09-11T19:53:45.271068,7873.0,13.900001,2.0,,
2025-09-11T19:53:45.287908,7905.0,13.900001,2.0,,
2025-09-11T19:53:45.291774,7895.0,nan,2.0,,
2025-09-11T19:53:45.309971,nan,14.1,2.0,,
2025-09-11T19:53:45.332490,nan,14.1,nan,,
2025-09-11T19:53:45.350425,nan,nan,2.0,,
2025-09-11T19:53:45.370664,7855.0,nan,2.0,,
2025-09-11T19:53:45.395494,nan,14.2,2.0,,
2025-09-11T19:53:45.412014,7908.0,nan,2.0,,
2025-09-11T19:53:45.430530,7984.0,nan,2.0,,
2025-09-11T19:53:45.450869,8000.0,14.3,2.0,,
2025-09-11T19:53:45.476005,8008.0,14.3,2.0,,
2025-09-11T19:53:45.490170,7984.0,14.3,2.0,,
2025-09-11T19:53:45.520593,7959.0,14.400001,nan,,
2025-09-11T19:53:45.539905,nan,nan,2.0,,
2025-09-11T19:53:45.549987,nan,14.400001,nan,,
2025-09-11T19:53:45.570922,7959.0,14.400001,2.0,,
2025-09-11T19:53:45.622156,8023.0,14.400001,nan,,
2025-09-11T19:53:45.622216,8021.0,14.400001,2.0,,
2025-09-11T19:53:45.630318,8032.0,14.400001,2.0,,
2025-09-11T19:53:45.664096,8003.0,14.5,2.0,,
2025-09-11T19:53:45.671548,7962.0,14.5,nan,,
2025-09-11T19:53:45.689813,7908.0,14.5,nan,,
2025-09-11T19:53:45.708357,nan,14.5,nan,,
2025-09-11T19:53:45.730114,7836.0,nan,2.0,,
2025-09-11T19:53:45.750428,7777.0,nan,2.0,,
2025-09-11T19:53:45.788267,nan,14.400001,2.0,,
2025-09-11T19:53:45.798235,nan,14.400001,2.0,,
2025-09-11T19:53:45.810230,7557.0,14.5,2.0,,
2025-09-11T19:53:45.830097,7529.0,14.5,2.0,,
2025-09-11T19:53:45.852772,7476.0,14.5,2.0,,
2025-09-11T19:53:45.874767,7563.0,nan,2.0,,
2025-09-11T19:53:45.911988,7786.0,14.2,2.0,,
2025-09-11T19:53:45.912039,7902.0,14.2,2.0,,
2025-09-11T19:53:45.930301,7930.0,14.2,2.0,,
2025-09-11T19:53:45.950987,7889.0,14.2,2.0,,
2025-09-11T19:53:45.970003,7815.0,nan,2.0,,
2025-09-11T19:53:45.995694,7760.0,14.3,2.0,,
2025-09-11T19:53:46.020086,nan,nan,2.0,,
2025-09-11T19:53:46.036669,nan,14.2,2.0,,
2025-09-11T19:53:46.051854,7680.0,14.2,2.0,,
2025-09-11T19:53:46.069914,7676.0,14.1,nan,,
2025-09-11T19:53:46.089083,7690.0,14.1,nan,,
2025-09-11T19:53:46.110077,7681.0,14.1,2.0,,
2025-09-11T19:53:46.144600,7658.0,14.1,nan,,
2025-09-11T19:53:46.160823,7654.0,14.1,nan,,
2025-09-11T19:53:46.172690,7638.0,14.1,2.0,,
2025-09-11T19:53:46.197420,7616.0,14.0,2.0,,
2025-09-11T19:53:46.212386,7610.0,14.0,nan,,
2025-09-11T19:53:46.230317,7566.0,14.0,nan,,
2025-09-11T19:53:46.267332,nan,14.0,nan,,
2025-09-11T19:53:46.267376,nan,14.0,nan,,
2025-09-11T19:53:46.285541,7537.0,14.0,2.0,,
2025-09-11T19:53:46.316613,7536.0,13.900001,nan,,
2025-09-11T19:53:46.316644,7498.0,nan,2.0,,
2025-09-11T19:53:46.329852,7491.0,nan,2.0,,
2025-09-11T19:53:46.356069,7498.0,nan,2.0,,
2025-09-11T19:53:46.356141,7498.0,nan,2.0,,
2025-09-11T19:53:46.372143,nan,13.8,2.0,,
2025-09-11T19:53:46.411783,nan,nan,2.0,,
2025-09-11T19:53:46.416954,7452.0,13.8,2.0,,
2025-09-11T19:53:46.431229,7443.0,13.7,2.0,,
2025-09-11T19:53:46.450678,7432.0,nan,2.0,,
2025-09-11T19:53:46.469295,7422.0,13.6,nan,,
2025-09-11T19:53:46.497189,7400.0,13.6,2.0,,
2025-09-11T19:53:46.518596,7375.0,nan,2.0,,
2025-09-11T19:53:46.535731,7361.0,nan,2.0,,
2025-09-11T19:53:46.550578,7357.0,nan,2.0,,
2025-09-11T19:53:46.570451,7340.0,13.5,2.0,,
2025-09-11T19:53:46.590239,7327.0,13.5,2.0,,
2025-09-11T19:53:46.626292,7318.0,nan,2.0,,
2025-09-11T19:53:46.644112,7325.0,13.400001,2.0,,
2025-09-11T19:53:46.656953,7296.0,13.400001,2.0,,
2025-09-11T19:53:46.670984,nan,13.400001,2.0,,
2025-09-11T19:53:46.691224,7258.0,13.400001,2.0,,
2025-09-11T19:53:46.719209,7258.0,13.400001,2.0,,
2025-09-11T19:53:46.736997,nan,nan,nan,,
2025-09-11T19:53:46.750143,7231.0,13.3,2.0,,
2025-09-11T19:53:46.773705,7230.0,13.3,2.0,,
2025-09-11T19:53:46.789878,7210.0,nan,nan,,
2025-09-11T19:53:46.812328,7205.0,nan,2.0,,
2025-09-11T19:53:46.833938,7191.0,13.2,nan,,
2025-09-11T19:53:46.850134,7156.0,13.2,2.0,,
2025-09-11T19:53:46.889487,nan,13.2,nan,,
2025-09-11T19:53:46.890716,7125.0,nan,2.0,,
2025-09-11T19:53:46.923143,7139.0,13.1,2.0,,
2025-09-11T19:53:46.933107,7132.0,13.1,2.0,,
2025-09-11T19:53:46.950730,7117.0,13.1,2.0,,
2025-09-11T19:53:46.972749,7098.0,13.1,2.0,,
2025-09-11T19:53:46.991019,7063.0,nan,2.0,,
2025-09-11T19:53:47.011852,7058.0,13.0,2.0,,
2025-09-11T19:53:47.031912,7062.0,nan,2.0,,
2025-09-11T19:53:47.050391,7057.0,13.0,2.0,,
2025-09-11T19:53:47.075564,7038.0,13.0,nan,,
2025-09-11T19:53:47.089430,nan,12.900001,2.0,,
2025-09-11T19:53:47.110312,7013.0,12.900001,2.0,,
2025-09-11T19:53:47.137847,nan,12.900001,2.0,,
2025-09-11T19:53:47.159501,6983.0,nan,2.0,,
2025-09-11T19:53:47.175277,nan,12.8,2.0,,
2025-09-11T19:53:47.194691,6940.0,12.8,2.0,,
2025-09-11T19:53:47.210099,nan,12.8,2.0,,
2025-09-11T19:53:47.230272,6942.0,12.8,nan,,
2025-09-11T19:53:47.250788,nan,12.7,2.0,,
2025-09-11T19:53:47.280155,nan,12.7,2.0,,
2025-09-11T19:53:47.297634,nan,nan,nan,,
2025-09-11T19:53:47.312229,6896.0,12.7,2.0,,
2025-09-11T19:53:47.330048,nan,12.7,2.0,,
2025-09-11T19:53:47.353618,6886.0,nan,nan,,
2025-09-11T19:53:47.369998,6865.0,12.6,2.0,,
2025-09-11T19:53:47.404125,6822.0,12.6,2.0,,
2025-09-11T19:53:47.421790,6821.0,nan,nan,,
2025-09-11T19:53:47.460080,6823.0,12.6,2.0,,
2025-09-11T19:53:47.460121,6811.0,12.6,2.0,,
2025-09-11T19:53:47.470314,6818.0,12.5,2.0,,
2025-09-11T19:53:47.490375,6785.0,12.5,2.0,,
2025-09-11T19:53:47.513951,6773.0,12.400001,2.0,,
2025-09-11T19:53:47.547016,6755.0,nan,2.0,,
2025-09-11T19:53:47.551176,6744.0,12.400001,2.0,,
2025-09-11T19:53:47.570283,nan,12.400001,2.0,,
2025-09-11T19:53:47.590109,6732.0,nan,2.0,,
2025-09-11T19:53:47.609836,6705.0,12.400001,2.0,,
2025-09-11T19:53:47.639315,nan,12.400001,2.0,,
2025-09-11T19:53:47.653620,nan,12.3,2.0,,
2025-09-11T19:53:47.673388,6685.0,12.3,2.0,,
2025-09-11T19:53:47.692017,nan,nan,2.0,,
2025-09-11T19:53:47.710167,6653.0,12.2,nan,,
2025-09-11T19:53:47.732514,6649.0,12.2,2.0,,
2025-09-11T19:53:47.750324,nan,12.2,2.0,,
2025-09-11T19:53:47.793336,nan,nan,nan,,
2025-09-11T19:53:47.793398,6619.0,nan,nan,,
2025-09-11T19:53:47.809741,6576.0,nan,2.0,,
2025-09-11T19:53:47.830629,6573.0,12.2,2.0,,
2025-09-11T19:53:47.852102,6566.0,12.1,2.0,,
2025-09-11T19:53:47.870299,6541.0,12.1,2.0,,
2025-09-11T19:53:47.923647,6527.0,12.1,2.0,,
2025-09-11T19:53:47.923694,6538.0,12.0,2.0,,
2025-09-11T19:53:47.930106,6541.0,12.0,2.0,,
2025-09-11T19:53:47.950936,nan,nan,2.0,,
2025-09-11T19:53:47.970467,6491.0,nan,2.0,,
2025-09-11T19:53:47.990272,6472.0,12.0,nan,,
2025-09-11T19:53:48.014246,6452.0,11.900001,nan,,
2025-09-11T19:53:48.048119,6448.0,11.900001,2.0,,
2025-09-11T19:53:48.052359,6445.0,nan,2.0,,
2025-09-11T19:53:48.070302,6440.0,11.8,2.0,,
2025-09-11T19:53:48.122439,nan,11.8,2.0,,
2025-09-11T19:53:48.122518,6422.0,11.8,nan,,
2025-09-11T19:53:48.132968,6391.0,11.8,2.0,,
2025-09-11T19:53:48.171601,6365.0,11.8,2.0,,
2025-09-11T19:53:48.171661,6361.0,11.7,2.0,,
2025-09-11T19:53:48.189957,nan,11.7,2.0,,
2025-09-11T19:53:48.210107,6406.0,11.7,2.0,,
2025-09-11T19:53:48.231138,6403.0,11.7,2.0,,
2025-09-11T19:53:48.254660,6433.0,nan,2.0,,
2025-09-11T19:53:48.295937,6443.0,11.7,2.0,,
2025-09-11T19:53:48.295981,6494.0,nan,2.0,,
2025-09-11T19:53:48.310209,6528.0,11.7,nan,,
2025-09-11T19:53:48.331023,6561.0,nan,2.0,,
2025-09-11T19:53:48.350586,6599.0,11.6,2.0,,
2025-09-11T19:53:48.370228,6621.0,nan,2.0,,
2025-09-11T19:53:48.419135,6706.0,11.6,2.0,,
2025-09-11T19:53:48.419193,6731.0,11.6,2.0,,
2025-09-11T19:53:48.429721,6662.0,11.8,2.0,,
2025-09-11T19:53:48.451253,nan,11.8,2.0,,
2025-09-11T19:53:48.470067,nan,11.8,2.0,,
2025-09-11T19:53:48.490009,6481.0,11.900001,2.0,,
2025-09-11T19:53:48.524926,nan,11.900001,2.0,,
2025-09-11T19:53:48.535305,6407.0,11.8,nan,,
2025-09-11T19:53:48.555783,6395.0,11.8,2.0,,
2025-09-11T19:53:48.578790,nan,11.8,2.0,,
2025-09-11T19:53:48.591361,6414.0,11.7,2.0,,
2025-09-11T19:53:48.615628,6444.0,11.7,nan,,
2025-09-11T19:53:48.634768,nan,nan,2.0,,
2025-09-11T19:53:48.655538,nan,11.7,2.0,,
2025-09-11T19:53:48.674975,nan,11.7,2.0,,
2025-09-11T19:53:48.675034,nan,11.7,2.0,,
2025-09-11T19:53:48.690173,6463.0,11.7,2.0,,
2025-09-11T19:53:48.728128,6468.0,11.7,2.0,,
2025-09-11T19:53:48.729997,6469.0,11.7,2.0,,
2025-09-11T19:53:48.750054,nan,11.7,2.0,,
2025-09-11T19:53:48.790526,nan,11.7,nan,,
2025-09-11T19:53:48.799547,nan,nan,nan,,
2025-09-11T19:53:48.816737,6428.0,nan,2.0,,
2025-09-11T19:53:48.816825,6428.0,nan,2.0,,
2025-09-11T19:53:48.831348,6444.0,11.7,2.0,,
2025-09-11T19:53:48.850664,6434.0,11.7,2.0,,
2025-09-11T19:53:48.870639,6449.0,11.7,2.0,,
2025-09-11T19:53:48.890557,nan,11.7,2.0,,
2025-09-11T19:53:48.924598,6390.0,11.7,2.0,,
2025-09-11T19:53:48.934668,nan,11.7,nan,,
2025-09-11T19:53:48.950675,6426.0,11.7,2.0,,
2025-09-11T19:53:48.969758,nan,nan,nan,,
2025-09-11T19:53:48.989884,nan,11.7,2.0,,
2025-09-11T19:53:49.014200,6437.0,11.7,2.0,,
2025-09-11T19:53:49.046496,6443.0,11.7,nan,,
2025-09-11T19:53:49.050744,6422.0,11.7,2.0,,
2025-09-11T19:53:49.070881,6389.0,11.7,2.0,,
2025-09-11T19:53:49.090281,6372.0,11.7,nan,,
2025-09-11T19:53:49.113324,6373.0,11.7,2.0,,
2025-09-11T19:53:49.138454,6344.0,nan,2.0,,
2025-09-11T19:53:49.171800,6304.0,11.6,2.0,,
2025-09-11T19:53:49.173423,6294.0,nan,2.0,,
2025-09-11T19:53:49.194654,nan,nan,2.0,,
2025-09-11T19:53:49.219539,6327.0,11.6,2.0,,
2025-09-11T19:53:49.241332,6339.0,11.6,2.0,,
2025-09-11T19:53:49.259603,6338.0,11.6,2.0,,
2025-09-11T19:53:49.276552,6330.0,11.6,2.0,,
2025-09-11T19:53:49.297214,6337.0,11.6,2.0,,
2025-09-11T19:53:49.328332,6312.0,11.6,2.0,,
2025-09-11T19:53:49.343753,nan,11.6,2.0,,
2025-09-11T19:53:49.354314,nan,nan,2.0,,
2025-09-11T19:53:49.423208,6254.0,nan,2.0,,
2025-09-11T19:53:49.423274,6246.0,nan,2.0,,
2025-09-11T19:53:49.423301,6233.0,11.400001,2.0,,
2025-09-11T19:53:49.437627,6253.0,nan,nan,,
2025-09-11T19:53:49.458902,nan,11.400001,2.0,,
2025-09-11T19:53:49.474488,nan,11.400001,2.0,,
2025-09-11T19:53:49.488879,6282.0,11.400001,2.0,,
2025-09-11T19:53:49.513745,6305.0,11.400001,nan,,
2025-09-11T19:53:49.546784,6337.0,11.400001,2.0,,
2025-09-11T19:53:49.558856,6366.0,11.400001,2.0,,
2025-09-11T19:53:49.578591,6360.0,11.400001,2.0,,
2025-09-11T19:53:49.593412,6337.0,11.400001,2.0,,
2025-09-11T19:53:49.610350,6292.0,11.400001,2.0,,
2025-09-11T19:53:49.635351,6296.0,11.400001,2.0,,
2025-09-11T19:53:49.673639,6272.0,11.400001,2.0,,
2025-09-11T19:53:49.673684,nan,11.400001,2.0,,
2025-09-11T19:53:49.691488,6271.0,11.400001,2.0,,
2025-09-11T19:53:49.710243,6274.0,11.400001,2.0,,
2025-09-11T19:53:49.731392,6260.0,11.400001,2.0,,
2025-09-11T19:53:49.754153,6253.0,11.400001,2.0,,
2025-09-11T19:53:49.790994,6272.0,nan,2.0,,
2025-09-11T19:53:49.802733,6276.0,11.400001,2.0,,
2025-09-11T19:53:49.812841,6273.0,11.400001,nan,,
2025-09-11T19:53:49.838365,nan,11.400001,2.0,,
2025-09-11T19:53:49.838421,nan,11.400001,2.0,,
2025-09-11T19:53:49.849803,6328.0,11.400001,2.0,,
2025-09-11T19:53:49.874099,nan,11.400001,nan,,
2025-09-11T19:53:49.900129,6309.0,11.400001,nan,,
2025-09-11T19:53:49.918703,nan,11.400001,nan,,
2025-09-11T19:53:49.936848,nan,11.400001,2.0,,
2025-09-11T19:53:49.951886,6304.0,11.400001,nan,,
2025-09-11T19:53:49.969956,nan,11.400001,2.0,,
2025-09-11T19:53:50.008468,6321.0,11.400001,2.0,,
2025-09-11T19:53:50.008534,6319.0,11.400001,2.0,,
2025-09-11T19:53:50.046728,6317.0,11.400001,nan,,
2025-09-11T19:53:50.063740,nan,11.400001,nan,,
2025-09-11T19:53:50.070108,6261.0,11.400001,2.0,,
2025-09-11T19:53:50.093283,nan,11.400001,nan,,
2025-09-11T19:53:50.111035,nan,11.400001,2.0,,
2025-09-11T19:53:50.130432,6334.0,11.400001,2.0,,
2025-09-11T19:53:50.151746,nan,11.400001,2.0,,
2025-09-11T19:53:50.172803,6349.0,11.400001,2.0,,
2025-09-11T19:53:50.192770,6336.0,11.400001,2.0,,
2025-09-11T19:53:50.210248,6346.0,11.400001,2.0,,
2025-09-11T19:53:50.230468,nan,11.400001,2.0,,
2025-09-11T19:53:50.251908,nan,11.400001,2.0,,
2025-09-11T19:53:50.276559,6430.0,11.5,nan,,
2025-09-11T19:53:50.312911,6462.0,11.5,nan,,
2025-09-11T19:53:50.312961,6474.0,11.6,2.0,,
2025-09-11T19:53:50.330720,6488.0,11.6,2.0,,
2025-09-11T19:53:50.350739,nan,11.6,2.0,,
2025-09-11T19:53:50.369765,nan,11.7,2.0,,
2025-09-11T19:53:50.388379,6459.0,11.7,nan,,
2025-09-11T19:53:50.419745,6459.0,11.7,2.0,,
2025-09-11T19:53:50.436545,6471.0,11.7,2.0,,
2025-09-11T19:53:50.454158,6495.0,11.7,2.0,,
2025-09-11T19:53:50.469807,6477.0,11.7,2.0,,
2025-09-11T19:53:50.493215,6472.0,11.7,2.0,,
2025-09-11T19:53:50.513181,nan,11.7,2.0,,
2025-09-11T19:53:50.561441,6497.0,11.7,2.0,,
2025-09-11T19:53:50.561499,6540.0,11.7,2.0,,
2025-09-11T19:53:50.572462,6530.0,11.7,nan,,
2025-09-11T19:53:50.589449,6541.0,11.7,2.0,,
2025-09-11T19:53:50.628158,6586.0,11.8,nan,,
2025-09-11T19:53:50.630286,nan,11.8,2.0,,
2025-09-11T19:53:50.653016,nan,11.8,2.0,,
2025-09-11T19:53:50.682037,6710.0,11.900001,2.0,,
2025-09-11T19:53:50.691275,6741.0,11.900001,nan,,
2025-09-11T19:53:50.709711,6726.0,12.0,nan,,
2025-09-11T19:53:50.730783,6718.0,12.0,2.0,,
2025-09-11T19:53:50.751691,6691.0,12.0,2.0,,
2025-09-11T19:53:50.773869,6691.0,12.1,2.0,,
2025-09-11T19:53:50.812062,6694.0,12.1,2.0,,
2025-09-11T19:53:50.812111,nan,nan,2.0,,
2025-09-11T19:53:50.832145,6917.0,nan,2.0,,
2025-09-11T19:53:50.856210,nan,nan,2.0,,
2025-09-11T19:53:50.869894,6950.0,nan,2.0,,
2025-09-11T19:53:50.899402,6974.0,12.400001,2.0,,
2025-09-11T19:53:50.937456,6989.0,12.400001,2.0,,
2025-09-11T19:53:50.937523,nan,12.5,2.0,,
2025-09-11T19:53:50.953903,7011.0,12.5,2.0,,
2025-09-11T19:53:50.983586,6998.0,nan,2.0,,
2025-09-11T19:53:51.002322,7059.0,nan,2.0,,
2025-09-11T19:53:51.061108,7126.0,12.6,2.0,,
2025-09-11T19:53:51.061159,7130.0,nan,2.0,,
2025-09-11T19:53:51.066721,7165.0,12.7,2.0,,
2025-09-11T19:53:51.066784,7165.0,12.7,2.0,,
2025-09-11T19:53:51.072062,nan,12.7,2.0,,
2025-09-11T19:53:51.091382,nan,12.8,2.0,,
2025-09-11T19:53:51.113228,7341.0,12.8,2.0,,
2025-09-11T19:53:51.130636,7412.0,13.0,2.0,,
2025-09-11T19:53:51.154586,nan,13.0,nan,,
2025-09-11T19:53:51.236185,nan,13.0,nan,,
2025-09-11T19:53:51.236243,nan,13.3,2.0,,
2025-09-11T19:53:51.236273,7596.0,13.3,2.0,,
2025-09-11T19:53:51.236296,7561.0,13.5,2.0,,
2025-09-11T19:53:51.249887,7549.0,13.5,nan,,
2025-09-11T19:53:51.273077,7568.0,13.6,2.0,,
2025-09-11T19:53:51.289896,7636.0,13.6,2.0,,
2025-09-11T19:53:51.309801,7727.0,13.6,2.0,,
2025-09-11T19:53:51.336865,7743.0,13.7,2.0,,
2025-09-11T19:53:51.356927,7799.0,13.7,nan,,
2025-09-11T19:53:51.374339,nan,nan,2.0,,
2025-09-11T19:53:51.374436,nan,nan,2.0,,
2025-09-11T19:53:51.389779,7882.0,13.900001,2.0,,
2025-09-11T19:53:51.410070,nan,nan,nan,,
2025-09-11T19:53:51.429873,7920.0,14.1,2.0,,
2025-09-11T19:53:51.462376,7996.0,14.1,2.0,,
2025-09-11T19:53:51.478415,8027.0,14.1,2.0,,
2025-09-11T19:53:51.491326,8095.0,14.3,nan,,
2025-09-11T19:53:51.510870,8114.0,14.3,2.0,,
2025-09-11T19:53:51.530662,8185.0,14.5,2.0,,
2025-09-11T19:53:51.556178,8225.0,14.5,2.0,,
2025-09-11T19:53:51.574367,8210.0,14.5,2.0,,
2025-09-11T19:53:51.606130,8207.0,14.7,2.0,,
2025-09-11T19:53:51.609982,8228.0,14.7,2.0,,
2025-09-11T19:53:51.630722,8243.0,14.8,2.0,,
2025-09-11T19:53:51.650189,nan,nan,nan,,
2025-09-11T19:53:51.670282,8353.0,nan,nan,,
2025-09-11T19:53:51.693647,8416.0,15.0,2.0,,
2025-09-11T19:53:51.731563,nan,15.0,2.0,,
2025-09-11T19:53:51.763464,8447.0,15.0,2.0,,
2025-09-11T19:53:51.763521,8502.0,15.2,nan,,
2025-09-11T19:53:51.769822,8563.0,15.2,nan,,
2025-09-11T19:53:51.791602,nan,15.3,2.0,,
2025-09-11T19:53:51.815046,8654.0,15.3,2.0,,
2025-09-11T19:53:51.845048,8684.0,15.3,2.0,,
2025-09-11T19:53:51.856148,8709.0,15.5,2.0,,
2025-09-11T19:53:51.869688,8785.0,15.5,nan,,
2025-09-11T19:53:51.890839,nan,nan,nan,,
2025-09-11T19:53:51.910356,8866.0,15.7,2.0,,
2025-09-11T19:53:51.932373,8905.0,15.7,2.0,,
2025-09-11T19:53:51.982105,nan,15.900001,2.0,,
2025-09-11T19:53:51.982165,8970.0,15.900001,2.0,,
2025-09-11T19:53:51.991410,9015.0,nan,2.0,,
2025-09-11T19:53:52.029660,9053.0,16.1,2.0,,
2025-09-11T19:53:52.029734,9090.0,16.1,2.0,,
2025-09-11T19:53:52.064377,9131.0,16.200001,2.0,,
2025-09-11T19:53:52.087744,9166.0,16.200001,2.0,,
2025-09-11T19:53:52.103565,9189.0,16.200001,2.0,,
2025-09-11T19:53:52.113555,9229.0,16.4,2.0,,
2025-09-11T19:53:52.144664,9311.0,16.4,nan,,
2025-09-11T19:53:52.149935,9339.0,16.6,2.0,,
2025-09-11T19:53:52.176999,9380.0,16.6,2.0,,
2025-09-11T19:53:52.197169,9437.0,16.800001,2.0,,
2025-09-11T19:53:52.228594,nan,16.800001,2.0,,
2025-09-11T19:53:52.230319,9480.0,16.800001,2.0,,
2025-09-11T19:53:52.258657,9546.0,17.0,2.0,,
2025-09-11T19:53:52.271679,nan,17.0,2.0,,
2025-09-11T19:53:52.290451,9557.0,17.0,2.0,,
2025-09-11T19:53:52.323016,9487.0,nan,2.0,,
2025-09-11T19:53:52.355263,9315.0,17.1,2.0,,
2025-09-11T19:53:52.356416,9141.0,17.1,2.0,,
2025-09-11T19:53:52.371833,9019.0,17.1,nan,,
2025-09-11T19:53:52.391246,8995.0,17.1,2.0,,
2025-09-11T19:53:52.439278,8844.0,17.0,2.0,,
2025-09-11T19:53:52.443315,8785.0,17.0,2.0,,
2025-09-11T19:53:52.452728,8961.0,16.800001,nan,,
2025-09-11T19:53:52.477891,nan,16.800001,2.0,,
2025-09-11T19:53:52.493838,9281.0,16.800001,2.0,,
2025-09-11T19:53:52.511888,9391.0,16.800001,2.0,,
2025-09-11T19:53:52.531633,9362.0,16.800001,2.0,,
2025-09-11T19:53:52.550850,9227.0,16.800001,nan,,
2025-09-11T19:53:52.572382,nan,16.800001,2.0,,
2025-09-11T19:53:52.598605,9162.0,16.800001,2.0,,
2025-09-11T19:53:52.613149,9130.0,16.800001,2.0,,
2025-09-11T19:53:52.631288,nan,16.800001,2.0,,
2025-09-11T19:53:52.651953,9102.0,16.700001,2.0,,
2025-09-11T19:53:52.670319,9088.0,16.700001,2.0,,
2025-09-11T19:53:52.693663,9064.0,16.700001,2.0,,
2025-09-11T19:53:52.731023,9032.0,16.700001,2.0,,
2025-09-11T19:53:52.731089,9025.0,16.700001,2.0,,
2025-09-11T19:53:52.750867,9013.0,16.700001,2.0,,
2025-09-11T19:53:52.770240,8979.0,16.6,2.0,,
2025-09-11T19:53:52.790048,8947.0,16.6,2.0,,
2025-09-11T19:53:52.817837,8925.0,16.5,nan,,
2025-09-11T19:53:52.853474,nan,16.5,2.0,,
2025-09-11T19:53:52.853536,8871.0,16.5,2.0,,
2025-09-11T19:53:52.870129,nan,16.4,2.0,,
2025-09-11T19:53:52.890995,8842.0,16.4,2.0,,
2025-09-11T19:53:52.920257,8847.0,nan,nan,,
2025-09-11T19:53:52.929875,nan,nan,nan,,
