timestamp,source,GPS_Lat,GPS_Lon,GPS_Heading,GPS_Speed,GPS_Sats
1762640086245.625,GPS,33.008,-84.189,317.05,0.55,7
1762640087132.353,GPS,33.008,-84.189,317.05,0.4,7
1762640087246.233,GPS,33.008,-84.189,317.05,0.4,7
1762640088133.028,GPS,33.008,-84.189,317.05,0.09,7
1762640088246.016,GPS,33.008,-84.189,317.05,0.09,7
1762640089132.888,GPS,33.008,-84.189,317.05,0.4,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.4,7
1762640090132.913,GPS,33.008,-84.189,317.05,0.03,7
1762640090247.371,GPS,33.008,-84.189,317.05,0.03,7
1762640091136.682,GPS,33.008,-84.189,317.05,0.27,7
1762640091249.471,GPS,33.008,-84.189,317.05,0.27,7
1762640092132.659,GPS,33.008,-84.189,317.05,0.43,7
1762640092247.057,GPS,33.008,-84.189,317.05,0.43,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.37,7
1762640093249.552,GPS,33.008,-84.189,317.05,0.37,8
1762640094132.799,GPS,33.008,-84.189,317.05,0.31,8
1762640094248.697,GPS,33.008,-84.189,317.05,0.31,7
1762640095135.104,GPS,33.008,-84.189,317.05,0.35,7
1762640095247.562,GPS,33.008,-84.189,317.05,0.35,6
1762640096134.677,GPS,33.008,-84.189,317.05,0.1,6
1762640096261.045,GPS,33.008,-84.189,317.05,0.1,6
1762640097136.307,GPS,33.008,-84.189,317.05,0.09,6
1762640097251.427,GPS,33.008,-84.189,317.05,0.09,8
1762640098147.255,GPS,33.008,-84.189,317.05,0.21,8
1762640098252.722,GPS,33.008,-84.189,317.05,0.21,8
1762640099137.861,GPS,33.008,-84.189,317.05,0.53,8
1762640099246.703,GPS,33.008,-84.189,317.05,0.53,7
1762640100137.965,GPS,33.008,-84.189,317.05,0.19,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.19,7
1762640101140.205,GPS,33.008,-84.189,317.05,0.15,7
1762640101258.434,GPS,33.008,-84.189,317.05,0.15,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.22,7
1762640102250.221,GPS,33.008,-84.189,317.05,0.22,7
1762640103307.984,GPS,33.008,-84.189,317.05,0.17,7
1762640104136.182,GPS,33.008,-84.189,317.05,0.37,7
1762640104251.552,GPS,33.008,-84.189,317.05,0.37,7
1762640105135.276,GPS,33.008,-84.189,317.05,0.19,7
1762640105258.279,GPS,33.008,-84.189,317.05,0.19,7
1762640106139.629,GPS,33.008,-84.189,317.05,0.35,7
1762640106265.902,GPS,33.008,-84.189,317.05,0.35,6
1762640107136.875,GPS,33.008,-84.189,317.05,0.18,6
1762640107265.656,GPS,33.008,-84.189,317.05,0.18,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.2,7
1762640108247.758,GPS,33.008,-84.189,317.05,0.2,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.64,7
1762640109248.124,GPS,33.008,-84.189,317.05,0.64,7
1762640110135.047,GPS,33.008,-84.189,317.05,0.68,7
1762640110248.781,GPS,33.008,-84.189,317.05,0.68,6
1762640111134.161,GPS,33.008,-84.189,317.05,0.27,6
1762640111249.014,GPS,33.008,-84.189,317.05,0.27,6
1762640112137.146,GPS,33.008,-84.189,317.05,1.37,6
1762640112254.656,GPS,33.008,-84.189,317.05,1.37,6
1.76264E+12,GPS,33.008,-84.189,317.05,0.63,6
1762640113252.133,GPS,33.008,-84.189,317.05,0.63,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.96,7
1762640114254.855,GPS,33.008,-84.189,317.05,0.96,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.33,7
1762640115256.362,GPS,33.008,-84.189,317.05,0.33,7
1762640116129.494,GPS,33.008,-84.189,317.05,0.33,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.33,4
1762640117125.505,GPS,33.008,-84.189,317.05,0.59,4
1762640117248.637,GPS,33.008,-84.189,317.05,0.59,4
1762640118142.292,GPS,33.008,-84.189,317.05,0.32,4
1762640118243.411,GPS,33.008,-84.189,317.05,0.32,4
1.76264E+12,GPS,33.008,-84.189,317.05,0.48,4
1762640119260.351,GPS,33.008,-84.189,317.05,0.48,4
1762640120138.031,GPS,33.008,-84.189,317.05,0.14,4
1762640120251.973,GPS,33.008,-84.189,317.05,0.14,7
1762640121132.896,GPS,33.008,-84.189,317.05,0,7
1762640121246.796,GPS,33.008,-84.189,317.05,0,6
1762640122133.173,GPS,33.008,-84.189,317.05,0.15,6
1762640122248.897,GPS,33.008,-84.189,317.05,0.15,7
1762640123136.255,GPS,33.008,-84.189,317.05,0.07,7
1762640123248.639,GPS,33.008,-84.189,317.05,0.07,8
1762640124145.642,GPS,33.008,-84.189,317.05,1.32,8
1762640124261.433,GPS,33.008,-84.189,317.05,1.32,8
1762640125132.895,GPS,33.008,-84.189,317.05,0.39,8
1.76264E+12,GPS,33.008,-84.189,317.05,0.39,8
1762640126133.472,GPS,33.008,-84.189,317.05,0.1,8
1762640126256.235,GPS,33.008,-84.189,317.05,0.1,7
1762640127141.028,GPS,33.008,-84.189,317.05,0.01,7
1762640127248.891,GPS,33.008,-84.189,317.05,0.01,8
1762640128155.627,GPS,33.008,-84.189,317.05,0.38,8
1762640128249.104,GPS,33.008,-84.189,317.05,0.38,8
1762640129134.225,GPS,33.008,-84.189,317.05,0.09,8
1762640129249.797,GPS,33.008,-84.189,317.05,0.09,7
1762640130137.479,GPS,33.008,-84.189,317.05,0.05,7
1762640130256.465,GPS,33.008,-84.189,317.05,0.05,7
1762640131145.052,GPS,33.008,-84.189,317.05,0.07,7
1762640131246.704,GPS,33.008,-84.189,317.05,0.07,7
1762640132134.071,GPS,33.008,-84.189,317.05,0.09,7
1762640132248.103,GPS,33.008,-84.189,317.05,0.09,8
1762640133134.973,GPS,33.008,-84.189,317.05,0.13,8
1762640133248.008,GPS,33.008,-84.189,317.05,0.13,8
1762640134137.878,GPS,33.008,-84.189,317.05,0.17,8
1762640134251.668,GPS,33.008,-84.189,317.05,0.17,7
1762640135135.024,GPS,33.008,-84.189,317.05,0.14,7
1.76264E+12,GPS,33.008,-84.189,317.05,0.14,7
1762640136129.713,GPS,33.008,-84.189,317.05,0.04,7
1762640136244.787,GPS,33.008,-84.189,317.05,0.04,6
1.76264E+12,GPS,33.008,-84.189,317.05,0.05,6
1762640137245.742,GPS,33.008,-84.189,317.05,0.05,6
1762640138127.183,GPS,33.008,-84.189,317.05,0.08,6
1762640138244.689,GPS,33.008,-84.189,317.05,0.08,6
1762640139137.819,GPS,33.008,-84.189,317.05,0.05,6
1762640139265.738,GPS,33.008,-84.189,317.05,0.05,6
1762640140135.706,GPS,33.008,-84.189,317.05,0.07,6
1762640140253.402,GPS,33.008,-84.189,317.05,0.07,6
1.76264E+12,GPS,33.008,-84.189,317.05,0.01,6
1762640141250.452,GPS,33.008,-84.189,317.05,0.01,6
1762640142135.973,GPS,33.008,-84.189,317.05,0.07,6
1762640142258.474,GPS,33.008,-84.189,317.05,0.07,7
1762640143136.074,GPS,33.008,-84.189,317.05,0.45,7
1762640143245.389,GPS,33.008,-84.189,317.05,0.45,8
1762640144135.883,GPS,33.008,-84.189,317.05,0.03,8
1762640144256.731,GPS,33.008,-84.189,317.05,0.03,8
1762640145138.296,GPS,33.008,-84.189,317.05,0.04,8
1762640145251.368,GPS,33.008,-84.189,317.05,0.04,8
1.76264E+12,GPS,33.008,-84.189,317.05,0.05,8
1762640146250.394,GPS,33.008,-84.189,317.05,0.05,8
1762640147135.416,GPS,33.008,-84.189,317.05,0.12,8
1762640147249.631,GPS,33.008,-84.189,317.05,0.12,8
1.76264E+12,GPS,33.008,-84.189,317.05,0.01,8
1762640148253.223,GPS,33.008,-84.189,317.05,0.01,8
1762640149140.337,GPS,33.008,-84.189,317.05,0.02,8
1762640149259.473,GPS,33.008,-84.189,317.05,0.02,8
1762640150136.812,GPS,33.008,-84.189,317.05,0.71,8
1762640150251.595,GPS,33.008,-84.189,317.05,0.71,8
1762640151138.892,GPS,33.008,-84.189,317.05,0.18,8
1762640151253.935,GPS,33.008,-84.189,317.05,0.18,10
1762640152137.328,GPS,33.008,-84.189,317.05,0.15,10
1762640152251.938,GPS,33.008,-84.189,317.05,0.15,8
1762640153135.789,GPS,33.008,-84.189,317.05,0.03,8
1762640153248.716,GPS,33.008,-84.189,317.05,0.03,8
1762640154144.694,GPS,33.008,-84.189,317.05,0.12,8
1762640154246.241,GPS,33.008,-84.189,317.05,0.12,8
1762640155141.881,GPS,33.008,-84.189,317.05,0.86,8
1762640155254.133,GPS,33.008,-84.189,317.05,0.86,9
1762640156137.326,GPS,33.008,-84.189,317.05,0.25,9
1762640156253.535,GPS,33.008,-84.189,317.05,0.25,8
1762640157136.475,GPS,33.008,-84.189,317.05,0.17,8
1762640157251.018,GPS,33.008,-84.189,317.05,0.17,8
1762640158134.218,GPS,33.008,-84.189,317.05,0.36,8
1762640158247.862,GPS,33.008,-84.189,317.05,0.36,8
1762640159136.113,GPS,33.008,-84.189,317.05,0.28,8
1762640159252.009,GPS,33.008,-84.189,317.05,0.28,8
1.76264E+12,GPS,33.008,-84.189,317.05,0.27,8
1762640160254.224,GPS,33.008,-84.189,317.05,0.27,9
1762640161136.197,GPS,33.008,-84.189,317.05,0.06,9
1762640161248.797,GPS,33.008,-84.189,317.05,0.06,9
1.76264E+12,GPS,33.008,-84.189,317.05,0.11,9
1762640162254.674,GPS,33.008,-84.189,317.05,0.11,10
1762640163137.509,GPS,33.008,-84.189,317.05,0.71,10
1.76264E+12,GPS,33.008,-84.189,317.05,0.71,9
1762640164136.303,GPS,33.008,-84.189,317.05,0.65,9
1762640164251.503,GPS,33.008,-84.189,317.05,0.65,9
1762640165145.961,GPS,33.008,-84.189,317.05,0.31,9
1762640165258.549,GPS,33.008,-84.189,317.05,0.31,10
1762640166135.975,GPS,33.008,-84.189,317.05,0.43,10
1762640166250.589,GPS,33.008,-84.189,317.05,0.43,9
1762640167133.518,GPS,33.008,-84.189,317.05,0.1,9
1762640167245.846,GPS,33.008,-84.189,317.05,0.1,7
1762640168133.914,GPS,33.008,-84.189,317.05,0.26,7
1762640168246.213,GPS,33.008,-84.189,317.05,0.26,7
1762640169141.508,GPS,33.008,-84.189,317.05,1.15,7
1.76264E+12,GPS,33.008,-84.189,317.05,1.15,9
1762640170135.046,GPS,33.008,-84.189,317.05,2.28,9
1.76264E+12,GPS,33.008,-84.189,317.05,2.28,8
1762640171139.271,GPS,33.008,-84.189,317.05,2.31,8
1762640171257.269,GPS,33.008,-84.189,317.05,2.31,8
1762640172138.891,GPS,33.008,-84.189,317.05,1.75,8
1762640172259.177,GPS,33.008,-84.189,317.05,1.75,10
1762640173138.582,GPS,33.008,-84.189,317.05,1.95,10
1.76264E+12,GPS,33.008,-84.189,317.05,1.95,10
1762640174144.628,GPS,33.008,-84.189,69.3,1.45,10
1762640174264.062,GPS,33.008,-84.189,69.3,1.45,9
1762640175137.166,GPS,33.008,-84.189,69.3,2.62,9
1762640175257.121,GPS,33.008,-84.189,69.3,2.62,9
1762640176141.853,GPS,33.008,-84.189,69.3,1.34,9
1762640176260.802,GPS,33.008,-84.189,69.3,1.34,9
1762640177154.423,GPS,33.008,-84.189,69.3,0.64,9
1762640177250.664,GPS,33.008,-84.189,69.3,0.64,9
1762640178140.661,GPS,33.008,-84.189,69.3,0.54,9
1762640178255.767,GPS,33.008,-84.189,69.3,0.54,9
1762640179152.421,GPS,33.008,-84.189,69.3,0.71,9
1.76264E+12,GPS,33.008,-84.189,69.3,0.71,8
1.76264E+12,GPS,33.008,-84.189,69.3,0.74,8
1762640180253.173,GPS,33.008,-84.189,69.3,0.74,8
1762640181143.472,GPS,33.008,-84.189,55.48,2.45,8
1.76264E+12,GPS,33.008,-84.189,55.48,2.45,9
1762640182142.285,GPS,33.008,-84.189,35.4,3.34,9
1762640182263.015,GPS,33.008,-84.189,35.4,3.34,9
1762640183149.186,GPS,33.008,-84.189,35.62,4.15,9
1762640183265.215,GPS,33.008,-84.189,35.62,4.15,9
1762640184146.756,GPS,33.008,-84.189,47.54,3.91,9
1762640184262.645,GPS,33.008,-84.189,47.54,3.91,9
1.76264E+12,GPS,33.008,-84.189,54.46,3.67,9
1762640185262.608,GPS,33.008,-84.189,54.46,3.67,8
1762640186147.937,GPS,33.008,-84.189,66.27,2.95,8
1762640186277.324,GPS,33.008,-84.189,66.27,2.95,9
1762640187143.158,GPS,33.008,-84.189,81.75,3.04,9
1762640187267.918,GPS,33.008,-84.189,81.75,3.04,8
1762640188142.277,GPS,33.008,-84.189,94.26,3.22,8
1762640188263.237,GPS,33.008,-84.189,94.26,3.22,8
1762640189141.079,GPS,33.008,-84.188,101.12,3.19,8
1762640189279.563,GPS,33.008,-84.188,101.12,3.19,8
1.76264E+12,GPS,33.008,-84.188,92.48,2.56,8
1762640190263.343,GPS,33.008,-84.188,92.48,2.56,9
1762640191144.029,GPS,33.008,-84.188,99.82,3.02,9
1762640191263.579,GPS,33.008,-84.188,99.82,3.02,9
1762640192147.167,GPS,33.008,-84.188,99.82,1.41,9
1762640192253.456,GPS,33.008,-84.188,99.82,1.41,9
1762640193149.129,GPS,33.008,-84.188,99.82,3.2,9
1762640193252.498,GPS,33.008,-84.188,99.82,3.2,8
1762640194133.191,GPS,33.008,-84.188,99.82,2.61,8
1762640194250.306,GPS,33.008,-84.188,99.82,2.61,8
1762640195135.136,GPS,33.008,-84.188,99.82,2.16,8
1762640195248.768,GPS,33.008,-84.188,99.82,2.16,8
1762640196146.944,GPS,33.008,-84.188,99.82,2.71,8
1762640196249.353,GPS,33.008,-84.188,99.82,2.71,7
1762640197124.897,GPS,33.008,-84.188,99.82,2.05,7
1762640197253.901,GPS,33.008,-84.188,99.82,2.05,4
1.76264E+12,GPS,33.008,-84.188,100.18,2.65,4
1762640198257.999,GPS,33.008,-84.188,100.18,2.65,5
1762640199133.214,GPS,33.008,-84.188,100.18,1.21,5
1762640199250.902,GPS,33.008,-84.188,100.18,1.21,5
1762640200134.266,GPS,33.008,-84.188,100.18,1.31,5
1762640200254.289,GPS,33.008,-84.188,100.18,1.31,7
1762640201133.694,GPS,33.008,-84.188,100.18,1.96,7
1762640201251.858,GPS,33.008,-84.188,100.18,1.96,8
1762640202134.849,GPS,33.008,-84.188,100.18,0.88,8
1762640202250.363,GPS,33.008,-84.188,100.18,0.88,8
1762640203151.171,GPS,33.008,-84.188,100.18,0.88,8
1762640203254.701,GPS,33.008,-84.188,100.18,0.88,8
1762640204135.437,GPS,33.008,-84.188,100.18,0.38,8
1.76264E+12,GPS,33.008,-84.188,100.18,0.38,8
1762640205136.994,GPS,33.008,-84.188,100.18,0.32,8
1762640205251.223,GPS,33.008,-84.188,100.18,0.32,8
1762640206136.994,GPS,33.008,-84.188,100.18,0.29,8
1762640206253.536,GPS,33.008,-84.188,100.18,0.29,9
1762640207137.179,GPS,33.008,-84.188,100.18,0.68,9
1762640207252.028,GPS,33.008,-84.188,100.18,0.68,9
1.76264E+12,GPS,33.008,-84.188,100.18,0.13,9
1762640208254.373,GPS,33.008,-84.188,100.18,0.13,8
1762640209143.543,GPS,33.008,-84.188,100.18,0.8,8
1762640209250.578,GPS,33.008,-84.188,100.18,0.8,7
1762640210129.273,GPS,33.008,-84.188,100.18,0.17,7
1762640210246.108,GPS,33.008,-84.188,100.18,0.17,6
1762640211142.911,GPS,33.008,-84.188,100.18,0.14,6
1762640211259.456,GPS,33.008,-84.188,100.18,0.14,7
1762640212130.004,GPS,33.008,-84.188,100.18,0.12,7
1.76264E+12,GPS,33.008,-84.188,100.18,0.12,7
1762640213143.481,GPS,33.008,-84.188,100.18,0.06,7
1762640213257.431,GPS,33.008,-84.188,100.18,0.06,8
1762640214133.902,GPS,33.008,-84.188,100.18,0.09,8
1762640214246.949,GPS,33.008,-84.188,100.18,0.09,7
1762640215145.203,GPS,33.008,-84.188,100.18,0.3,7
1762640215261.592,GPS,33.008,-84.188,100.18,0.3,7
1762640216136.322,GPS,33.008,-84.188,100.18,0.3,7
1762640216249.311,GPS,33.008,-84.188,100.18,0.3,8
1762640217144.673,GPS,33.008,-84.188,100.18,0.17,8
1762640217263.849,GPS,33.008,-84.188,100.18,0.17,7
1762640218136.381,GPS,33.008,-84.188,100.18,0.22,7
1762640218250.512,GPS,33.008,-84.188,100.18,0.22,7
1762640219135.312,GPS,33.008,-84.188,100.18,0.5,7
1762640219252.599,GPS,33.008,-84.188,100.18,0.5,8
1762640220146.732,GPS,33.008,-84.188,100.18,0.2,8
1762640220247.561,GPS,33.008,-84.188,100.18,0.2,7
1762640221134.104,GPS,33.008,-84.188,100.18,0.88,7
1762640221247.294,GPS,33.008,-84.188,100.18,0.88,8
1762640222139.555,GPS,33.008,-84.188,73.99,1.43,8
1762640222258.422,GPS,33.008,-84.188,73.99,1.43,7
1762640223128.944,GPS,33.008,-84.188,73.99,0.76,7
1762640223248.562,GPS,33.008,-84.188,73.99,0.76,6
1762640224133.798,GPS,33.008,-84.188,73.99,0.15,6
1762640224255.582,GPS,33.008,-84.188,73.99,0.15,6
1762640225129.739,GPS,33.008,-84.188,73.99,0.1,6
1762640225246.741,GPS,33.008,-84.188,73.99,0.1,6
1762640226132.961,GPS,33.008,-84.188,73.99,0.94,6
1762640226247.969,GPS,33.008,-84.188,73.99,0.94,7
1762640227140.046,GPS,33.008,-84.188,73.99,0.24,7
1762640227257.056,GPS,33.008,-84.188,73.99,0.24,7
1762640228149.282,GPS,33.008,-84.188,73.99,0.2,7
1762640228247.419,GPS,33.008,-84.188,73.99,0.2,7
1762640229135.585,GPS,33.008,-84.188,73.99,0.13,7
1762640229257.869,GPS,33.008,-84.188,73.99,0.13,7
1762640230136.176,GPS,33.008,-84.188,73.99,0.21,7
1762640230250.007,GPS,33.008,-84.188,73.99,0.21,8
1.76264E+12,GPS,33.008,-84.188,73.99,0.47,8
1762640231252.095,GPS,33.008,-84.188,73.99,0.47,8
1762640232134.741,GPS,33.008,-84.188,73.99,0.22,8
1762640232249.719,GPS,33.008,-84.188,73.99,0.22,8
1762640233141.748,GPS,33.008,-84.188,73.99,0.29,8
1762640233252.179,GPS,33.008,-84.188,73.99,0.29,9
1762640234134.629,GPS,33.008,-84.188,73.99,0.14,9
1762640234249.386,GPS,33.008,-84.188,73.99,0.14,9
1762640235133.324,GPS,33.008,-84.188,73.99,0.08,9
1762640235259.288,GPS,33.008,-84.188,73.99,0.08,7
1762640236142.342,GPS,33.008,-84.188,73.99,0.13,7
1762640236248.607,GPS,33.008,-84.188,73.99,0.13,7
1762640237140.037,GPS,33.008,-84.188,73.99,0.52,7
1762640237243.841,GPS,33.008,-84.188,73.99,0.52,7
1762640238129.188,GPS,33.008,-84.188,73.99,0.77,7
1762640238246.392,GPS,33.008,-84.188,73.99,0.77,6
1762640239147.713,GPS,33.008,-84.188,73.99,0.12,6
1762640239266.176,GPS,33.008,-84.188,73.99,0.12,6
1762640240134.546,GPS,33.008,-84.188,73.99,0.07,6
1762640240246.158,GPS,33.008,-84.188,73.99,0.07,6
1762640241133.816,GPS,33.008,-84.188,73.99,0.1,6
1762640241253.425,GPS,33.008,-84.188,73.99,0.1,6
1762640242136.693,GPS,33.008,-84.188,73.99,0.21,6
1762640242256.472,GPS,33.008,-84.188,73.99,0.21,5
1762640243135.055,GPS,33.008,-84.188,73.99,0.14,5
1762640243247.753,GPS,33.008,-84.188,73.99,0.14,6
1762640244145.407,GPS,33.008,-84.188,73.99,0.18,6
1762640244249.505,GPS,33.008,-84.188,73.99,0.18,6
1762640245136.475,GPS,33.008,-84.188,73.99,0.09,6
1762640245247.155,GPS,33.008,-84.188,73.99,0.09,8
1762640246142.657,GPS,33.008,-84.188,73.99,0.13,8
1762640246252.567,GPS,33.008,-84.188,73.99,0.13,8
1762640247136.963,GPS,33.008,-84.188,73.99,0.2,8
1.76264E+12,GPS,33.008,-84.188,73.99,0.2,8
1762640248137.314,GPS,33.008,-84.188,73.99,0.54,8
1762640248261.807,GPS,33.008,-84.188,73.99,0.54,8
1762640249137.086,GPS,33.008,-84.188,73.99,0.96,8
1762640249264.414,GPS,33.008,-84.188,73.99,0.96,8
1762640250138.523,GPS,33.008,-84.188,83.44,3.28,8
1762640250259.525,GPS,33.008,-84.188,83.44,3.28,7
1762640251137.118,GPS,33.008,-84.188,64.53,4.38,7
1762640251259.329,GPS,33.008,-84.188,64.53,4.38,7
1762640252153.573,GPS,33.008,-84.188,43.26,8.82,7
1762640252271.791,GPS,33.008,-84.188,43.26,8.82,9
1762640253139.197,GPS,33.008,-84.188,31.35,8.45,9
1762640253261.315,GPS,33.008,-84.188,31.35,8.45,6
1762640254136.049,GPS,33.008,-84.188,354.79,14.88,6
1762640254260.919,GPS,33.008,-84.188,354.79,14.88,6
1762640255117.551,GPS,33.008,-84.188,334.25,20.49,6
1762640255239.093,GPS,33.008,-84.188,334.25,20.49,5
1762640256107.279,GPS,33.008,-84.188,331.68,27.34,5
1.76264E+12,GPS,33.008,-84.188,331.68,27.34,5
1762640257141.059,GPS,33.008,-84.188,329.79,37.19,5
1762640257267.694,GPS,33.008,-84.188,329.79,37.19,7
1762640258136.819,GPS,33.009,-84.188,331.39,41.99,7
1762640258259.452,GPS,33.009,-84.188,331.39,41.99,6
1762640259139.382,GPS,33.009,-84.189,325.29,35.69,6
1762640259272.076,GPS,33.009,-84.189,325.29,35.69,6
1762640260572.148,GPS,33.009,-84.189,311.19,30.84,8
1762640261139.838,GPS,33.009,-84.189,297.04,28.17,8
1762640261261.707,GPS,33.009,-84.189,297.04,28.17,7
1762640262144.388,GPS,33.009,-84.189,289.59,29.24,7
1762640262268.554,GPS,33.009,-84.189,289.59,29.24,8
1762640263137.773,GPS,33.009,-84.189,283.63,28.71,8
1762640263262.913,GPS,33.009,-84.189,283.63,28.71,8
1762640264145.066,GPS,33.009,-84.189,273.31,24.67,8
1762640264279.242,GPS,33.009,-84.189,273.31,24.67,8
1762640265146.241,GPS,33.009,-84.189,239.44,19.3,8
1762640265276.496,GPS,33.009,-84.189,239.44,19.3,9
1.76264E+12,GPS,33.009,-84.189,209.38,19.79,9
1762640266267.916,GPS,33.009,-84.189,209.38,19.79,9
1762640267147.024,GPS,33.009,-84.189,185.85,10.17,9
1762640267272.491,GPS,33.009,-84.189,185.85,10.17,9
1762640268154.523,GPS,33.009,-84.189,96.32,14.58,9
1762640268273.977,GPS,33.009,-84.189,96.32,14.58,9
1762640269146.359,GPS,33.009,-84.189,87.28,19.58,9
1762640269282.924,GPS,33.009,-84.189,87.28,19.58,10
1762640270155.454,GPS,33.009,-84.189,119.38,24.08,10
1762640270278.986,GPS,33.009,-84.189,119.38,24.08,10
1762640271151.814,GPS,33.009,-84.189,140.29,24.58,10
1762640271278.303,GPS,33.009,-84.189,140.29,24.58,10
1762640272145.029,GPS,33.009,-84.189,170.03,15.7,10
1762640272269.478,GPS,33.009,-84.189,170.03,15.7,8
1762640273153.753,GPS,33.009,-84.189,254.23,16.65,8
1762640273282.717,GPS,33.009,-84.189,254.23,16.65,8
1762640274142.354,GPS,33.009,-84.189,284.96,24.83,8
1762640274267.676,GPS,33.009,-84.189,284.96,24.83,9
1762640275161.342,GPS,33.009,-84.189,275.59,27.02,9
1.76264E+12,GPS,33.009,-84.189,275.59,27.02,9
1762640276151.073,GPS,33.009,-84.189,247.21,27.7,9
1762640276271.081,GPS,33.009,-84.189,247.21,27.7,9
1762640277157.194,GPS,33.009,-84.19,218.94,25.42,9
1762640277266.881,GPS,33.009,-84.19,218.94,25.42,8
1762640278143.454,GPS,33.008,-84.19,194.48,21.93,8
1762640278266.026,GPS,33.008,-84.19,194.48,21.93,7
1762640279140.037,GPS,33.008,-84.19,157.49,27.62,7
1762640279263.423,GPS,33.008,-84.19,157.49,27.62,5
1762640280137.413,GPS,33.008,-84.189,133.82,40.78,5
1762640280257.754,GPS,33.008,-84.189,133.82,40.78,5
1762640281139.518,GPS,33.008,-84.189,125.66,43.7,5
1762640281268.863,GPS,33.008,-84.189,125.66,43.7,6
1762640282137.347,GPS,33.008,-84.189,114.96,44.75,6
1762640282264.478,GPS,33.008,-84.189,114.96,44.75,6
1762640283138.148,GPS,33.008,-84.189,107.39,37.91,6
1762640283266.468,GPS,33.008,-84.189,107.39,37.91,6
1762640284144.262,GPS,33.008,-84.188,101.72,28.32,6
1762640284269.205,GPS,33.008,-84.188,101.72,28.32,6
1762640285142.368,GPS,33.008,-84.188,82.2,22.18,6
1762640285263.969,GPS,33.008,-84.188,82.2,22.18,8
1762640286153.023,GPS,33.008,-84.188,69.08,16.27,8
1.76264E+12,GPS,33.008,-84.188,69.08,16.27,7
1762640287100.704,GPS,33.008,-84.188,3.85,16.97,7
1762640287221.892,GPS,33.008,-84.188,3.85,16.97,6
1762640288145.766,GPS,33.008,-84.188,342.65,37.08,6
1762640288276.982,GPS,33.008,-84.188,342.65,37.08,7
1762640289679.028,GPS,33.009,-84.188,333.64,45.4,6
1762640290139.086,GPS,33.009,-84.189,319.68,48.58,6
1762640290262.076,GPS,33.009,-84.189,319.68,48.58,5
1762640291148.184,GPS,33.009,-84.189,312.2,43.08,5
1.76264E+12,GPS,33.009,-84.189,312.2,43.08,7
1762640292141.458,GPS,33.009,-84.189,303.13,35.47,7
1762640292262.018,GPS,33.009,-84.189,303.13,35.47,7
1762640293349.072,GPS,33.009,-84.189,285.61,26.96,8
1762640294257.364,GPS,33.009,-84.189,278.88,26.29,8
1762640294314.287,GPS,33.009,-84.189,278.88,26.29,7
1762640295143.263,GPS,33.009,-84.189,278.99,12.19,7
1762640295267.784,GPS,33.009,-84.189,278.99,12.19,6
1762640296622.965,GPS,33.009,-84.189,273.59,9.6,6
1.76264E+12,GPS,33.009,-84.189,336.17,7.95,6
1762640297267.395,GPS,33.009,-84.189,336.17,7.95,7
1762640298145.176,GPS,33.009,-84.189,51.83,11.77,7
1762640298279.365,GPS,33.009,-84.189,51.83,11.77,8
1762640299160.483,GPS,33.009,-84.189,128.18,19.55,8
1762640299286.698,GPS,33.009,-84.189,128.18,19.55,7
1762640300146.701,GPS,33.009,-84.189,148.74,19.83,7
1762640300269.954,GPS,33.009,-84.189,148.74,19.83,8
1762640301143.592,GPS,33.009,-84.189,157.08,16.67,8
1762640301280.201,GPS,33.009,-84.189,157.08,16.67,6
1762640302144.396,GPS,33.009,-84.189,158.95,14.23,6
1762640302268.065,GPS,33.009,-84.189,158.95,14.23,3
1762640303139.292,GPS,33.009,-84.189,165.81,14.5,3
1762640303261.242,GPS,33.009,-84.189,165.81,14.5,5
1762640304141.856,GPS,33.009,-84.189,215.19,15.49,5
1762640304264.978,GPS,33.009,-84.189,215.19,15.49,5
1.76264E+12,GPS,33.008,-84.189,211,19.62,5
1762640305267.619,GPS,33.008,-84.189,211,19.62,8
1762640306149.896,GPS,33.008,-84.189,206.39,19.69,8
1762640306265.655,GPS,33.008,-84.189,206.39,19.69,6
1762640307140.108,GPS,33.008,-84.189,207.88,16.73,6
1.76264E+12,GPS,33.008,-84.189,207.88,16.73,5
1762640311137.742,GPS,33.008,-84.19,205.79,15.74,0
1762640311262.653,GPS,33.008,-84.19,205.79,15.74,3
1762640312137.706,GPS,33.008,-84.19,207.56,13.04,3
1762640312259.934,GPS,33.008,-84.19,207.56,13.04,3
1762640313135.659,GPS,33.008,-84.19,207.02,9.75,3
1762640313257.015,GPS,33.008,-84.19,207.02,9.75,5
1762640318142.846,GPS,33.009,-84.19,331.53,42.89,0
1.76264E+12,GPS,33.009,-84.19,331.53,42.89,3
1.76264E+12,GPS,33.009,-84.19,329.28,42.16,3
1762640320067.105,GPS,33.009,-84.19,329.28,42.16,3
1762640320953.638,GPS,33.009,-84.189,335.76,40.76,3
1.76264E+12,GPS,33.009,-84.189,335.76,40.76,3
